"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"270 7103169293 (i) on (i)","Kumar, T. Krishna","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"271 57287357100 (i) on (i)","Kushwaha, Narendra Nath","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"272 57221225974 (i) on (i)","Maheshwari, Prerana","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"273 57208508222 (i) on (i)","Maley, Kishore Kumar","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"274 57225461293 (i) on (i)","Mandal, Prasenjit","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"275 57203505354 (i) on (i)","Mantri, Megha","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"276 24172350500 (i) on (i)","Mathur, Puneet Prakash","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"277 57188677428 (i) on (i)","Mathur, Vipul","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"278 57205027273 (i) on (i)","Mattila, Sari","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"279 6507169400 (i) on (i)","Mbewe, Abel C.  Mbewe, A. C.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"280 55341868400 (i) on (i)","Menon, Divya","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"281 20433981500 (i) on (i)","Mukherkji, Sourav","1","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"282 57191909827 (i) on (i)","Murali, Patibandla","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"283 57226161476 (i) on (i)","Murthy, Ramya K.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"284 57212856473 (i) on (i)","Murthy, Shashidhar","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"285 57195902973 (i) on (i)","N, Padma","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"286 6602251957 (i) on (i)","Nagabhushana, T. S.","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"287 57195359678 (i) on (i)","Naik, Devendra","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"288 57262428200 (i) on (i)","Naik, Gopal","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"289 57226164239 (i) on (i)","Nair, Damodaran Appukuttan","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"290 55748284500 (i) on (i)","Nakra, Monisha","1","1","Indian Institute of Management Bangalore","Bangalore","India"
