"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"273 57191763197 (i) on (i)","Roy, Sudas","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"274 57272833500 (i) on (i)","Rudra, Titas","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"275 57196818009 (i) on (i)","Sadhukhan, S. K.","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"276 55505884900 (i) on (i)","Sajjad, Ambreen Alam","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"277 57202093155 (i) on (i)","Samanta, Mahadev","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"278 57887480900 (i) on (i)","Sarkar, Runa","1","0","Indian Institute of Management Calcutta","",""
"","View last title","","","",""
"","","","","","",""
"279 57209318569 (i) on (i)","Sarkar, Sahadeb","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"280 57217618367 (i) on (i)","Sarkar, Tapas K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"281 57219725725 (i) on (i)","Satapathy, Sankalpa","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"282 57210042343 (i) on (i)","Satish, M. K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"283 57372617900 (i) on (i)","Sau, Ranjit","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"284 55824710300 (i) on (i)","Sen, Anindya","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"285 57202504256 (i) on (i)","Sen, Anindya","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"286 56956141400 (i) on (i)","Sharma, Paribhasha","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"287 57219171684 (i) on (i)","Sharma, Satwik","1","0","The TD Bank Group","","Canada"
"","View last title","","","",""
"","","","","","",""
"288 57222727030 (i) on (i)","Sharma, Shubham","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"289 57722988000 (i) on (i)","Singh, Ankita","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"290 57225989593 (i) on (i)","Singh, Rahul","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"291 35312300700 (i) on (i)","Singla, Manisha","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"292 22433945800 (i) on (i)","Sircar, A. K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"293 57580989100 (i) on (i)","Sista, Suren","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"294 24759466100 (i) on (i)","Siuli Roy, Anurag D.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"295 57729540700 (i) on (i)","Tarakad Venkateswaran, Ramya","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"296 53564290100 (i) on (i)","Tata, Ratan","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"297 57218229164 (i) on (i)","Thakur, Kishore","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"298 57205264430 (i) on (i)","Tunuguntla, Vaishnavi","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"299 15025523700 (i) on (i)","Unnikrishnan Nair, K.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"300 56129359200 (i) on (i)","Vageesh, K. V.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"301 57223248751 (i) on (i)","Vandana","1","0","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"302 55439448800 (i) on (i)","Verma, Sanjay","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"303 7101887793 (i) on (i)","Viswanathan, K. V.","1","1","Indian Institute of Management Calcutta","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
