"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"372 57209251195 (i) on (i)","Hanumantu, Kaushik Dora","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"373 55938640000 (i) on (i)","Hatha, Dilip","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"374 57202580285 (i) on (i)","Hussain, Jogita Sorokhaibam","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"375 57194883467 (i) on (i)","Jain, Rekha","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"376 55508254700 (i) on (i)","Jain, Rumit","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"377 35368552300 (i) on (i)","Jethva, K.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"378 57195199261 (i) on (i)","Jeyavelu, S.  Jeyavelu, S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"379 55598505300 (i) on (i)","Jha, Abhinav","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"380 57192723918 (i) on (i)","Jha, Pankaj","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"381 57206257984 (i) on (i)","John, J.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"382 57195126027 (i) on (i)","Joshi, Arpita","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"383 57194980309 (i) on (i)","Joshi, Ashok","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"384 36675269700 (i) on (i)","Joshi, Harit","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"385 57195150573 (i) on (i)","Joshi, Sanjay","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"386 57202007039 (i) on (i)","Kalro, Amar H.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"387 57223230523 (i) on (i)","Kandula, Shanthan","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"388 57202586232 (i) on (i)","Kansal, Vishal","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"389 57764754800 (i) on (i)","Kishore, Vinayak","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"390 6504083746 (i) on (i)","Kolvalli, Shashi  Kolvalli, S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"391 6504344702 (i) on (i)","Koradia, D.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"392 57274591400 (i) on (i)","Kothavale, Pramod","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"393 57195130230 (i) on (i)","Krishna, Chepuri","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"394 57204143393 (i) on (i)","Krishnakumar, Shashank","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"395 57189185430 (i) on (i)","Krishnayya, J. G.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"396 57195104075 (i) on (i)","Kumar, Akhilesh S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"397 8107598600 (i) on (i)","Kumar, E. Sendil","1","1","Tata Institute of Social Sciences","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"398 57195148462 (i) on (i)","Kumar, Harish","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"399 57480778100 (i) on (i)","Kumar, Rishu","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"400 57878488800 (i) on (i)","Kushwaha, Amrendra Kumar","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
