"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"471 57189558233 (i) on (i)","Rangarajan, T.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"472 57205520135 (i) on (i)","Rao, P. Poornachandra","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"473 24756633800 (i) on (i)","Rao, T. P.Rama","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"474 57197247682 (i) on (i)","Rao, T. V.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"475 57201838823 (i) on (i)","Rao, T. V.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"476 57195152184 (i) on (i)","Rao, V. Venkata","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"477 57205118675 (i) on (i)","Ravikumaran, Vasudha","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"478 6507301260 (i) on (i)","Rohit, P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"479 57205027624 (i) on (i)","Sahu, Balram","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"480 57782971300 (i) on (i)","Saini, Lakshya Singh","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"481 57219112661 (i) on (i)","Sarrion, Miguel","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"482 16478077300 (i) on (i)","Sarupria, Dalpat","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"483 6507435980 (i) on (i)","Sasikiran, S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"484 56973465700 (i) on (i)","Sastry, S. Trilochan","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"485 57201135035 (i) on (i)","Saumya, S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"486 57874510700 (i) on (i)","Saxena, Satyam","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"487 57195109358 (i) on (i)","Saxena, Siddhartha","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"488 57216766597 (i) on (i)","Sen, Samudra","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"489 7401823656 (i) on (i)","Shah, Nitin  Shah, Nitin","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"490 57202277691 (i) on (i)","Shah, Prateek","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"491 55219719400 (i) on (i)","Sharma, Baldev R.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"492 57693036100 (i) on (i)","Sharma, Pritee","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"493 57221118783 (i) on (i)","Sharma, Sharad","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"494 56291010500 (i) on (i)","Sharma, Suresh","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"495 6701554817 (i) on (i)","Shenoi, Asha","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"496 36471073700 (i) on (i)","Sheth, N. R.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"497 57650826700 (i) on (i)","Shukla, Priyadarshi","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"498 57198167841 (i) on (i)","Shukla, R. P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"499 57224508280 (i) on (i)","Singh, Anand Kumar","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"500 57218533836 (i) on (i)","Singh, Bharati","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"501 57359644400 (i) on (i)","Singh, Bharati","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"502 57213799907 (i) on (i)","Singh, G.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"503 57455391100 (i) on (i)","Singh, Gaurav Kumar","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"504 57213799967 (i) on (i)","Singh, Gurdev","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"505 55458876900 (i) on (i)","Singh, Nupur","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"506 57274290400 (i) on (i)","Singh, Pankaj","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"507 57311407900 (i) on (i)","Singh, Pranav","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"508 55740399800 (i) on (i)","Singh, Santosh Kumar","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"509 57210316125 (i) on (i)","Singhal, Karan","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"510 57701926700 (i) on (i)","Singhal, Shubham","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"511 7006712149 (i) on (i)","Sinha, Harshit","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"512 57207139183 (i) on (i)","Sinha, R.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"513 8909565000 (i) on (i)","Sonal, Kureshi","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"514 36883847400 (i) on (i)","Sridharan, R.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"515 57198821232 (i) on (i)","Srinivasan, S. K.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"516 57197916769 (i) on (i)","Srivastava, P.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"517 7403307172 (i) on (i)","Srivastava, S. M.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"518 17436045800 (i) on (i)","Subramaniam, Bharathy","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"519 57189428555 (i) on (i)","Subramanian, Ashok","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"520 57219949012 (i) on (i)","Sud, Kashika","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"521 7003908768 (i) on (i)","Sudarshan, S.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"522 57225399773 (i) on (i)","Sundar, B.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"523 57534059700 (i) on (i)","Takeda, Joe","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"524 56189171400 (i) on (i)","Thaker, Samruddhi","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"525 57072696000 (i) on (i)","Thakur, Aditi","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"526 57195134832 (i) on (i)","Thomas, Philip S.","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"527 55037179000 (i) on (i)","Thuker, Hrima","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"528 57205021663 (i) on (i)","Tole, Pooja","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"529 6504122281 (i) on (i)","Trilochan Sastry, S.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"530 57838491100 (i) on (i)","Trivedi, Bhumi","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"531 57213739510 (i) on (i)","Verma, Sanjay","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"532 57213739527 (i) on (i)","Verma, Sanjay","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"533 57469819300 (i) on (i)","Verma, Shikha","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"534 57205021055 (i) on (i)","Verma, Sundaram","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"535 57194985776 (i) on (i)","Vijaya, P. G.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"536 55996074000 (i) on (i)","Vijaya Sherry, Chand","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"537 7005993033 (i) on (i)","Vora, M. N.","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"538 57218540719 (i) on (i)","Wardhan, Harsh","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"539 57209251934 (i) on (i)","Worlikar, Vidula","1","1","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"540 57336371100 (i) on (i)","Yadav, Gaurang Singh","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"541 57226651311 (i) on (i)","Yadav, Varun","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"542 57811010500 (i) on (i)","Yashaswy Akella, Laxminarayana","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"543 57222486142 (i) on (i)","Yenduri, Sesha Vivek","1","0","Indian Institute of Management Ahmedabad","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
