"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"66 57223628879 (i) on (i)","Chandra, Snehal","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"67 57644119300 (i) on (i)","Das, Sibanjan Debeeprasad  Das, Sibanjan","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"68 57267279900 (i) on (i)","Gupta, Deeksha","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"69 57409134400 (i) on (i)","Indwar, Radha Govind","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"70 57203142168 (i) on (i)","Jha, Ankur","2","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"71 57193900430 (i) on (i)","Maruthasalam, Arulanantha Prabu Ponnachiyur  Maruthasalam, Arulanantha P.P.","2","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"72 57216892426 (i) on (i)","Nandankar, Sunil","2","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"73 57485770300 (i) on (i)","Pattanayak, Anindya","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"74 57222735889 (i) on (i)","Sarkar, Soumya","2","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"75 57215666843 (i) on (i)","Sawarni, Kumar Sanjay","2","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"76 57194564948 (i) on (i)","Soni, Mayank Jyotsna","2","2","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"77 57901759200 (i) on (i)","Allen, Joshua George","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"78 57205441261 (i) on (i)","Anand","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"79 57283413100 (i) on (i)","Baburaj, Sharath","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"80 57402624200 (i) on (i)","Bhusan, Ca Soumik  Bhusan, CA Soumik","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"81 57808250500 (i) on (i)","Bhusan, Soumik","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"82 57410755100 (i) on (i)","Borah, Manash Jyoti","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"83 57483973200 (i) on (i)","Dash, Bishnu Prasad","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"84 57305390300 (i) on (i)","Gautom, Ojaswi","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"85 57222164714 (i) on (i)","Gnana Prasad, J.","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"86 57371875500 (i) on (i)","Hazarika, Angshuman","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"87 57647066200 (i) on (i)","Jagannath Sharma, Nistala","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"88 57246040200 (i) on (i)","Jha, Chandan","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"89 57223989596 (i) on (i)","Jha, Saakshi","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"90 57410755000 (i) on (i)","Kesharbani, Neeraj Kumar","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"91 57765689800 (i) on (i)","Kumar, Kamlesh","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"92 57749153400 (i) on (i)","Kumar, Rohit","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"93 57670624800 (i) on (i)","Majumdarr, Shubh","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"94 57358479800 (i) on (i)","Pal Singh, Satender","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"95 57487400200 (i) on (i)","Pandey, Jayesh","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"96 57208908464 (i) on (i)","Prasad, J. Gnana  Prasad, J. Gnana","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"97 57830496800 (i) on (i)","Rai, Pratik","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"98 57807337700 (i) on (i)","Sarkar, Sobhan","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"99 57831431800 (i) on (i)","Satyala, Harish","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"100 57214990068 (i) on (i)","Srivastav, Raunaq","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"101 56818686200 (i) on (i)","Varma, Nitin","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"102 57219930038 (i) on (i)","Vibahakar, Neelu Nandan","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"103 57286245600 (i) on (i)","Vibhakar, Neelu Nandan","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"104 57816456000 (i) on (i)","Vijay, Sai","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"105 55169385200 (i) on (i)","Xavier, M. J.","1","0","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
"106 57467180300 (i) on (i)","Yadav, Yashwant Singh","1","1","Indian Institute of Management Ranchi","Ranchi","India"
"","View last title","","","",""
"","","","","","",""
