"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"166 57221201285 (i) on (i)","Karumathil, Anjana A.  Karumathil, Anjana","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"167 36066884100 (i) on (i)","Kumar, Vijay","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"168 57202981667 (i) on (i)","Kunduru, Sunil Reddy","2","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"169 55481949700 (i) on (i)","Lyndem, Preeti Krishnan","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"170 57190384936 (i) on (i)","Malhotra, Pearl","2","2","Indian Institute of Management Shillong","Shillong","India"
"","View last title","","","",""
"","","","","","",""
"171 55568802100 (i) on (i)","Menon, Anish S.  Menon, Anish","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"172 57208030610 (i) on (i)","Mohanty, Himansu Shekar  Mohanty, Himansu S.","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"173 57226090662 (i) on (i)","Mukherjee, Prithwiraj","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"174 57214603303 (i) on (i)","Narayanaswamy, R.","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"175 6701358400 (i) on (i)","Rajalakshmi, K.","2","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"176 57211741852 (i) on (i)","Rajan, Jothsna  Rajan, J.","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"177 22836244000 (i) on (i)","Rakshit, Krishanu","2","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"178 57195155386 (i) on (i)","Ranganathan, V.","2","0","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"179 56292782100 (i) on (i)","Rao, P. S.  Rao, P.S.","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"180 56526074200 (i) on (i)","Reddy, C. Manohar","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"181 57202198670 (i) on (i)","Sanaria, Apurva D.  Sanaria, Apurva D.   Sanaria, Apurva","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"182 57160696800 (i) on (i)","Sanath Kumar, N. S.  Kumar, N. S.Sanath","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"183 57210821378 (i) on (i)","Satyanarayana, Krishna","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"184 57215198179 (i) on (i)","Soni, Mauli","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"185 7102872229 (i) on (i)","Subramaniam, S.","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"186 57210956645 (i) on (i)","Tanwar, Tushar","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"187 46761465000 (i) on (i)","Tiwari, Divya","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"188 57221699423 (i) on (i)","Tripathi, Rajeev R.","2","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"189 57193202184 (i) on (i)","Vaidyanathan, R.","2","2","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"190 57221088729 (i) on (i)","Venkatachalam, Parvathy","2","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"191 6701547008 (i) on (i)","Vijayaraghavan, T. A.S.","2","2","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"192 42861082900 (i) on (i)","Aadala, Raviraj","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"193 57190957099 (i) on (i)","Adnur, Prakash","1","1","Queen's University, Kingston","Kingston","Canada"
"","View last title","","","",""
"","","","","","",""
"194 57211750667 (i) on (i)","Agarwal, Abhishek","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"195 57194567527 (i) on (i)","Agrawal, Priyanshi","1","1","Indian Institute of Management Bangalore","Bangalore","India"
"","View last title","","","",""
"","","","","","",""
"196 15742031200 (i) on (i)","Anand Ram, V.","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"197 57224220331 (i) on (i)","Anasha, K. P.","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"198 57872870000 (i) on (i)","Anjum, Md Shahrukh","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"199 57209296514 (i) on (i)","Appukuttan Nair, Damodaran","1","1","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"200 57198054571 (i) on (i)","Arora, Ankur","1","0","Indian Institute of Management Bangalore","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
