"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"87 55507779400 (i) on (i)","Chatterjee, Abha","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"88 57200640384 (i) on (i)","Chawan, Vinaysingh","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"89 57220876261 (i) on (i)","Chib, Shagun","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"90 57221801918 (i) on (i)","Deshbandhu, Aditya","3","1","University of Exeter","Exeter","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"91 57130195300 (i) on (i)","Dutta, Koushik","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"92 57188818263 (i) on (i)","Ghosh, Sumit Kumar","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"93 57225972708 (i) on (i)","Jain, Aarushi","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"94 57212763171 (i) on (i)","Maheshwari, Bhawana  Maheshwari, Bhavana","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"95 57201559253 (i) on (i)","Mendhurwar, Subodh","3","3","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"96 57188558752 (i) on (i)","Mishra, Brijesh Kumar  Mishra, Brijesh K.","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"97 57207772221 (i) on (i)","Nayak, Akhaya Kumar","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"98 57226016323 (i) on (i)","Rai, Himanshu","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"99 57188562075 (i) on (i)","Ramana, L. V.","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"100 57191768772 (i) on (i)","Ranjan Dash, Saumya","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"101 57196005184 (i) on (i)","Sawant, Harshal","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"102 57214356441 (i) on (i)","Sharma, Anita","3","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"103 57245791900 (i) on (i)","Shukla, Suwarna","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"104 57191404847 (i) on (i)","Swatantra","3","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"105 36852945100 (i) on (i)","Agarwal, Nitin","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"106 57226575723 (i) on (i)","Anand, Vaijayanthee","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"107 57218855388 (i) on (i)","Bahl, Shweta","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"108 57382312200 (i) on (i)","Das, Rishab","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"109 57204789529 (i) on (i)","Dayal, Madhukar","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"110 57214912287 (i) on (i)","Dayal, Surbhi","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"111 57433278100 (i) on (i)","Garladinne, Prasad","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"112 57223854100 (i) on (i)","Joshi, Amit","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"113 57195514911 (i) on (i)","Joshi, Amrita","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"114 57280522300 (i) on (i)","Kamila, Manoj Kumar","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"115 57192277010 (i) on (i)","Kiran Kumar, K. V.  Kiran Kumar, K. V.   Kiran Kumar, K.","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"116 56880348700 (i) on (i)","Lellapalli, Ramana Venkata  Lellapalli, Ramana V.","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"117 55871243200 (i) on (i)","Malik, Shreya","2","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"118 57216976398 (i) on (i)","Mandal, Sudipta","2","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"119 57205330935 (i) on (i)","Nath Roy, Sudipendra","2","1","National Institute of Pharmaceutical Education and Research, Kolkata","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"120 56582165000 (i) on (i)","Patidar, Megha","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"121 57215839662 (i) on (i)","Saxena, Nitya","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"122 57212307122 (i) on (i)","Sharma, Anjali","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"123 57200281481 (i) on (i)","Sharma, Arti","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"124 57195982655 (i) on (i)","Sharma, Kamal R.  Sharma, Kamal","2","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"125 57214452451 (i) on (i)","Sharma, Mayank Kumar","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"126 56196548900 (i) on (i)","Shrivastava, Hemant","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"127 57220841986 (i) on (i)","Singh, Kuldeep","2","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"128 57222742041 (i) on (i)","Sridhar, I.","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"129 57219416430 (i) on (i)","Surana, Mitul","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"130 55214983300 (i) on (i)","Uprit, Vivek","2","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"131 55973355200 (i) on (i)","Vishnu, Sriranga","2","2","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"132 57223893262 (i) on (i)","Yadav, Manoj Kumar","2","1","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"133 57199398512 (i) on (i)","Agrawal, Ankit","1","0","Indian Institute of Management Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
