Author,Documents,h-index,Affiliation,City,Country/Territory
"Khare, Deepak",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Amit",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kumar, Sujeet  Kumar, S.",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Kureel, Manish Kumar  Kureel, M. K.",8.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Maury, Suresh Kumar",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Menon, V. V.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mishra, Sachin",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mishra, Vibha  Mishra, V.",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Mondal, Swasti Sunder  Mondal, S. S.   Mondal, Swasti S.",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Ojha, Ravi Prakash",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pal, Anil Kumar",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pal, Nila",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pal, Shweta",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pandey, Deepali  Pandey, D.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pandey, Neeraj  PANDEY, Neeraj",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Patra, Bidyut Kr",8.0,0.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Pradeep, Prashun  Pradeep, P.",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Prasad, Sunil",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Praveen, K. V.U.",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Purwar, Ekta",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Rai, Surendra K.  Rai, S. K.   Rai, S.   Rai, Surendra",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Rai, Uddipak",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Rao, Yamini K.  Rao, Y. K.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Roy, T.",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sahu, Khemraj  Khemraj",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Saini, Ravi",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Saluja, Sunder S.  Saluja, S. S.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Seth, Prem Prakash",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sharma, J.  Sharma, J.   Sharma, Jyoti",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sharma, Ravi Kant",8.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sharma, Suresh Kumar  Sharma, S. K.",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shendkar, Mangeshkumar R.  Shendkar, Mangeshkumar",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shivay, Om N. 		    Shivay, Om N.   Shivay, Om Namha",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Shukla, Anil K.  Shukla, Anil K.   Shukla, Anil Kumar",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Bhawana",8.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Himanshu Kumar",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Rishikesh Kumar  Singh, Rishikesh kumar",8.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Roshan",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Sunil P.  Singh, Sunil",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singh, Surya Kant  Singh, Suryakant",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Singla, Manisha",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Srivastava, Preeti  Srivastava, P.",8.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Sumit, null  Sumit, S.   Sumit",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Tiwari, Alok  Tiwari, A. Alok   Alok, Tiwari",8.0,1.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Tripathi, Akhilesh Kr  Tripathi, A. K.",8.0,4.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Upadhyay, Siddha Nath  Upadhyay, S. N.",8.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Verma, Alkadevi  Verma, ALKADEVI",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Verma, Himanshu Ranjan",8.0,7.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Yadav, Chandrmani  Yadav, C.",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Yadav, Meena  Yadav, M.",8.0,8.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Yadav, Suraj A.  Yadav, Suraj A.   Yadav, S. A.",8.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Yadav, Swati",8.0,5.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
Akash,7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Ansaree, Md Jawed",7.0,6.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Babu, Harish  Babu, H.",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Banerjee, Ahin  Banerjee, A.",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Behera, Bhaskara 					       Behera, B.",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bhardwaj, Bhagwati  Bhardwaj, B.",7.0,3.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Bhattacharyya, R.",7.0,2.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
"Chakraborty, Kanu  Chakrabory, Kanu",7.0,1.0,Indian Institute of Technology Banaras Hindu University,Varanasi,India
