Author,Documents,h-index,Affiliation,City,Country/Territory
"Singh, Juhi",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Kalpana",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Kulhar Vijay",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, M. K.",1.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Manav Kumar",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Parminder",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Pragya Nand",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Praharsh Deep",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singh, Vishal",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Singh Chauhan, Swatantra",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singha, Krishna Kanta",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Singhal, Aman",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sinha, Aryaman",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sinha, Mitali",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Siruvuri, S. D.V.S.S.Varma",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sivaji, T.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Soni, Ajay K.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Soni, Komal",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Soni, Shivam",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Soni, Shubham",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Spoorthy, B. M.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sradhasagar, Siddharth",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Srikanta, Kalyanam",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sriram, Metta",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Subudhi, Anup K.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Sudhir, Ashray",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Surada, Raj Kiran",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Surya, P.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tamang, Dipti",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tamiridi, Rajesh Dora",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tanmayee, K. R.R.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Taori, Prachi",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tarun Varma, A.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
"Tatavarthi, Venkata Satya Sekhar",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tejas, S.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tewari, K.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Thakur, Ipsita",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tharaphadar, P.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Thrinath, Gunda Sai",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tilak, S. Arun",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tiwari, Utsav",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tran, Nhan Dang",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tripathi, Suman Kumar",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tulasi Rao, Burle",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tumma, Chaitanya Sai",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Tummala, Madhav",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Ujwal, V. R.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Varma, V. S.",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Varma, Vaibhavsingh Surendrasingh",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Varshney, Garima",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vasireddy, S.",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vasudeva Rao, Yerikalapudy",1.0,1.0,Indian Institute of Technology Bhubaneswar,Bhubaneswar,India
"Vasundhara, Ganapati Panda",1.0,0.0,Indian Institute of Technology Bhubaneswar,Bubhaneswar,India
