Author,Documents,h-index,Affiliation,City,Country/Territory
"Kumar Verma, Sagar",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumar Yadav, Mukesh",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Ankita",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Poonam",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Sneha",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Sudha",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Lalwani, Debanshu",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Lamba, Ankit",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Luthra, Sunny",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"M, Dixith",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Maddu, Jeevan Surya",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mahesh, Kolekar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Maheshwari, Ankit",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mahidhar, Karanam",1.0,1.0,Indian Institute of Technology Patna,Patna,India
Mahipal,1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Maity, Rathin",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mallick, Partha Sarathi",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mallick, Saugata",1.0,1.0,Indian Institute of Technology Patna,Patna,India
Mamta,1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mandal, Kanhaya Kumar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mandal, Sashanka Sekhar",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mandloi, Pushpraj",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mangalm, Murli Kumar",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Maniyar, Ashraf",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Manna, Arpan",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mathiyalagam, Sribalaji",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mathur, Ritik Prasad",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Maurya, Dhirendra",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Maurya, Kshitij",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Maurya, Shubhendra Shivam",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Meena, Aditya",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Meghwal, Pawan",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mirche, Kamlesh Kumar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mishra, Madhumita",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mishra, Sanghamitra",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mishra, Shruti",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mittal, Amish",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mohan das, Gour  Mohan Das, Gour",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Mohapatra, Nilamadhaba",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mondal, Samiran",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mondal, Sumit",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Motinath, Veer Amol",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Murmu, Sanjay",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Nair, Abhijith V.",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Nandan, Kaushik",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Nandan, Sumit Kumar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Narayan, Sunny",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Narayan Yadav, Ram",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Narendhiran, S.",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Nayanar, Bharadwaj",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Neeraj, Neeraj  Neeraj, N.",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Nibedita Rout, Sushree",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Ojha, Pritam",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Pai, Sanket",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Paladugu, Abhinay",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Palagala, V. Y.",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pandey, Mayank Kumar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pandey, Pandey",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pandey, Pranjul",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pandit, Dewanand",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pandit, Niranjan",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pasi, Johneo",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Patel, K.",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Patel, Linux",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Pathak, Akanksha",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pathy, Amit Kumar",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Patla, Arnab",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Paul, R.",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pawar, Dipawesh",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pedapudi, Bharath Raja Bhoopal",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Phani, T. C.Krishna",1.0,0.0,Indian Institute of Technology Patna,Patna,India
"Pingali, Sriram",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Pinky, Pinky",1.0,1.0,Indian Institute of Technology Patna,Patna,India
"Mitra, Sayantan",11.0,6.0,Indian Institute of Technology Patna,Patna,India
"Priya, Shalini Radha  Priya, S.   Priya, S. Radha   Priya, Shalini",11.0,5.0,Indian Institute of Technology Patna,Patna,India
"Raturi, Madhav  RATURI, Madhav",11.0,6.0,Indian Institute of Technology Patna,Patna,India
Swati,11.0,3.0,Indian Institute of Technology Patna,Patna,India
"Ahmad, Zishan",10.0,2.0,Indian Institute of Technology Patna,Patna,India
"Bhaumick, Prabhas",10.0,4.0,Indian Institute of Technology Patna,Patna,India
"Biswas, Pramit",10.0,4.0,Indian Institute of Technology Patna,Patna,India
"Chakrabarti, Tamoghna",10.0,8.0,Indian Institute of Technology Patna,Patna,India
Chhaya,10.0,8.0,Indian Institute of Technology Patna,Patna,India
"Chowdhury, Arif",10.0,7.0,Indian Institute of Technology Patna,Patna,India
"Dubey, Vikas",10.0,6.0,Indian Institute of Technology Patna,Patna,India
"Dutta, Meghna",10.0,3.0,Indian Institute of Technology Patna,Patna,India
"Gupta, Kamal Kumar",10.0,3.0,Indian Institute of Technology Patna,Patna,India
"Jana, Asim",10.0,7.0,Indian Institute of Technology Patna,Patna,India
"Khan, Afaq Ahmad",10.0,7.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Chandan Shravan  Kumar, C. Shravan   Kumar, Chandan",10.0,4.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Sneha  Kumari, S.",10.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kumawat, Piyush Kumar  Kumawat, Piyush K.   Kumawat, Piyush",10.0,2.0,Indian Institute of Technology Patna,Patna,India
"Nair, Akhil K.  Nair, Akhil   Nair, A. K.",10.0,5.0,Indian Institute of Technology Patna,Patna,India
"Nandan, Nibedita",10.0,3.0,Indian Institute of Technology Patna,Patna,India
"Rathore, Nemi Chandra",10.0,4.0,Central University of South Bihar,Gaya,India
"Raza, Md Qaisar",10.0,8.0,Indian Institute of Technology Patna,Patna,India
"Verma, Rahul",10.0,4.0,Indian Institute of Technology Patna,Patna,India
"Agrawal, Shweta",9.0,6.0,Indian Institute of Technology Patna,Patna,India
"Bhushan, Shiv 						       Bhushan, S.",9.0,5.0,Indian Institute of Technology Patna,Patna,India
"Bhushan, Sumit",9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Das, Angshuman",9.0,4.0,Indian Institute of Technology Patna,Patna,India
"Jadda, Koteswaraarao",9.0,2.0,Indian Institute of Technology Patna,Patna,India
"Khan, Kulsum",9.0,8.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Rina",9.0,5.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Tripty",9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Mishra, Priyanka",9.0,2.0,Indian Institute of Technology Patna,Patna,India
"Mohanty, Susil Kumar",9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Nayak, Suman C.  Nayak, S. C.   Nayak, Suman",9.0,4.0,Indian Institute of Technology Patna,Patna,India
"Paramanik, Rajendra Narayan  Paramanik, Rajendra N.",9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Patel, Shikha",9.0,2.0,Indian Institute of Technology Patna,Patna,India
Raghvendra,9.0,3.0,Indian Institute of Technology Patna,Patna,India
Rimjhim,9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Singh, Kushal",9.0,5.0,Indian Institute of Technology Patna,Patna,India
"Sinha, Sweta",9.0,2.0,Indian Institute of Technology Patna,Patna,India
"Sreenath, Paradesiparampil R.  Sreenath, P. R.",9.0,6.0,Indian Institute of Technology Patna,Patna,India
"Thakur, Ramesh Kumar",9.0,4.0,Indian Institute of Technology Patna,Patna,India
"Yadav, Akash",9.0,3.0,Indian Institute of Technology Patna,Patna,India
"Ahmed, Shuja",8.0,5.0,Indian Institute of Technology Ropar,Rupnagar,India
"Ali, Danish",8.0,5.0,Indian Institute of Technology Patna,Patna,India
"Biswal, Tapaswini  Biswal, Tapaswani",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Chaudhary, Vidhi  Chaudhary, V.",8.0,6.0,Indian Institute of Technology Patna,Patna,India
"Chauhan, Vikas Singh  Chauhan, Vikas S.",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Dubey, Km Akanksha  Dubey, K. A.",8.0,4.0,Indian Institute of Technology Patna,Patna,India
"Erimban, Shakkira",8.0,4.0,Indian Institute of Technology Patna,Patna,India
"Ghosal, Puja",8.0,4.0,Indian Institute of Technology Patna,Patna,India
"Gundavaram, Dinesh  Dinesh, Gundavaram",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Jha, Kanchan",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Jha, Mayank Kumar  Jha, Mayank",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Avishek",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Niraj  Kumar, N.   Kumar, N. Sravan",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Vikash  Kumar, Vikas   Kumar, V.",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Mallik, Samapika",8.0,3.0,National Institute for Materials Science,Tsukuba,Japan
"Mayank, Jaishree",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Mishra, Leepsa",8.0,4.0,Indian Institute of Technology Patna,Patna,India
"Pal, Jagannath",8.0,5.0,Indian Institute of Technology Patna,Patna,India
"Pandit, Biswajit",8.0,4.0,Indian Institute of Technology Patna,Patna,India
"Pandit, Souvik",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Paul, Debdeep",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Reddy, Desireddy Shashidhar",8.0,3.0,Indian Institute of Technology Patna,Patna,India
"Reddy, Saichethan Miriyala  Reddy, Saichethan",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Saha, Pranay Kumar  Saha, Pranay",8.0,1.0,Indian Institute of Technology Patna,Patna,India
"Sen, Sukanta",8.0,6.0,Indian Institute of Technology Patna,Patna,India
"Sinha, Rakesh Kumar",8.0,2.0,Indian Institute of Technology Patna,Patna,India
"Akhtar, Mohammad Junaid  Parida, S. K.   Akhtar, Md Junaid",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Arya, Akash  Arya, A.",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Avais, Mohd",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Bajpai, Abhinav",7.0,5.0,Indian Institute of Technology Patna,Patna,India
"Banerjee, Debasmita",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Chandra, Anita",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Choubey, Anurag",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Gunjan, Madhu Ranjan",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Irshad, Mohammad  Irshad, M.",7.0,5.0,Indian Institute of Technology Patna,Patna,India
"Kamila, Sabyasachi",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Ajeet  Kumar, A. Praveen",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Kumar, Narendra  Kumar, N.",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Kumari, Sonam",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Lakshya, Annu Kumar  Kumar Lakshya, Annu",7.0,1.0,Indian Institute of Technology Patna,Patna,India
"Lata, Madhu",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Mandal, Amartya  Mandal, A.",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Mandal, Supriyo",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Mathew, Alwyn",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Maurya, Chandra Shekhar",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Mukuntha, N. S.  Sundararaman, Mukuntha Narayanan",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Panda, Suryakanta",7.0,2.0,VIT Bhopal University,Sehore,India
"Panigrahi, Harekrishna",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Parashar, Neha",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Pooja, K. M.  Pooja, Km",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Raj, Sumit",7.0,5.0,Indian Institute of Technology Patna,Patna,India
"Rajput, Ashutosh",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Rani, Sapana",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Roymuhury, Sagnik K.",7.0,6.0,Indian Institute of Technology Patna,Patna,India
"Satyanarayana, M. S.",7.0,4.0,Indian Institute of Technology Patna,Patna,India
"Shaw, Mukta",7.0,7.0,Indian Institute of Technology Patna,Patna,India
"Singh, Apoorva",7.0,2.0,Indian Institute of Technology Patna,Patna,India
"Singh, Jitendra Kumar",7.0,3.0,Indian Institute of Technology Patna,Patna,India
"Singh, Priya",7.0,2.0,Indian Institute of Technology Patna,Patna,India
