Author,Documents,h-index,Affiliation,City,Country/Territory
"Singh, Goverdhan",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Jaskaran",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Manjeet",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Manoj",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Neeru",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Nikhil",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Nitin Kumar",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Ravi Anand",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Shashi M.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Shubham Kumar",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Shubhranshu",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Somesh Pratap",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Sumit",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Surya Pratap",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Umesh",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Vijay",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh Pal, Homit",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sinha, Pankhuri",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sinha, Parth",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sirisha, K.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Siva, Aravintha",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Siva, Meenakshi Sundaram Aravintha",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sneha Ravi, Apoorva",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Solanki, Vidhi Rasik",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Soni, Ashish",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sonker, Suraj",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sonowal, Mridupavan",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sow Mondal, Shanwlee",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sreehala, S.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sreekantham, R.",1.0,1.0,Physical Research Laboratory India,Ahmedabad,India
"Sridhar, Sudiksha",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Srivastava, Nishkarsh",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Srivastava, Pravesh",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Subisha, V.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Subramanian, Srikrishnan Siva",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sudan, Gundeep K.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sudani, J.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Swarnkar, Raunak",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Swarup, Gitanjali",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tailor, Falguni",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Taldevkar, Madan",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tej, Bachu Varun",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Teja, Aditya Guduru",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tewari, Atal",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tewari, Chandra S.",1.0,1.0,Rice University,Houston,United States
"Tewari, Sourav Mukul",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thadhani, Jasbirkaur",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakkar, Dhara",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakkar, Janvi",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakkar, Jay",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakker, Riddhi",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakor, Nilay",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thakore, Prachi",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thomas, T. M.  Thomas, T. M.",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tiwari, Abhisht",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tiwari, Laxmi Mani",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tiwari, Shivam",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tomar, Arun Singh",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tripathi, Ravi",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tripathi, Shivam Mani",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Trivedi, Vaibhav",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tyagi, Ayushi",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Ujjainkar, Nisarg",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Umap, Abhijit",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Upadhyay, Divya",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Upadhyay, Rahul",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Upadhyaya, Ishan",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"V, Keerthy",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"V George, Nithin  V. George, Nithin",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Vadhvana, Sanket",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Vaishanaw, Kavita",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Vajpeyi, Ribhu",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Varier, Anuj Sivan",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Varier, Rohith",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Varri, Venkata Sai Akhil",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Veerabhadraiah, Palakollu",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Venkatraman, M.",1.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Verma, Ankita",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Verma, Ojasvi",1.0,1.0,Université d'Ottawa Faculté des Sciences de la Santé,Ottawa,Canada
"Verma, Pragya",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Verma, Ravi",1.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Shit, Supratim",4.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Chakresh Kumar",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Shruti",4.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singh, Udisha",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Singhania, Deepak",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Sood, Garima  Sood, G.",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Srusti, Bala Harsha Teja  Srusti, B.",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Thomas, Tony",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Tiwari, Abhishek",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Upadhyay, Parth",4.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Varma, Akash Kiran  Varma, Akash   Varma, Akash K.",4.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Vyas, Divya",4.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Walia, Sumit",4.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Yadav, Amit Kumar Singh  Yadav, Amit   Yadav, Amit Kumar",4.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Agarawal, Shaurya",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Ajmera, Darshan  Ajmera, D.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Akilandeeswari, Aruchamy  Aruchamy, Akilandeeswari   Akilandeeswari, A.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Ambavi, Heer",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Anand, Mrinal",3.0,0.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Anjali, Ankenapally  Anjali, A.",3.0,1.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Aravind, K.",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Arya, Aparna",3.0,2.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Bajaj, Komal",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
"Banerjee, Ruman",3.0,3.0,Indian Institute of Technology Gandhinagar,Gandhinagar,India
