Author,Documents,h-index,Affiliation,City,Country/Territory
"Vadekeetil, Anitha",8.0,7.0,Indian Institute of Technology Palakkad,Palakkad,India
"Madhavanunni, A. N.  Madhavanunni, A. N.",7.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Panicker, Mahesh Raveendranatha",7.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Parashiva, Praveen K.  Parashiva, Praveen K.",7.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pramod, S. L.  Pramod, S.",7.0,5.0,Indian Institute of Technology Palakkad,Palakkad,India
"Balakumar, G. P.  Balakumar, G. P.",6.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gangadharan, Praveena",6.0,4.0,Indian Institute of Technology Palakkad,Palakkad,India
"Malamal, Gayathri",6.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Prabhakaran, Veena",6.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Venkatachalam, Senthilkumar",6.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ashok Kumar, M.  Moses, Ashok Kumar",5.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kabiraj, Arpan",5.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Neeraj, Carpenter R.  Neeraj, C. R.   Neeraj, Carpenter",5.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Subbian, Kanmani Subbu",5.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sunilkumar, Parvathi",5.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Anil Kumar, M. V.",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Benny, Steffy",4.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gokul Nath, S. J.",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jijomon, C. M.  Monsy, Jijomon Chettuthara",4.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jose, Anna",4.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kiran, Nandipati Sai  Kiran, N. Sai   Kiran, N.",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kumar, M. V.Anil",4.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Lukose, Alpha",4.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mohan, Binduja",4.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Raman, Raghuram Tattamangalam  Raghuram, T. R.",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Santhakumar, Senthilvel",4.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"Shabana, K. M.",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Thurakkal, Liya",4.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Anil, Jude K.",3.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Benson, Deepu",3.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Cherussery, Sandra  Sandra, C.",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Dhanya, K. A.",3.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gayen, Atin",3.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Giri, Krishna Sesha",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gupta, Nisha",3.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"John, Isaac",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mathews, Roshan P.",3.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Narayanan, Prashant",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Othayoth, Darshana",3.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pallathumadam, Sreejith K.",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pati, Shyam Sundar",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Rajagopal, Gopika  Rajagopal, G.",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Rajendran, Karuppusamy  Rajendran, K.",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Rajumon, Rijo",3.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Roy, Amrita",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sasikumar, Renjith",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Simson, D.",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sunny, Chilankamol",3.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Varma, Rohith",3.0,3.0,Indian Institute of Technology Palakkad,Palakkad,India
"D, Chakradhar  D., Chakradhar",2.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ganesh, Kumudini",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gayathri, K.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"George, Jose",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Govind, Gokul",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jithinraj, E. K.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kalam Aswathy, K. C.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kesavan, D.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Lakshmi, Narasimhan T.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Makhija, Amit",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mohammed Shafeeque, Kannan Kulavan  Mohammed Shafeeque, K. K.",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mundachali Cheruvalath, Valsakumar",2.0,2.0,Indian Institute of Technology Palakkad,Palakkad,India
"Nair, Aparna G.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"P, Narayanan P.  P., Narayanan P.",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Pandurangan, N.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Rajpoot, Aniket Singh",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ravikumar, Priyankka G.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sagila, Gangadharan K.",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sahadevan, Revathy",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sankararaman, Sreejyothi",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Shanmughan, Ananthu",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sharma, Arko",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Sibi, Reiva",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Vaka, Sai Nishanth  Vaka, Sai Nishant",2.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Vel, Kailas S.",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Vijayakumar, Sreenath",2.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Akash, S.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Alex, Daney",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ananthakrishnan, K. P.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"A.p, Vinod  A.P., Vinod",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
Arjun,1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Arun, Rahul S.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Aswin Raj, K.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Athira, K.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"B S, Revathy  B. S, Revathy",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Balaji, Deepak Krishnan",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Balakrishnan, Prabukumar",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Barik, Debashis",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chandran, Krishna",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chauhan, Suraj",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Cheruvalath, Valsakumar Mundachali",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chivurala, Pavan Chandra",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Choube, Akshat",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Choudhary, Rajat",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Chugh, Yash",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"C.m, Jijomon  C.M., Jijomon",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Dey, Surajit",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Dupadu, Chakradhar",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Durga, Nair S.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Ellappan, Suresh",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gangadharan, Sagila K.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gangadharan K, Sagila",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gayathri, M.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Gopalakrishnan, Pisharody Harikrishnan",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Hazra, Arghadeep",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Jeena, S. K.",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Joseph, Anumol",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"K J, Harikrishnan  K. J., Harikrishnan",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kannan, Sukanya",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Khawase, Chaitanya",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kiran, Kadiyam Sai",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Koorikkattil, Ajeesh",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kumar, Vivek",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Kumar Jena, Manas",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"M K, Ranjuna",1.0,1.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mehta, Tarush",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Menakath, Mimisha M.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Mukundan, A.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
"Musaib, A.",1.0,0.0,Indian Institute of Technology Palakkad,Palakkad,India
