Author,Documents,h-index,Affiliation,City,Country/Territory
"Kalidas, Chatty  Kalidas, Ch   Kalidas, C.",75.0,8.0,Indian Institute of Technology Madras,Chennai,India
"Rout, Niharika  Rout, N.",75.0,10.0,Indian Institute of Technology Madras,Chennai,India
"Balasubramanian, Venkatesh  Balasubramanian, V.",74.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Kasiviswanathan, S.  Kasiviswanathan, S.   Kasiviswanathan, Subbiah",74.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Kothandaraman, Ramanujam  Raman, Ramanujam K.   Raman, R. K.   R, Kothandaraman   Ramanujam, Kothandaraman   Kothandaraman, R.",74.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Kuriacose, Joseph C.  Kuriacose, J. C.",74.0,15.0,Indian Institute of Technology Madras,Chennai,India
"Varadarajan, Thirukkallam Kanthadai  Varadarajan, Thirukallam Kanthadai   Varadarajan, T. K.   Varadarajan, Thirukullam Kanthadai   Varadarajan, Thirukkallam K.",74.0,28.0,Indian Institute of Technology Madras,Chennai,India
"Annabattula, Ratna Kumar  Annabattula, Ratnakumar   Annabattula, R.   Annabattula, Ratna K.   Annabattula, Ratna   Kumar Annabattula, Ratna   Annabattula, Ratnka K.   Annabattula, R. K.",73.0,16.0,Indian Institute of Technology Madras,Chennai,India
"Baskaran, Sundarababu  Baskaran, S.",73.0,25.0,Indian Institute of Technology Madras,Chennai,India
"Jagannathan, Krishna  Jagannathan, Krishna P.",73.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Krishnapura, Nagendra  Krishnapura, N.   Nagendra, Krishanapura",73.0,13.0,Indian Institute of Technology Madras,Chennai,India
"Murti, Vempati G.K.  Murti, V. G.K.   Murti, Vempati G.   MURTI, V. G.K.",73.0,10.0,Indian Institute of Technology Madras,Chennai,India
"Santhosh, Padmam N.  Santhosh, Padmam N.   Nagappan Nair, Santhosh P.   						      Santhosh, P.   Santhosh, P. N.",73.0,22.0,Indian Institute of Technology Madras,Chennai,India
"Ganesan, Angarai Ramanathan  Ganesan, A. R.   Ganesan, A.   Ganesan, Angarai   Ganesan, Angarai R.",72.0,12.0,Indian Institute of Technology Madras,Chennai,India
"Nabeel, P. M.  Nabeel, P. M.   Pm, Nabeel",72.0,10.0,Indian Institute of Technology Madras,Chennai,India
"Pillai, Radhakrishna G.  Pillai, Dr Radhakrishna G.   Pillai, Radhakrirshna G.   Pillai, R. G.   Pillai, Radhakrishna",72.0,14.0,Indian Institute of Technology Madras,Chennai,India
"Raina, Gaurav",72.0,13.0,Indian Institute of Technology Madras,Chennai,India
