Author,Documents,h-index,Affiliation,City,Country/Territory
"Rakesh, Prakul",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rakshit, Sayan",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Ramakrishna, M. S.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Ramaswamy, N.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Ramesh, T. K.",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rane, Manisha V.  Rane, M. V.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rao, Y. Srinivasa N.M.  Rao, Y. Srinivasa   Rao, Y. S.N.M.",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Rath, Shubhalaxmi",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Rathi, Punit",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Rathore, Sudharm",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Raut, Pravin Pandurang  Raut, Pravin",6.0,3.0,Kalyani Government Engineering College,Nadia,India
"Rawat, Nisha",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Ray, Shamayeeta",6.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Redkar, Hanumant  Rcdkar, Hanumant",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Rele, Dinesh N.  Rele, Dinesh   Rele, Dinesh H.",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Roy, Sangita Chaki  Roy, Sangita C.",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
Ruchika,6.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Saha, Abhirupa",6.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Sahni, Bhawna",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Sahu, Meenakshi",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Saiyed, Akeel S.",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sajith, K. V.  Sajith, K.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Salot, Shimul",6.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Salunkhe, Kunal A.  Salunkhe, K. A.   Salunkhe, K.   SALUNKHE, K. A.   Salunkhe, Kunal",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Samadder, Tarun",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Samdani, Ganesh",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Santra, Sangita  Santra, S.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Saravanan, Raju  Raju, Saravanan   Saravanan, R.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Sarkar, Piyush",6.0,2.0,"Indian Institute of Technology (Indian School of Mines), Dhanbad",Dhanbad,India
"Sarma, Subrot  Sarma, S.",6.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Sarmah, Priyanka",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Satham, Lakshminarayana",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Savaliya, Swati G.  Savaliya, Swati",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sawant, Vishal S.  Sawant, Vishal",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Saxena, Neha",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sebastian, Maneesha",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Seema, Vittal  Seema, Vital",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Senadhi, Shobha E.  Senadhi, S. E.   SENADHI, SHOBHA E.",6.0,5.0,The University of Alabama at Birmingham,Birmingham,United States
"Sengupta, Abhinanda  Sengupta, Abhinanada",6.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
"Shah, D. D.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Shah, Mona B.  Shah, Mona   Shah, M. B.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Shah, Pinkesh R.",6.0,6.0,Indian Institute of Technology Bombay,Mumbai,India
"Shaikh, Bushra Y.  Shaikh, Bushra Y.",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Shanbhag, Pramod",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sharan, M. K.",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sharma, Abhishek A.  Sharma, Abhishek",6.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sharma, Geeta",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Sharma, Madhulika",6.0,6.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sharma, Smriti  Sharma, S.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Sharma, Sumit",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Shet, K. C.",6.0,1.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sheth, Jagdish P.  Sheth, J. P.",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Shinde, Nilesh  Shinde, N.",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Shishir, Dasika",6.0,0.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Abhiram",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Anju K.  Singh, A.   Singh, Anju   Singh, A. K.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Banambar  Singh, B.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Barkha P.  Singh, B. P.   Singh, Barkha",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Hari Om  Singh, H. O.",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Rekha",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Richa",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Rohit",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Sandhya",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Singh, Tanvir",6.0,2.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sinha, Ashwani  Sinha, A.",6.0,3.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Solanke, K. R.",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Sombabu, Bejjipuram",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Soumya, Soman S.  Soumya, Soman   Soumya, S. S.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Srivastava, Manu",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Subramanian, Divya",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Sundersingh, Victor Prince  Sundersingh, V. P.",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Suresh, Charmala  Suresh, C.",6.0,5.0,Indian Institute of Technology Bombay,Mumbai,India
"Surve, Manalee Vishnu  Surve, Manalee V.   Surve, Manalee",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Swami, Deepika",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Tailor, Piyushkumar B.",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Takshak, Anjneya",6.0,4.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Talwalkar, Sandip",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Telrandhe, Sagar V.  Telrandhe, Sagar",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Theeyancheri, Ligesh",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Thomas, Beena",6.0,5.0,"Indian Institute of Technology, Bombay",Mumbai,India
"Thomas, Sherinmol",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Tiwale, Sachin",6.0,3.0,Tata Institute of Social Sciences,Mumbai,India
"Tiwari, Girish",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tiwari, Saurabh",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Tiwari, Shashank",6.0,3.0,Indian Institute of Technology Bombay,Mumbai,India
"Trakroo, Deepika  Trakroo, D.",6.0,2.0,Indian Institute of Technology Bombay,Mumbai,India
"Tripathi, Amitesh Kumar  Tripathi, Amitesh",6.0,2.0,Defence Research and Development Organisation India,Dehradun,India
"Tripathi, Divya",6.0,4.0,Indian Institute of Technology Bombay,Mumbai,India
"Tripathi, Utkarsh",6.0,1.0,Indian Institute of Technology Bombay,Mumbai,India
