Author,Documents,h-index,Affiliation,City,Country/Territory
"Biswas, Sourav  Biswas, S.",43.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Chakroborty, Partha",46.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"De, Ashoke  De, A.   Ashoke De",121.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"De, Bibekananda",32.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Dikshit, Onkar  Dikshit, O.   DIkshit, O.",108.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Dutta, Ashish  Dutta, A.",109.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Jagannatham, Aditya Kiran  Jagannatham, Aditya   Jaganntham, Aditya K.   Jagannatham, Aditya K.",168.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Joglekar, Satish Dinakar  Joglekar, Satish D.   Joglekar, S. D.",76.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kar, Purushottam",30.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Keshavamurthy, Srihari",44.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Arvind  Kumar, A.",49.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Ashok  Kumar, A.",19.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Kumar, Bhishm Veerendra Rathish  Kumar, B. V.Ratish   Kumar, Bhisam   Kumar, B. V.N.Phani   Kumar, B. V.   Kumar, Bhism   Kumar, B. V.Rathish   Kumar, B.   Kumar, Balesh   Kumar, Bhishm   Kumar, B. Veerendra",70.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mazhari, Baquer  Mazhari, B.   Mazhari, Baquet",74.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mishra, Sudib Kumar  Mishra, S. K.   Mishra, Sudib K.   Mishra, Sudib",52.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mondal, Prakash Chandra  Mondal, Prakash R.   Mondal, Prakash C.",38.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mungole, M. N.",35.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nalwa, Kanwar Singh  Nalwa, Kanwar   Nalwa, Kanwar S.   Nalwa, K. S.",29.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Nath, Shekhar  Nath, S.",26.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Panda, Siddhartha  Panda, Sidhartha   Panda, S.",68.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Patra, Nihar Ranjan  Patra, Nihar R.   Patra, N. R.",76.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Rathish Kumar, Bayya Venkatesulu R.  Rathish Kumar, B. V.   Kumar, Rathish B.V.   Kumar, Rathish   Rathish Kumar, Bayya Venkatesulu   Rathish Kumar, B. V.R.",78.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ray-Chaudhuri, Samit  Chaudhuri, S. Ray   Chaudhuri, Samit Ray   Ray Chaudhuri, S.   Ray-Chaudhuri, S.   Ray Chaudhuri, Samit",65.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Saxena, Nitin  Saxena, N.",57.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sengupta, Gautam  Sengupta, G.",43.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Shanker, Kripa  Shanker, K.",45.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sharma, Renduchintala Raghavendra Kumar  Sharma, R. Raghavendra Kumar      Sharma, R. R.K.",119.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Arun K.  Singh, Arun K.   Singh, Arun Kumar",25.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singh, Yatindra Nath  Singh, Yatindra N.   Singh, Y. N.",101.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Singhal, Nidhi  Singhal, N.   singhal, N.",23.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Sircar, Pradip  Sircar, Pradeep   Sircar, Prof Pradip   Sircar, P.",74.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Subramanyan, Pramod",30.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Vyas, Nalinaksh S.  Vyas, N. S.   Vyas, Nalinaksh   Vyas, N.",68.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Yadav, Anshul  Yadav, A.",110.0,16.0,Indian Institute of Technology Kanpur,Kanpur,India
"Anand, Raghubir Singh  Anand, Raghubir   Anand, R. S.",29.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Banerjee, Soma  Banerjee, S.",40.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Bhattacharjee, Sudeep  Bhattacharjee, S.",101.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Bhuvaneshwari, Balasubramaniam  Bhuvaneshwari, B.   Balasubramaniam, Bhuvaneshwari   Balasubramaniam, Bhuvaneswari   Balasubramaniam, B.",36.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Deva, Dinesh  Deva, D.",28.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Dhande, Sanjay Govind  Dhande, Sanjay   Dnande, S. G.   Dhande, S. G.   Dhande, B. G.   Dhande, Sanjay G.   Djande, S. G.",98.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Ghosh, Barun  Ghosh, B.",32.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
"Gupta, Rajeev  Gupta, R.",57.0,15.0,Indian Institute of Technology Kanpur,Kanpur,India
