"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"838 57207335274 (i) on (i)","Singh, Pinki","7","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"839 57203789997 (i) on (i)","Singh, Pragya K.  Singh, P.   Singh, Pragya   Singh, P. K.","7","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"840 57747528500 (i) on (i)","Singh, Rajesh","7","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"841 57216941689 (i) on (i)","Singh, Vishal","7","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"842 37063617400 (i) on (i)","Solanki, Ravindra Singh  Solanki, Ravindra","7","5","University of Allahabad","Allahabad","India"
"","View last title","","","",""
"","","","","","",""
"843 56655215500 (i) on (i)","Srivastava, R. S.","7","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"844 57220825492 (i) on (i)","Srivastava, Saurabh Kumar  Srivastava, Saurabh K.","7","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"845 6701618967 (i) on (i)","Subba-Rao, Viruru S.  Subba Rao, V. S.","7","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"846 7006091921 (i) on (i)","Tripathi, Kartikeya S. 	                Tripathi, Kartikeya   Tripathi, K. S.   Tripathi, K.","7","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"847 7005609416 (i) on (i)","Tyagi, Balbir S.  Tyagi, B. S.","7","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"848 7801691650 (i) on (i)","Upadhya, Yogendra D.  Upadhya, Y. D.","7","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"849 57210951392 (i) on (i)","Upadhyay, Navin Mani","7","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"850 57212808908 (i) on (i)","Verma, Chandra Jeet","7","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"851 57203888114 (i) on (i)","Verma, Sheela","7","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"852 57211903326 (i) on (i)","Yadav, A.  Yadav, A.   Yadav, Ajeet","7","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"853 57193014688 (i) on (i)","Agnihotri, Shubh  Agnihotri, S.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"854 56041982500 (i) on (i)","Aman","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"855 36100899500 (i) on (i)","Anand, Animesh  Anand, A.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"856 55838418600 (i) on (i)","Arora, Ishank","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"857 7103319749 (i) on (i)","Arora, Manjit K.  Arora, M. K.","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"858 56080768000 (i) on (i)","Bajpai, Shivam","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"859 57201032224 (i) on (i)","Bala, Renu","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"860 57210073715 (i) on (i)","Bangwal, Ajay S.  Bangwal, Ajay S.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"861 57200875030 (i) on (i)","Bansal, Kailash  Bansal, K.","6","3","Jagsonpal Pharmaceuticals","","India"
"","View last title","","","",""
"","","","","","",""
"862 57189633443 (i) on (i)","Baranwal, Siddharth","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"863 57256409700 (i) on (i)","Baruah, Rupjyoti","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"864 57147102700 (i) on (i)","Behera, Ashis Kumar  Behera, A. K.   Behera, Ashis K.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"865 57222574770 (i) on (i)","Behera, Sudhakar","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"866 57225407046 (i) on (i)","Chandrasekharaiah, M. N.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"867 57193694436 (i) on (i)","Chatterjee, Subiman","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"868 56861914000 (i) on (i)","Chaudhary, Dhanjee Kumar  Chaudhary, Dhanjee K.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"869 12800742600 (i) on (i)","Chauhan, Manisha","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"870 57220040489 (i) on (i)","Dan, Sambhab","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"871 57208330436 (i) on (i)","Dixit, Avinash K.  Dixit, Avinash   Dixit, A. K.   Dixit, A.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"872 57196150605 (i) on (i)","Gajaganti, Somaiah","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"873 57220516004 (i) on (i)","Gautam, Rohit Kumar Singh  Gautam, R. K.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"874 56661914500 (i) on (i)","Gautam, Vineeta","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"875 57173207600 (i) on (i)","Geed, Sachin Rameshrao  Geed, S. R.   Geed, Sachin Ramesh Rao","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"876 57212263200 (i) on (i)","Gopal, Ram","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"877 57143714300 (i) on (i)","Gupta, Chayan","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"878 57213551089 (i) on (i)","Gupta, Gopal K.  Gupta, G. K.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"879 56677082300 (i) on (i)","Gupta, R. K.","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"880 57190495258 (i) on (i)","Gupta, Swati","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"881 36762539400 (i) on (i)","Gwal, A. K.","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"882 57213829782 (i) on (i)","Jaiswal, Juhi","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"883 57203788867 (i) on (i)","Jaiswal, Shivani","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"884 56878543800 (i) on (i)","Jaiswal, Sumit","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"885 57209259012 (i) on (i)","Jaiswal, Vivek Kumar  Jaiswal, Vivek   Jaiswal, V. K.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"886 57887918700 (i) on (i)","Kumar, Amit","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"887 57221101861 (i) on (i)","Kumar, Anil","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"888 57197087248 (i) on (i)","Kumar, Chandra Shekhar","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"889 57202260149 (i) on (i)","Kumar, Dilip  Kumar, D.","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"890 57885844100 (i) on (i)","Kumar, Dinesh","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"891 57215710970 (i) on (i)","Kumar, Homender  Kumar, H. S.Sunil","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"892 57206477036 (i) on (i)","Kumar, Ravi Ranjan","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"893 7405770027 (i) on (i)","Kumar, Sampath G.  Kumar, Sampath","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"894 57220592411 (i) on (i)","Kumar, Sarvesh","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"895 57207453882 (i) on (i)","Kumar, Veerendra Vinoop  Kumar, Veerendra   Kumar, V. Vinoop","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"896 57437511800 (i) on (i)","Kumari, Rohini","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"897 57218189508 (i) on (i)","Mahto, Sharat Chandra","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"898 57204321694 (i) on (i)","Makar, Subhajit","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"899 57204525157 (i) on (i)","Marandi, Lakhindra","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"900 57195315853 (i) on (i)","Maurya, Jagdish Prasad  Maurya, Jay Singh","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"901 57193512515 (i) on (i)","Mohanty, Rabi Narayan","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"902 7101637887 (i) on (i)","Naik, Prafulla Ramchandra  Naik, Praful R.       Naik, P. R.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"903 57204095338 (i) on (i)","Nasker, Purnendu","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"904 56931310300 (i) on (i)","Nath, Omkar  Nath, O.   Nath, Om Kar","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"905 57220753158 (i) on (i)","Negi, Sachin","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"906 57190883463 (i) on (i)","Ojha, Ankita","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"907 57210600292 (i) on (i)","Pandey, Diwakar","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"908 25934953900 (i) on (i)","Pandey, Shobhit A.  Pandey, Shobhit","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"909 57226558485 (i) on (i)","Pandey, Vaibhav  Jyoti, Vaibhav Pandey","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"910 57473833700 (i) on (i)","Pandey, Vikas Kumar","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"911 56708132000 (i) on (i)","Pandey, Vivek Kumar","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"912 57749131000 (i) on (i)","Pandey, Vivek Kumar","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"913 57220782728 (i) on (i)","Patra, Sukanya","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"914 57211634166 (i) on (i)","Prerna, Kumari","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"915 56989711000 (i) on (i)","Raghunath, Chelluboyana Vaishnava  Chelluboyana, Vaishnava Raghunath","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"916 57208924636 (i) on (i)","Rai, Pooja K.  Rai, P. K.   Rai, Pooja","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"917 57212047807 (i) on (i)","Ranjan, Manish  Ranjan, M.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"918 7404178818 (i) on (i)","Rao, S. J.","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"919 55455258500 (i) on (i)","Rao, V. Purnachandra  Rao, V. P.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"920 57191591377 (i) on (i)","Rathoure, Amit Kumar  Rathoure, Amit K.   Rathoure, A. K.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"921 7101831772 (i) on (i)","Roy, Nandita Saha  Roy, N. S.   Roy, Nandita S.","6","3","Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"922 57205660098 (i) on (i)","Sabbarwal, Shivesh C.  Sabbarwal, S. C.   Sabbarwal, Shivesh","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"923 7006765821 (i) on (i)","Sahu, Namita","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"924 57075908900 (i) on (i)","Saini, Roli","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"925 57203042422 (i) on (i)","Salman, Mohammad  Salman, Md","6","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"926 57215564579 (i) on (i)","Samad, A.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"927 57205119268 (i) on (i)","Saroj, Anita","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"928 56767774000 (i) on (i)","Shankar, Gauri  Shankar, Gouri","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"929 55832458100 (i) on (i)","Shankar, Shail  Shankar, S.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"930 57216653969 (i) on (i)","Sharma, Anshul","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"931 57204780704 (i) on (i)","Shekhawat, Deepshikha  Shekhawat, D.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"932 57215326788 (i) on (i)","Shiluveru, Kharan","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"933 7409950656 (i) on (i)","Shivnarayan","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"934 57742169100 (i) on (i)","Singh, Abhishek Kumar  Singh, Abhishek   Singh, A.","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"935 7403593748 (i) on (i)","Singh, Dharmendra B.  Singh, D. B.   Singh, Dharmendra","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"936 57212212281 (i) on (i)","Singh, Jay Prakash","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"937 57226344934 (i) on (i)","Singh, Manishkumar  Singh, Manishkumar K.   Singh, Manish Kumar","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"938 57211864732 (i) on (i)","Singh, Neelam  Singh, N.","6","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"939 57200695509 (i) on (i)","Singh, Sukhendra  Singh, S.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"940 57213256258 (i) on (i)","Singh, Vandana  Singh, V.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"941 57199964754 (i) on (i)","Singh, Vikram","6","4","Lam Research Corporation","Fremont","United States"
"","View last title","","","",""
"","","","","","",""
"942 57196216917 (i) on (i)","Singh, Vishakha","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"943 57214350123 (i) on (i)","Sinha, Rupika  Sinha, R.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"944 35975253300 (i) on (i)","Soni, Rajeev K.  Soni, Rajeev   Soni, R.   Soni, R. K.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"945 57203552437 (i) on (i)","Sonkar, Ashwani Kumar  Sonkar, A. K.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"946 57213069820 (i) on (i)","Srivastava, B. B.","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"947 57676199800 (i) on (i)","Srivastava, Shubham  Srivastava, S.","6","1","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"948 57216628060 (i) on (i)","Tagore, Nirbhay Kumar","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"949 57195398838 (i) on (i)","Tej, Gullanki Naga Venkata Charan  Tej, Gullanki N.V.C.","6","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"950 55010217100 (i) on (i)","Tiwari, J. P.","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"951 57204396626 (i) on (i)","Tripathi, Dipty","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"952 57294763600 (i) on (i)","Tripathi, Manish Kumar","6","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"953 57216510093 (i) on (i)","Tripathy, Santosh Kumar","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"954 57474095000 (i) on (i)","Verma, Sanjeev","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"955 57212530909 (i) on (i)","Vikas, undefined  Vikas","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"956 57194344866 (i) on (i)","Vinita","6","5","Deen Dayal Upadhyay Gorakhpur University India","Gorakhpur","India"
"","View last title","","","",""
"","","","","","",""
"957 57194018958 (i) on (i)","Wali, Ashwarya Sheel  Wali, A. S.","6","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
