"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"670 55983109800 (i) on (i)","Subbarao, Nimmakayala V.V.","13","8","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"671 57190682099 (i) on (i)","Suresh, Resmi","13","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"672 25724014500 (i) on (i)","Yadav, Viyyapu Shyam Kumar  Yadav, V. S.K.","13","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"673 57203720398 (i) on (i)","Agrawal, Vishal","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"674 57193648781 (i) on (i)","Baghel, Shikha","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"675 56379808900 (i) on (i)","Behera, Ahalya","12","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"676 55634318800 (i) on (i)","Bhanja, Tapobroto  Bhanja, T.","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"677 35263895900 (i) on (i)","Bhattacharjya, Bikash  Bikash Bhattacharjya, B.   Bhattacharjya","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"678 57222484245 (i) on (i)","Bhowmik, Tanmay","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"679 56493066000 (i) on (i)","Bhuyan, Tamanna","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"680 57204660677 (i) on (i)","Chattopadhyay, Jaitra","12","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"681 56638056800 (i) on (i)","Choudhury, Himakshi","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"682 57222715123 (i) on (i)","Daimary, Uzini Devi  Daimary, Uzini D.","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"683 56351590900 (i) on (i)","Dam, Binoyargha","12","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"684 57191836893 (i) on (i)","Das, Dudul  Das, D.","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"685 57201868245 (i) on (i)","Das, Pritam  Das, P.","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"686 57211638040 (i) on (i)","Das, Saurav","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"687 16241103000 (i) on (i)","Dashora, Ajay  Dashora, A.","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"688 57225376649 (i) on (i)","Deka, Bhargab  Deka, B.","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"689 57190761759 (i) on (i)","Desai, Siddesh","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"690 57213725589 (i) on (i)","Devi, Thokchom Bebina  Devi, T. B.","12","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"691 57158491000 (i) on (i)","Dutta, Arunima","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"692 56921413900 (i) on (i)","Ganguly, Ayon  Ganguly, A.","12","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"693 57193343404 (i) on (i)","Gogoi, Raj Kumar  Gogoi, Rajdikshit","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"694 57202095115 (i) on (i)","Grover, Rhythm","12","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"695 57204907878 (i) on (i)","Gupt, Chandra Bhanu  Gupt, C. B.   Gupt, Chandra B.","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"696 57200002941 (i) on (i)","Halder, Senjuti","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"697 57191620748 (i) on (i)","Kalita, Alakesh  Kalita, A.","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"698 57192105131 (i) on (i)","Kalita, Bhaben","12","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"699 57219124836 (i) on (i)","Kandasamy, Thirukumaran  Thirukumaran, Kandasamy","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"700 23980305100 (i) on (i)","Kartha, Suresh A.  Kartha, Suresh A.   Kartha, Suresh   Kartha, S. A.","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"701 57201153534 (i) on (i)","Kawale, Harshal D.  Kawale, Harshal D.   Kawale, Harshal","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"702 57190029417 (i) on (i)","Kumar, Jadi Praveen","12","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"703 55367411000 (i) on (i)","Kumar, Manoj","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"704 8976077000 (i) on (i)","Majumder, Gargi  Majumder, G.","12","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"705 57213819963 (i) on (i)","Mondal, Subrata","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"706 57194091975 (i) on (i)","Mulchandani, Neha","12","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"707 57209975386 (i) on (i)","Narzary, Rewrewa  Narzary, R.","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"708 57210691301 (i) on (i)","Nath, Jayanta Kumar  Nath, Jayanta K.   Nath, Jayanta","12","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"709 57216888975 (i) on (i)","Nayak, Gayatri","12","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"710 57164302800 (i) on (i)","Pal, Ayan","12","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"711 57202643210 (i) on (i)","Paul, Rabindranath","12","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
