"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"836 57044380900 (i) on (i)","Patnaik, Rosalini","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"837 57888527100 (i) on (i)","Patnaik, Sarthak","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"838 57213521053 (i) on (i)","Payal","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"839 57219691654 (i) on (i)","Pegu, Hansraj","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"840 56963627200 (i) on (i)","Poddar, Anindya","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"841 57211376920 (i) on (i)","Poddar, Shukla","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"842 57465828900 (i) on (i)","Prakash, K. Satya","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"843 57451980800 (i) on (i)","Pranavendra, Garani Vittal","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"844 57223190731 (i) on (i)","Praneeth, Mogullapally Sai","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"845 57194135537 (i) on (i)","Prangya, Rout R.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"846 57205125026 (i) on (i)","Prasad, Choudhary Kushal","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"847 57646632200 (i) on (i)","Prasad, Ram Naresh","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"848 57729235400 (i) on (i)","Prasanna Kumar Ramesh, Kondragunta","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"849 57245304400 (i) on (i)","Prasath, Sai","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"850 57211320056 (i) on (i)","Praveen, Huded M.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"851 57765533000 (i) on (i)","Priya, Priyamvada","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"852 57200627909 (i) on (i)","Prusty, Agnish Dev","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"853 57476994700 (i) on (i)","Prusty, Suraj Kumar","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"854 57903908300 (i) on (i)","Pudi, Dhilleswararao","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"855 57194134837 (i) on (i)","Puspendu, Bhunia","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"856 57819048100 (i) on (i)","Rai, Mridul Kumar","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"857 57219696593 (i) on (i)","Raj, Kota Mukesh","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"858 57530308800 (i) on (i)","Raj, Pranay","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"859 57214792942 (i) on (i)","Raj, Rishu","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"860 57194139382 (i) on (i)","Rajesh, Dash R.","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"861 57451120600 (i) on (i)","Rajput, Parth","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"862 56192106500 (i) on (i)","Raju, Dandu Sriram","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"863 57465672900 (i) on (i)","Raju, V. Chetan","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"864 57352273300 (i) on (i)","Rama Chetan, A.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"865 57880112100 (i) on (i)","Ramdas, Meenu","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"866 57212889992 (i) on (i)","Ramesh, Raghav","1","1","University of Warwick","Coventry","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"867 57113726200 (i) on (i)","Ramki, Tadiparthi","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"868 57212169699 (i) on (i)","Ramu Naidu, Y.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"869 57214017715 (i) on (i)","Rana, Sohel Samim","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"870 57208174671 (i) on (i)","Ranjan Dash, Suresh","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"871 56800888600 (i) on (i)","Ranjan Samantaray, Subhransu","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"872 57189364780 (i) on (i)","Rasam, Himanshu R.","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"873 57699050500 (i) on (i)","Rath, Satchidananda","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"874 57194162080 (i) on (i)","Ratha, Satchidananda","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"875 57204322679 (i) on (i)","Rathore, Abhishek S.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"876 57201364313 (i) on (i)","Raut, Manish D.","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"877 57209984563 (i) on (i)","Ray, Sayan","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"878 57404620500 (i) on (i)","Reddy, Chinnakotla K.T.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"879 56024507500 (i) on (i)","Reddy, Mudireddy Hari Obula","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"880 57200291934 (i) on (i)","Reddy, Vineeth","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"881 56786292600 (i) on (i)","Reddy Pasham, Naveen","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"882 57551172900 (i) on (i)","Reeshitha, Kallapu","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"883 57195772814 (i) on (i)","Revanth, D.","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"884 57226503145 (i) on (i)","Rout, P.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"885 57171342100 (i) on (i)","Roy, Ajit Kumar","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"886 57209165295 (i) on (i)","Roy, Sujit","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"887 57336452100 (i) on (i)","Roychowdhury, Saurabh","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"888 56310181800 (i) on (i)","Sabarimalai Sur, M.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"889 57225146160 (i) on (i)","Sable, Dhanashri A.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"890 57261720100 (i) on (i)","Sadhwani, Jatin","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"891 57724788000 (i) on (i)","Saharsh, J.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"892 57201734396 (i) on (i)","Sahoo, Manas Kumar","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"893 57833440300 (i) on (i)","Sahoo, N. C.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"894 57864658000 (i) on (i)","Sahoo, Partha Sarathi","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"895 57222542160 (i) on (i)","Sahoo, Sambhunath","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"896 57224752517 (i) on (i)","Sahoo, Sujit Soumitra","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"897 56422086500 (i) on (i)","Sahu, Ishwar Prasad","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"898 57091753200 (i) on (i)","Sai Manas, K.","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"899 57212171582 (i) on (i)","Sai Rupesh, E.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"900 57224129915 (i) on (i)","Sakate, Parag Malhari","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"901 57220088747 (i) on (i)","Samar, S.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"902 57221095139 (i) on (i)","Sana, Soura","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"903 57641081700 (i) on (i)","Santra, Aakash","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"904 57206777668 (i) on (i)","Saranya, Maddi","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"905 57210474751 (i) on (i)","Sarin, T. S.","1","1","Indian Institute of Science Education and Research Pune","Pune","India"
"","View last title","","","",""
"","","","","","",""
"906 57211231264 (i) on (i)","Sarkar, Susanta Kumar","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"907 57209234338 (i) on (i)","Sateesh Babu, Karra","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"908 57218262784 (i) on (i)","Sathpathy, Bijoy","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"909 57289996600 (i) on (i)","Satpathy, Susmit Subhransu","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"910 57518716700 (i) on (i)","Satyam, Parlapalli V.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"911 57402532300 (i) on (i)","Saw, Sunil Kumar","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"912 57222125084 (i) on (i)","Sehgal, Sparsh","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"913 57204722849 (i) on (i)","Sen, Subhajit","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"914 57226604255 (i) on (i)","Sen, Subhajit","1","1","National Centre for Polar and Ocean Research","Vasco da Gama","India"
"","View last title","","","",""
"","","","","","",""
"915 56007918600 (i) on (i)","Sendha, Rajkamal","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"916 57222128310 (i) on (i)","Sethi, Aditya","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"917 57191223000 (i) on (i)","Sethy, Ananta Gopal","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"918 57907352600 (i) on (i)","Sha, Bibhu Bhusan","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"919 57271765000 (i) on (i)","Shah, Raj","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"920 57208683049 (i) on (i)","Shaily Preetham, K.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"921 57190346224 (i) on (i)","Sharath Chandra, S.","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"922 57199494772 (i) on (i)","Sharma, Akshay","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"923 57197830363 (i) on (i)","Sharma, Jitendra","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"924 57214452551 (i) on (i)","Sharma, Maneesha","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"925 55521704900 (i) on (i)","Sharma, Mudit","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"926 57605214900 (i) on (i)","Sharma, Nitin","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"927 57307327000 (i) on (i)","Sharma, Shivam","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"928 57540492300 (i) on (i)","Sharma, Shubham","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"929 57374179500 (i) on (i)","Sharma, Vikesh","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"930 57244929700 (i) on (i)","Shobhit","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"931 57202042355 (i) on (i)","Shrimal, Shreyans","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"932 56023115300 (i) on (i)","Shrivastava, Nimish","1","0","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"933 57215896201 (i) on (i)","Shruti","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"934 57762266900 (i) on (i)","Shukla, Abhivyakti","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"935 57210218458 (i) on (i)","Shukla, N.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"936 57742194000 (i) on (i)","Singh, Abhishek","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"937 57219584664 (i) on (i)","Singh, Aditya","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"938 57615453900 (i) on (i)","Singh, Hemkesh","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"939 57807412000 (i) on (i)","Singh, Juhi","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"940 57206392296 (i) on (i)","Singh, Kalpana","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"941 57198811032 (i) on (i)","Singh, Kulhar Vijay","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"942 57692989600 (i) on (i)","Singh, M. K.","1","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"943 57710189000 (i) on (i)","Singh, Manav Kumar","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"944 57223151710 (i) on (i)","Singh, Parminder","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"945 57222369841 (i) on (i)","Singh, Pragya Nand","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"946 57208878632 (i) on (i)","Singh, Praharsh Deep","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"947 57200598835 (i) on (i)","Singh, Vishal","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"948 57346838400 (i) on (i)","Singh Chauhan, Swatantra","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"949 57193703641 (i) on (i)","Singha, Krishna Kanta","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"950 57216459570 (i) on (i)","Singhal, Aman","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"951 57387132500 (i) on (i)","Sinha, Aryaman","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"952 57245202800 (i) on (i)","Sinha, Mitali","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"953 57216455978 (i) on (i)","Siruvuri, S. D.V.S.S.Varma","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"954 57336653300 (i) on (i)","Sivaji, T.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"955 57206444643 (i) on (i)","Soni, Ajay K.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"956 57846773300 (i) on (i)","Soni, Komal","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"957 57215273857 (i) on (i)","Soni, Shivam","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"958 57566776500 (i) on (i)","Soni, Shubham","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"959 57855731700 (i) on (i)","Spoorthy, B. M.","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"960 57811214800 (i) on (i)","Sradhasagar, Siddharth","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"961 57465407300 (i) on (i)","Srikanta, Kalyanam","1","0","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"962 57221907038 (i) on (i)","Sriram, Metta","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"963 57205574827 (i) on (i)","Subudhi, Anup K.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"964 57196116341 (i) on (i)","Sudhir, Ashray","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"965 55857736100 (i) on (i)","Surada, Raj Kiran","1","1","Indian Institute of Technology Bhubaneswar","Bubhaneswar","India"
"","View last title","","","",""
"","","","","","",""
"966 57223993476 (i) on (i)","Surya, P.","1","1","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
