"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"270 57191881412 (i) on (i)","Patel, Divyesh","7","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"271 57202065920 (i) on (i)","Patel, Manthan","7","3","Barts and The London School of Medicine and Dentistry","London","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"272 57221725911 (i) on (i)","Patel, Rutu","7","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"273 57208401389 (i) on (i)","Prajapati, Deepak G.  Prajapati, Deepak   Prajapati, Deepak G.","7","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"274 57209329486 (i) on (i)","Rai, Archita","7","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"275 57219904072 (i) on (i)","Rajwar, Anjali","7","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"276 57190249845 (i) on (i)","Ratrey, Poonam","7","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"277 54945040100 (i) on (i)","Saha, Arnab  SAHA, ARNAB","7","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"278 57216554720 (i) on (i)","Shah, Deep","7","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"279 57215694316 (i) on (i)","Sharma, Anupam Joya  Sharma, Anupam","7","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"280 57215037950 (i) on (i)","Singh, Randheer","7","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"281 57222167389 (i) on (i)","Swain, Snehaprava","7","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"282 57217182302 (i) on (i)","Thakur, Alok Kumar","7","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"283 57206242117 (i) on (i)","Tiwari, Amar Deep","7","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"284 57195963437 (i) on (i)","Ved, Sneha N.  Ved, Sneha","7","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"285 55272235500 (i) on (i)","Vedamalai, Mani","7","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"286 57191952887 (i) on (i)","Yadav, Goldy  Yadav, G.","7","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"287 57222574007 (i) on (i)","Yadav, Shekhar Kumar","7","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"288 57188959733 (i) on (i)","Zarin, A. S.","7","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"289 57192640917 (i) on (i)","Ambika, Anukesh Krishnankutty","6","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"290 57203432704 (i) on (i)","Arora, Ankita  Arora, A.","6","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"291 56433608700 (i) on (i)","Basarkar, Pratik","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"292 56613540500 (i) on (i)","Bhakuni, Rashmi","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"293 57202942091 (i) on (i)","Choksi, Kushan Ajay  Choksi, Kushan   Choksi, Kushan A.   Ajay, Choksi Kushan","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"294 57210731967 (i) on (i)","Datta, Subhamoy","6","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"295 57210725485 (i) on (i)","Dutta, Ritik","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"296 57208781335 (i) on (i)","Gadhavi, Joshna","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"297 57193683557 (i) on (i)","Guha, Shantamoy","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"298 24830357100 (i) on (i)","Hussain, Javeena","6","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"299 54906204800 (i) on (i)","Kanoria, Akshay A.  Kanoria, A. A.","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"300 57200841598 (i) on (i)","Karthik, M. L.N.S.","6","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"301 57202369461 (i) on (i)","Kindra, Bharti","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"302 57191979158 (i) on (i)","Kumar, Saket","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"303 56811189500 (i) on (i)","Maheshwari, Jyoti  Maheshwari, J.","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"304 56662506100 (i) on (i)","Mattaparthi, Srinadh","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"305 57201152217 (i) on (i)","Mishra, Arvind Kumar  Mishra, Arvind   Kumar Mishra, Arvind","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"306 57209064404 (i) on (i)","Mishra, Tripti","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"307 57216976386 (i) on (i)","Nanditha, J. S.","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"308 57202235189 (i) on (i)","Nayak, Sushree Sangita  Nayak, Sushree S.   Nayak, S. S.","6","3","Physical Research Laboratory India","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"309 57208883094 (i) on (i)","Pandey, Shalini","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"310 57195402948 (i) on (i)","Paruthi, Archini","6","5","Indian Institute of Science","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"311 57330861400 (i) on (i)","Patel, Maitri","6","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"312 57205329188 (i) on (i)","Patel, Nishaben M.  Patel, Nishaben","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"313 57217464369 (i) on (i)","Rahman, Mostafizur","6","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"314 57219854249 (i) on (i)","Sahoo, Deepika  Sahoo, D.","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"315 57225659474 (i) on (i)","Shah, Parita Vishal  Shah, Parita","6","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"316 57188705933 (i) on (i)","Shewale, Dipeshwari J.","6","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"317 57223701548 (i) on (i)","Singh, Sandeep","6","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"318 57217480694 (i) on (i)","Singh, Surendra Vikram  Singh, Surendra V.   Surendra, V. S.","6","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"319 57210613189 (i) on (i)","Varun, Neetu","6","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"320 57202203817 (i) on (i)","Amin, Shital  Patel, Shital J.   Amin., Shital","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"321 57209690308 (i) on (i)","Bajpai, Aman","5","2","Bharat Institute of Engineering & Technology","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"322 57221152320 (i) on (i)","Bansal, Anshika","5","1","Physical Research Laboratory India","Ahmedabad","India"
"","View last title","","","",""
"","","","","","",""
"323 57224523994 (i) on (i)","Bharti, Nisha","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"324 57211252979 (i) on (i)","Chakrabarty, Satadru","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"325 57216526138 (i) on (i)","Dash, Ranjita  Dash, R.","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"326 57204569135 (i) on (i)","Desai, Nakshi Nayan  Desai, Nakshi","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"327 57195314822 (i) on (i)","Fairoos, C.  Fairoos, C.","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"328 57204718090 (i) on (i)","Gohil, Varun","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"329 57188469600 (i) on (i)","Hadianawala, Murtuza","5","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"330 57214228692 (i) on (i)","Harilal, Nidhin","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"331 56955497100 (i) on (i)","Jariwala, Rushi","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"332 57193507289 (i) on (i)","Kanetkar, Manasi","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"333 57211568126 (i) on (i)","Kaushal, Kumari Neeraj","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"334 57215428436 (i) on (i)","Khan, Aaqib H.","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"335 57194623911 (i) on (i)","Kutwal, Mahesh S.","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"336 57210745436 (i) on (i)","Mahto, Shanti Shwarup","5","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"337 57201252499 (i) on (i)","Malvi, Bharti  Malvi, B.","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"338 57204879422 (i) on (i)","Manav, Neha","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"339 36862486700 (i) on (i)","Nandi, Poulami","5","3","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"340 56566290200 (i) on (i)","Natarajan, Nalini","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"341 57191340892 (i) on (i)","Pachori, Shubham","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"342 57221792585 (i) on (i)","Patel, Zeel B.  Patel, Zeel B.   Patel, Zeel Bharatkumar","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"343 57203221631 (i) on (i)","Patil, Parag","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"344 57191189700 (i) on (i)","Patlolla, Prathap Reddy  Patlolla, P. R.","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"345 57198512615 (i) on (i)","Rani, Lata","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"346 57222328390 (i) on (i)","Ranjan, Shashi","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"347 56872576500 (i) on (i)","Rath, Arnapurna","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"348 57205465472 (i) on (i)","Ravi, Srimadhavi","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"349 57223440507 (i) on (i)","Shrivastava, Aparna","5","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"350 57226081001 (i) on (i)","Singh, Simranjit","5","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"351 57200275413 (i) on (i)","Sonam","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"352 57222269675 (i) on (i)","Soni, Meghna","5","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"353 57219798949 (i) on (i)","Takhar, Vishakha","5","1","Mody University of Science and Technology","Lakshmangarh","India"
"","View last title","","","",""
"","","","","","",""
"354 54881193000 (i) on (i)","Thorat, Alpana Ankush  Thorat, Alpana A.","5","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"355 35492252900 (i) on (i)","Yadav, Dravesh R.  Yadav, D. R.   Yadav, Dravesh","5","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"356 57219184268 (i) on (i)","Agarwal, Brijesh Kumar  Agarwal, Brijesh K.","4","0","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"357 56330796900 (i) on (i)","Agnihotri, Harsha","4","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"358 56651644100 (i) on (i)","Agrawal, Silky","4","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"359 56577935900 (i) on (i)","Baruah, Renika","4","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"360 57215693233 (i) on (i)","Chhabria, Dimple","4","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"361 57221915454 (i) on (i)","Chhotaray, Birendra","4","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"362 56651003000 (i) on (i)","Chilka, Pallavi  Chilka, P.","4","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
