"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"447 57204916346 (i) on (i)","Gupta, Akshay  Gupta, A. K.   Gupta, A.","29","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"448 7101891927 (i) on (i)","Gupta, U. S.","29","16","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"449 57191863276 (i) on (i)","Jaiswal, Rahul Kumar  Jaiswal, Rahul K.   Kumar Jaiswal, Rahul","29","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"450 7005441674 (i) on (i)","Mehrotra, Pratap Narain  Mehrotra, Pratap N.   Mehrotra, P. N.   Mehrotra, P. Narain","29","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"451 7103085516 (i) on (i)","Mukhopadhyay, P.  MUKHOPADHYAY, P.","29","3","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"452 7006238762 (i) on (i)","Paradkar, Archana G.  Paradkar, A. G.   Paradkar, A.   Paradkar, Archana","29","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"453 36998794100 (i) on (i)","Rajasekar, Elangovan  Rajasekar, E.","29","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"454 56482549400 (i) on (i)","Sharma, Atul Kumar  Sharma, Atul","29","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"455 57209535575 (i) on (i)","Singh, Om Vir  Singh, O. V.","29","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"456 57191446986 (i) on (i)","Singh, Pushpendra  Singh, P.","29","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"457 57208384255 (i) on (i)","Tewari, Vinay Kumar  Tewari, V. K.   TEWARI, VINAY KUMAR","29","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"458 22936617400 (i) on (i)","Chauhan, Harsh  Chauhan, H.","28","17","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"459 55257172900 (i) on (i)","Dutta, Sushanta  Dutta, S.","28","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"460 7004138780 (i) on (i)","Goel, Desh Bandhu  Goel, D. B.","28","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"461 57191613447 (i) on (i)","Malik, Gaurav","28","11","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"462 57200972240 (i) on (i)","Mukhopadhyay, Dilip K.  Mukhopadhyay, Dllip K.   Mukhopadhyay, D. K.   Mukhopadhyay, Dilip   Mukhopadhyay, D.","28","14","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"463 12763281400 (i) on (i)","Nataraj, Huliyar S.  Nataraj, H. S.","28","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"464 55105210000 (i) on (i)","Rajpal, Ankur  Rajpal, A.","28","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"465 55823315400 (i) on (i)","Ramesh, Anbanandam  Ramesh, A.","28","15","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"466 22981859800 (i) on (i)","Sarkhel, Sumanta  Sarkhel, S.","28","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"467 6601988913 (i) on (i)","Chaube, Umesh Chandra  Chaube, U. C.   Chaube, Umesh C.","27","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"468 57219504972 (i) on (i)","Chowdhury, Debashree  Chowdhury, D.","27","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"469 9742316900 (i) on (i)","Das, Sourav  Das, S.","27","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"470 56658955600 (i) on (i)","Gupta, Payal  Gupta, P.","27","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"471 57215231630 (i) on (i)","Gupta, Puneet","27","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"472 57215268677 (i) on (i)","Kumar, Arvind  Kumar, A.","27","15","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"473 55685389800 (i) on (i)","Sharma, Ravi B.  Sharma, R.   Sharma, Ravi   Sharma, R. B.","27","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"474 57213924436 (i) on (i)","Sharma, Saurabh S.  Sharma, Saurabh   Sharma, S.","27","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"475 7003355678 (i) on (i)","Singhal, Dinesh Chandra  Singhal, D. C.","27","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"476 7004898449 (i) on (i)","Vittal, Nandana  VITTAL, N. 						        Vittal, N.","27","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"477 44462201000 (i) on (i)","Yadav, P. K.  Yadav, Pradeep K.   Yadav, P.   Kumar Yadav, Pradeep   Yadav, P. K.   Yadav, Pradeep Kumar","27","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"478 57199858463 (i) on (i)","Agarwal, Shiva  Agarwal, S.","26","20","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"479 57205781964 (i) on (i)","Agrawal, Ranchhor D.  Agrawal, R. D.","26","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"480 6507200270 (i) on (i)","Anil Kumar, G.  Kumar, G. A.   Gourishetty, Anil Kumar   Anil Kumar, G.   Kumar, G. Anil","26","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"481 7102838901 (i) on (i)","Choudhary, Ashwini Kumar  Choudhary, A. K.","26","14","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"482 26221190300 (i) on (i)","Gulati, Rachita","26","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"483 51562291900 (i) on (i)","Mukherjee, Mahua 	  Mukherjee, M.","26","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"484 12782240700 (i) on (i)","Nauriyal, Dinesh Kumar  Nauriyal, D. K.   Nauriyal, Dinesh K.","26","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"485 55619307288 (i) on (i)","Prasad, Mukesh","26","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"486 6603685630 (i) on (i)","Shrikhande, Manish  Shrikhande, M.","26","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"487 56650604800 (i) on (i)","Bansal, Ankit  Bansal, A.","25","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"488 56489932500 (i) on (i)","Basak, Shamik  Basak, S.","25","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"489 6601985577 (i) on (i)","Devadas, Varuvel  Devadas, V.   Varuvel, Devadas   Devadas, Veruval","25","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"490 16463207900 (i) on (i)","Gupta, Deepak R.  Gupta, D. R.   Gupta, Deepak","25","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"491 56427214200 (i) on (i)","Gupta, Subhash Chander  Gupta, S. C.","25","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"492 57188965234 (i) on (i)","Jaiswal, Anshul","25","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"493 56567664100 (i) on (i)","Kundu, Debidas","25","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"494 55112603400 (i) on (i)","Mehta, M. L.","25","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"495 57212613939 (i) on (i)","Mukherjee, Shaktidev  Shaktidev, Mukherjee   Mukherjee, S.","25","14","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"496 7203000638 (i) on (i)","Pathak, Santosh Kumar  Pathak, S. K.   Pathak, Santosh K.","25","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"497 55308601300 (i) on (i)","Podder, Mousumi Saha  Podder, M. S.","25","11","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"498 23092268800 (i) on (i)","Saxena, Dhish Kumar  Saxena, Dhish   Kumar, Dhish","25","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"499 57198345541 (i) on (i)","Sethi, Sushanta Kumar  Sethi, Sushanta K.   Sethi, Sushant Kumar","25","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"500 56390975200 (i) on (i)","Sharma, Vipin","25","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"501 57209538261 (i) on (i)","Singh, Baljit","25","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"502 57222330266 (i) on (i)","Singh, Garima Suresh  Singh, G. S.   Singh, G. Suresh   Singh, G.   Singh, Garima","25","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"503 57215528190 (i) on (i)","Verma, Gaurav D.  Verma, Gaurav   Verma, G. D.","25","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"504 57204356237 (i) on (i)","Agrawal, Shrey","24","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"505 36999801800 (i) on (i)","Bandyopadhyay, Anasuya  Sanyal, Anasuya","24","9","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"506 57188827590 (i) on (i)","Biswas, Arindam","24","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"507 57194413548 (i) on (i)","Chand Yadav, Tara  Yadav, Tara C.  		    Yadav, Tara Chand   Yadav, Tara","24","8","P P Savani University","Surat","India"
"","View last title","","","",""
"","","","","","",""
"508 24472836100 (i) on (i)","Das, Bishnu Prasad  Das, Bishnu Prased","24","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"509 27067587200 (i) on (i)","Datta, Arnab  Datta, A.","24","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"510 6508303691 (i) on (i)","Grekos, Georges P.  Grekos, G.   Grekos, George P.   Grekos, Georges","24","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"511 57217777735 (i) on (i)","Gupta, Vaibhav K.  Gupta, V. K.   Gupta, Vaibhav   Gupta, V.","24","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"512 16417051000 (i) on (i)","Kiran, Deep","24","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"513 57214630723 (i) on (i)","Kumar, Mohit  Kumar, M.","24","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"514 7404634896 (i) on (i)","Kumar, Virender  Kumar, V. K.   Kumar, V.","24","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"515 55615054400 (i) on (i)","Kumawat, Lokesh Kumar  Kumawat, Lokesh K.","24","15","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"516 27868037700 (i) on (i)","Pati, Pitambar  Pati, P.","24","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"517 14007996600 (i) on (i)","Rastogi, Renu","24","11","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"518 55679419700 (i) on (i)","Saxena, R. B.","24","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"519 57683771100 (i) on (i)","Singh, Dharmendra P. 			  Singh, D. P.   Singh, Dharmendra","24","13","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"520 57211196385 (i) on (i)","Singh, Rakesh Pratap  Singh, R. P.   Singh, R.   Singh, Rakesh","24","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"521 56258512400 (i) on (i)","Singh, S. J.  Singh, Simran Jeet   Singh, S. J.   Singh, Simran J.","24","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"522 35189597600 (i) on (i)","Sunil Krishna, M. V.  Krishna, M. V.Sunil   Sunil Krishna, M.","24","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"523 57188574693 (i) on (i)","Swain, Sabyasachi  Swain, S.","24","11","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"524 26768459800 (i) on (i)","Yadav, Rajbala  Yadav, R.   Yadav, Raj Bala   Yadav, Raj   Yadav, R. B.","24","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"525 55262888600 (i) on (i)","Ali, Muntjeer  Ali, Muntajir   Ali, Muntjir   Ali, Muntzir   Ali, M.","23","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"526 7004803272 (i) on (i)","Arya, Dhyan Singh  Arya, Dhyan S.   Arya, D. S.","23","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"527 36158088100 (i) on (i)","Ganpule, Shailesh G.  Ganpule, Shaleish   Ganpule, Shailesh   Ganpule, S. G.   Ganpule, S.","23","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"528 55488114400 (i) on (i)","Gupta, Radhey S.  Gupta, R. S.","23","12","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"529 57214387473 (i) on (i)","Jain, Rajni K.  Jain, R.   Jain, R. K.   Jain, Rajni","23","14","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"530 57268946900 (i) on (i)","Kumar, Sanjeev Venkatesh  Kumar, S.   Kumar, S. Venkatesh   Kumar, Sanjeev","23","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"531 57200088787 (i) on (i)","Mohan, Harshit  Harshit, M. V.   Harshit, M.","23","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"532 57202514874 (i) on (i)","Paul, Subho","23","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"533 8585056500 (i) on (i)","Puri, Devendra  Puri, D.","23","15","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"534 7102803128 (i) on (i)","Ray, L. M.","23","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"535 10041104800 (i) on (i)","Saini, Sarjit S.  Saini, S. S.","23","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"536 36991096700 (i) on (i)","Selokar, Ashish W.  Selokar, Ashish   Selokar, Ashish W.   Selokar, A. W.   Selokar, A.","23","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"537 57190429556 (i) on (i)","Singh, Brijesh  Singh, B.","23","4","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"538 57216421205 (i) on (i)","Singh, Gaurav K.  Singh, G. K.   Singh, Gaurav","23","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"539 6506341775 (i) on (i)","Thankachan, Pompozhi Protasis  Thankachan, P. P.","23","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"540 6603746994 (i) on (i)","Varshney, B. S.","23","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"541 57223611555 (i) on (i)","Bhushan, Bharat  Bhushan, B.","22","14","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"542 56705316800 (i) on (i)","Dey, Utpal","22","5","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"543 36630296600 (i) on (i)","Fulara, Himanshu  Fulara, H.","22","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"544 37110714800 (i) on (i)","Giri, Ankik Kumar  Kumar Giri, Ankik","22","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"545 57220030806 (i) on (i)","Jain, Sapna K.  Jain, Sapna   Jain, S. K.   Jain, S.","22","7","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"546 57203985194 (i) on (i)","Kadian, Sachin","22","10","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"547 7409691490 (i) on (i)","Kamaluddin  Kamaluddin, A.","22","8","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
"548 56625388000 (i) on (i)","Khan, Arbaz  KHAN, ARBAZ","22","6","Indian Institute of Technology Roorkee","Roorkee","India"
"","View last title","","","",""
"","","","","","",""
