"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"141 57206856839 (i) on (i)","Roy, Abhijit","14","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"142 57113054300 (i) on (i)","Shah, Harsh L.  Shah, H.   Shah, Harsh Lovekumar   Shah, Harsh   Shah, Harsh L.","14","11","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"143 55547111275 (i) on (i)","Singh, Ajit  Singh, A.","14","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"144 56926421800 (i) on (i)","Solanki, Dhaval","14","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"145 57192677200 (i) on (i)","Utsav","14","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"146 57193067602 (i) on (i)","Bhoir, Mandar S.  Bhoir, Mandar","13","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"147 57200193498 (i) on (i)","Gangrade, Ankit","13","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"148 36188085900 (i) on (i)","Jyoti, Vishav","13","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"149 57196119849 (i) on (i)","Khanna, Pankaj  Khanna, P.","13","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"150 57156669000 (i) on (i)","Kochunni, Sarun Kumar  Kochunni, S. K.   Kumar, Kochunni Sarun   Sarun, Kumar K.","13","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"151 56574738400 (i) on (i)","Mohapatra, Satyajit","13","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"152 55376345800 (i) on (i)","Rowthu, Sriharitha  Rowthu, S.   Sriharitha, R.","13","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"153 57201746944 (i) on (i)","Carmel, Santhia","12","3","SASTRA Deemed University","Thanjavur","India"
"","View last title","","","",""
"","","","","","",""
"154 57194856614 (i) on (i)","Chakraborty, Swaroop","12","6","University of Birmingham","Birmingham","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"155 57162237900 (i) on (i)","Chattopadhyay, Arka","12","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"156 57216442015 (i) on (i)","Dhangar, Kiran","12","9","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"157 57204317223 (i) on (i)","Ghosh, Piue","12","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"158 57201021519 (i) on (i)","Kiran, P. Bala Sai  Kiran, P. B.S.   Patnam, Bala Sai Kiran","12","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"159 57307729400 (i) on (i)","Kumar, Ashwini R.Santha  Kumar, A.   Kumar, A. R.Santha   Kumar, Ashwini","12","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"160 7402094092 (i) on (i)","Majumdar, Sharmistha","12","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"161 55955420900 (i) on (i)","Manjaly, Jaison A.  Manjaly, Jaison A.   Manjaly, Jaison","12","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"162 57201881840 (i) on (i)","Panda, Soumyashree Soumyaprakash  Soumyaprakash Panda, Soumyashree   Panda, Soumyashree S.","12","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"163 57189685075 (i) on (i)","Prakash, Prabhat","12","4","Indian Institute of Science Education and Research Pune","Pune","India"
"","View last title","","","",""
"","","","","","",""
"164 55807261800 (i) on (i)","Rajasekhar, Batchu  Rajasekhar, B.   Batchu, Rajasekhar","12","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"165 57198780779 (i) on (i)","Sharma, Meenu  Sharma, M.","12","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"166 54396286700 (i) on (i)","Sunny, Meera Mary  Sunny, Meera M.","12","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"167 56884437800 (i) on (i)","Vasu, Anuji K.","12","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"168 36348286700 (i) on (i)","Aiyadurai, Ambika","11","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"169 55063838300 (i) on (i)","Gandhi, Ravi V.  Gandhi, Ravi V.   Gandhi, R. V.   Gandhi, Ravi","11","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"170 57194052339 (i) on (i)","Ganesh, Hari S.","11","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"171 57191854339 (i) on (i)","Iqbal, Mohd Umair","11","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"172 57202162586 (i) on (i)","Jana, Palash","11","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"173 56348823400 (i) on (i)","Kanojia, Gagan","11","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"174 57211043823 (i) on (i)","Kumar, Krishna","11","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"175 57217123867 (i) on (i)","Kumar, Manish","11","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"176 55325218200 (i) on (i)","Mishra, Chandan K.","11","6","University of Pennsylvania","Philadelphia","United States"
"","View last title","","","",""
"","","","","","",""
"177 57204420043 (i) on (i)","Mishra, Rohit Kumar  Mishra, Rohit K.","11","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"178 57208784172 (i) on (i)","Morya, Vinod","11","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"179 56105508900 (i) on (i)","Palakollu, Veerabhadraiah  Palakollu, Veerabhadra","11","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"180 57191161555 (i) on (i)","Purushothaman, Gayathri","11","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"181 57194763062 (i) on (i)","Sathisaran, Indumathi","11","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"182 57192673539 (i) on (i)","Sukumar, Shivashankar  Sukumar, S.   Shivashankar, S.","11","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"183 56716275500 (i) on (i)","Asoka, Akarsh","10","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"184 35179143100 (i) on (i)","Ayyagari, R. S.  Ayyagari, R. S.   Ayyagari, Ravi Sastri","10","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"185 57218990434 (i) on (i)","Bhagat, Chandrashekhar","10","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"186 56286806900 (i) on (i)","Kesavan, Praseetha E.","10","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"187 57204664553 (i) on (i)","Khandelwal, Shikha","10","7","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"188 57004224300 (i) on (i)","Kulkarni, Siddharth","10","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"189 57197218118 (i) on (i)","Murthy, K. V.V.","10","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"190 57197797888 (i) on (i)","Sanjeevi, N. S.S.","10","2","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"191 57193255257 (i) on (i)","Saurabh, Bipul  Bipul, Saurabh","10","1","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"192 55901750000 (i) on (i)","Sethulakshmi, Narayanan  Sethulakshmi, N.","10","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"193 56340385200 (i) on (i)","Shah, Reepal D.  Shah, Reepal D.   Shah, Reepal","10","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"194 57202326894 (i) on (i)","Sharma, Ketki  Sharma, K.","10","8","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"195 57195557890 (i) on (i)","Aarthy, Esakkiappan  Aarthy, E.","9","5","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"196 55647717800 (i) on (i)","Abhinav, Rishabh  Abhinav, R.","9","4","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"197 57198038444 (i) on (i)","Chawla, Manisha","9","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"198 55993503300 (i) on (i)","Gangwar, Bhanu P.","9","6","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"199 57195315373 (i) on (i)","Kadam, Sujay Dilip  Kadam, S. D.   Kadam, Sujay D.","9","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
"200 57226497059 (i) on (i)","Kanungo, Alok Kumar  Kanungo, A. K.   Kanungo, Alok K.","9","3","Indian Institute of Technology Gandhinagar","Gandhinagar","India"
"","View last title","","","",""
"","","","","","",""
