"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"897 57214110297 (i) on (i)","Kumar, Nishant","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"898 57656524600 (i) on (i)","Kumar, Nishant","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"899 57218491467 (i) on (i)","Kumar, Om Prakash","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"900 57220738068 (i) on (i)","Kumar, Pranav","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"901 55205045400 (i) on (i)","Kumar, Praveen","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"902 57413719400 (i) on (i)","Kumar, Preetam","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"903 57750090700 (i) on (i)","Kumar, Rahul","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"904 57874694200 (i) on (i)","Kumar, Rahul","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"905 57217697342 (i) on (i)","Kumar, Rajdeep","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"906 57219694723 (i) on (i)","Kumar, Rajen","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"907 57202004544 (i) on (i)","Kumar, Ramjit","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"908 57226522324 (i) on (i)","Kumar, Rohit","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"909 57225853689 (i) on (i)","Kumar, Romil","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"910 57484741600 (i) on (i)","Kumar, Sandeep","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"911 57225212601 (i) on (i)","Kumar, Sanjeev","1","1","Sikkim Manipal Institute of Technology","Rangpo","India"
"","View last title","","","",""
"","","","","","",""
"912 57415947500 (i) on (i)","Kumar, Sanjit","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"913 57226008861 (i) on (i)","Kumar, Saubhik","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"914 57738811500 (i) on (i)","Kumar, Shambhu","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"915 57270373800 (i) on (i)","Kumar, Sudhir","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"916 57205186395 (i) on (i)","Kumar, Uttam","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"917 57208634599 (i) on (i)","Kumar, Virendra","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"918 57222479705 (i) on (i)","Kumar, Vivek S.","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"919 57339969000 (i) on (i)","Kumar, Vivek","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"920 57511758700 (i) on (i)","Kumar Biswas, Pabitra","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"921 57223036123 (i) on (i)","Kumar Gautam, Rajesh","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"922 57752782400 (i) on (i)","Kumar Panda, Shantanu","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"923 57196442198 (i) on (i)","Kumar Pandey, Mayank","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"924 57202780255 (i) on (i)","Kumar Sharma, Ashwini","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"925 57322362400 (i) on (i)","Kumar Singh, Yatendra","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"926 57218288497 (i) on (i)","Kumar Thakur, Manish","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"927 57215841070 (i) on (i)","Kumar Tomar, Nutan","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"928 57200411511 (i) on (i)","Kumar Verma, Sagar","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"929 57702446400 (i) on (i)","Kumar Yadav, Mukesh","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"930 57219317554 (i) on (i)","Kumari, Ankita","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"931 57224692018 (i) on (i)","Kumari, Poonam","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"932 57224656231 (i) on (i)","Kumari, Sneha","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"933 57815138300 (i) on (i)","Kumari, Sudha","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"934 57324742100 (i) on (i)","Lalwani, Debanshu","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"935 57189356250 (i) on (i)","Lamba, Ankit","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"936 57191708057 (i) on (i)","Luthra, Sunny","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"937 57210373447 (i) on (i)","M, Dixith","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"938 57215132899 (i) on (i)","Maddu, Jeevan Surya","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"939 57522065500 (i) on (i)","Mahesh, Kolekar","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"940 57192383080 (i) on (i)","Maheshwari, Ankit","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"941 57209101448 (i) on (i)","Mahidhar, Karanam","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"942 57211801651 (i) on (i)","Mahipal","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"943 57224586433 (i) on (i)","Maity, Rathin","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"944 57782159100 (i) on (i)","Mallick, Partha Sarathi","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"945 56572234800 (i) on (i)","Mallick, Saugata","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"946 57220430866 (i) on (i)","Mamta","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"947 57212446258 (i) on (i)","Mandal, Kanhaya Kumar","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"948 57220855052 (i) on (i)","Mandal, Sashanka Sekhar","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"949 57828478500 (i) on (i)","Mandloi, Pushpraj","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"950 57642796200 (i) on (i)","Mangalm, Murli Kumar","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"951 57837948500 (i) on (i)","Maniyar, Ashraf","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"952 57274909800 (i) on (i)","Manna, Arpan","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"953 57210212306 (i) on (i)","Mathiyalagam, Sribalaji","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"954 57200232066 (i) on (i)","Mathur, Ritik Prasad","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"955 57885105100 (i) on (i)","Maurya, Dhirendra","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"956 57055506200 (i) on (i)","Maurya, Kshitij","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"957 57814359000 (i) on (i)","Maurya, Shubhendra Shivam","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"958 57327623800 (i) on (i)","Meena, Aditya","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"959 57219707391 (i) on (i)","Meghwal, Pawan","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"960 57814166000 (i) on (i)","Mirche, Kamlesh Kumar","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"961 55446491900 (i) on (i)","Mishra, Madhumita","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"962 57218269584 (i) on (i)","Mishra, Sanghamitra","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"963 57681647800 (i) on (i)","Mishra, Shruti","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"964 57221774224 (i) on (i)","Mittal, Amish","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"965 57845181000 (i) on (i)","Mohan das, Gour  Mohan Das, Gour","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"966 57202435482 (i) on (i)","Mohapatra, Nilamadhaba","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"967 57640177900 (i) on (i)","Mondal, Samiran","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"968 57813948500 (i) on (i)","Mondal, Sumit","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"969 57192682640 (i) on (i)","Motinath, Veer Amol","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"970 57302256500 (i) on (i)","Murmu, Sanjay","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"971 57208865429 (i) on (i)","Nair, Abhijith V.","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"972 56941752100 (i) on (i)","Nandan, Kaushik","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"973 57223908910 (i) on (i)","Nandan, Sumit Kumar","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"974 57205389754 (i) on (i)","Narayan, Sunny","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"975 57195488151 (i) on (i)","Narayan Yadav, Ram","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"976 57821103900 (i) on (i)","Narendhiran, S.","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"977 57219655970 (i) on (i)","Nayanar, Bharadwaj","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"978 57219967201 (i) on (i)","Neeraj, Neeraj  Neeraj, N.","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"979 57702984000 (i) on (i)","Nibedita Rout, Sushree","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"980 57339038400 (i) on (i)","Ojha, Pritam","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"981 57214117077 (i) on (i)","Pai, Sanket","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"982 57202924829 (i) on (i)","Paladugu, Abhinay","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"983 57224992239 (i) on (i)","Palagala, V. Y.","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"984 57203046544 (i) on (i)","Pandey, Mayank Kumar","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"985 57219553859 (i) on (i)","Pandey, Pandey","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"986 57196470638 (i) on (i)","Pandey, Pranjul","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"987 57540965200 (i) on (i)","Pandit, Dewanand","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"988 57445241000 (i) on (i)","Pandit, Niranjan","1","1","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"989 57219053780 (i) on (i)","Pasi, Johneo","1","0","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
