"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"44 7402520572 (i) on (i)","Jain, Pankaj  Jain, P.","158","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"45 6603685131 (i) on (i)","Ramkumar, Janakarajan  Ramkumar, J.   Ramkumar, Janakrajan   Ramkumar, Janakaraman   Janakarajan, Ramkumar   Ramkumar, Janakranjan   Janakarajan, R.","233","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"46 57205295674 (i) on (i)","Rathore, Ram Kishore Singh  Rathore, Ramkishore Singh   Rathore, Ramkishore   Rathore, R.   Rathore, Ram K.Singh   Rathore, Ram K.S.   Rathore, R. K.   Singh Rathore, Ram Kishore   Rathore, Ram Kishore S.   Rathore, Ram Kishor Singh   Rathore, Ramkishore S.   Singh Rathore, R. K.   Rathore, R. K.S.   Singh Rathore, Ram K.","81","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"47 35726349100 (i) on (i)","Shukla, Arun Kumar  Shukla, Arun   Shukla, Arun K.","105","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"48 14421812300 (i) on (i)","Singh, Jayant Kumar  Singh, Jay Kumar   Singh, Jayant K.   Singh, Jayant   Singh, J. K.","186","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"49 57204205920 (i) on (i)","Thareja, Raj Kumar  Thareja, Raj K.   Thareja, R. K.   Thareja, R.","148","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"50 35562467800 (i) on (i)","Upadhyaya, Anish  Upadhyaya, A.   Upadhaya, Anish   Upadhaya, A.   Upadhyaya, Anishu","118","30","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
