"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"39 42961281300 (i) on (i)","Chandra, Pranjal  Chandra, Preeti   Chandra, P.","103","38","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"40 57378218300 (i) on (i)","Singh, Suryapal  Singh, Surya Pal   Singh, S. P.   Singh, Surya P.   Singh, Suryapal P.","103","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"41 7401807675 (i) on (i)","Mukhopadhyay, Santwana Banerjee  Mukhopadhyay, S.   Mukhopadhyay, Santwana","102","20","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"42 55423403200 (i) on (i)","Srivastava, Rakesh Kumar  Srivatava, Rakesh Kumar   Srivastava, R.   Srivastava, R. K.   Srivastava, Rakesh K.","102","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"43 55083157000 (i) on (i)","Gupta, Hari Prabhat  Gupta, H. P.","100","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"44 55496966500 (i) on (i)","Singh, R. S.  Singh, Ramesh   Singh, R. S.   Singh, Ram S.   Singh, Ram Sharan","100","31","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"45 56585660700 (i) on (i)","Kumar Singh, Sanjay  Singh, S. D.Jagdeesh   Singh, Sanjay   Singh, S.","99","34","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"46 57199924854 (i) on (i)","Sharma, Neeraj K.  Sharma, Neeraj   Sharma, N. K.   Sharma, N.","99","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"47 53868026300 (i) on (i)","Kamal, Shyam  Kamal, S.","97","18","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"48 6507095030 (i) on (i)","Saket, R. K.  Saket, R. K.   Saket, Ram Khelawan   Saket, Ram K.","97","13","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"49 56177229800 (i) on (i)","Singh, Santosh Kumar  Singh, Santosh   Singh, Santhosh Kumar   Singh, Santosh K.   Singh, S. K.","97","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"50 7406401328 (i) on (i)","Singh, Shiv Pujan  Singh, Shivanshu Kumar   Singh, Shiv P.   Singh, S. P.","96","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"51 15135757900 (i) on (i)","Dutta, Tanima  Dutta, T.   Datta, Tanima","95","13","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"52 7203076424 (i) on (i)","Singh, Yash Pal  Singh, Yash P.A.L.   Singh, Yaspal   Singh, Yash P.   Singh, Y.   Singh, Y. P.","95","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"53 55434934500 (i) on (i)","Ram, Shri N.  Shri Ram, Shri   Ram, S. N.   Ram, S.   Ram","94","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"54 57213217614 (i) on (i)","Srivastava, Manish  Srivastava, M.   Srivastava, M. K.   Srivastava, Manish Kumar   Srivastava, Manish K.","94","33","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"55 25926683300 (i) on (i)","Shrivastava, Sushant Kumar  Shrivastava, Sushant   Shrivastavai, Sushant K.   Shrivastava, S. K.   Shrivastava, Sushant K.   Shrivastava, Sushant K.umar   Shrivastava, S.","93","24","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"56 56298658700 (i) on (i)","Dwivedi, Ramashraya S.  Dwivedi, R. S.   Dwivedi, Ramashraya   Dwivedi, R.","92","18","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
