"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1452 57207110798 (i) on (i)","Raja, Sebastian  Raja, S.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1453 57191901520 (i) on (i)","Rajan, S. C.","10","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1454 56549539000 (i) on (i)","Ramakrishnan, Vivek  Vivek, R.   Vivek, Ramakrishnan","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1455 56363564800 (i) on (i)","Ramanathan, Ramnarayanan  Ramnarayanan, Ramanathan","10","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1456 56452607900 (i) on (i)","Ranade, S.  Ranade, Shyama   Ranade, Shyama D.   Ranade, S.   Ranade, Shyama Deepak","10","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1457 16507221400 (i) on (i)","Reddy, Mallu Kesava  Reddy, M. Kesava","10","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1458 56725785800 (i) on (i)","Rengaswamy, Jayaganthan  Rengaswamy, J.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1459 57197876060 (i) on (i)","Sabu, Ummen","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1460 57205515298 (i) on (i)","Sagadevan, R.  Sagadevan, R.   Sagadevan, Radha","10","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1461 55930665200 (i) on (i)","Sajeesh, P.","10","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1462 56225475700 (i) on (i)","Sangamithirai, D.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1463 6602071484 (i) on (i)","Santhanakrishnan, G.","10","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1464 24538175900 (i) on (i)","Sasitharan, S.  Subramanian, Sasitharan","10","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1465 57211968880 (i) on (i)","Sekhar, A. S.","10","1","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1466 57201672529 (i) on (i)","Sethy, Debadatta  Sethy, D.","10","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1467 55764878100 (i) on (i)","Settem, Manoj","10","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1468 57204419228 (i) on (i)","Shaw, Gautam Kumar  Shaw, Gautam   Shaw, G. K.","10","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1469 57201583200 (i) on (i)","Shedligeri, Prasan A.  Shedligeri, Prasan","10","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1470 56272745400 (i) on (i)","Shijeesh, M. R.","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1471 57204191372 (i) on (i)","Shinde, Pallavi S.  Shinde, Pallavi","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1472 57225865761 (i) on (i)","Singh, Vikramaditya  Singh, V.","10","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1473 55814220000 (i) on (i)","Singhamahapatra, Anadi","10","5","Saraswati Degree Vidya Mandir","Berhampur","India"
"","View last title","","","",""
"","","","","","",""
"1474 57201344123 (i) on (i)","Sree Ranjani, R.  Sree Ranjani, Rajendran   Rajendran, Sree Ranjani   Sree Ranjani, R.   Ranjani, R. Sree","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1475 57206406504 (i) on (i)","Sreenath, Vijayakumar  Sreenath, V.","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1476 15758468000 (i) on (i)","Sreeram, T. R.","10","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1477 56188281600 (i) on (i)","SriBala, Gorugantu  Sribala, Gorugantu   SriBala, G.","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1478 55512037700 (i) on (i)","Srinivasan, Nedunchezhian  Srinivasan, N.   Nedunchezhian, Srinivasan","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1479 57213354346 (i) on (i)","Srinivasan, Sumana  Srinivasan, S.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1480 54956493400 (i) on (i)","Subramanian, Saravanakumar  Saravanakumar, Subramanian   Saravanakumar, S.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1481 7004276541 (i) on (i)","Subramanyam, B.","10","3","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1482 35196994500 (i) on (i)","Suresh, P. K.  Suresh, P. K.   Suresh, Palluvar K.","10","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1483 57196498202 (i) on (i)","Swaminathan, K.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1484 57224207115 (i) on (i)","Swaminathan, Ramakrishnan","10","0","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1485 16551431700 (i) on (i)","Thampi, Binitha V.  Thampi, Binitha V.","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1486 6602975389 (i) on (i)","Théodore, Kalaimahan  Theodore, K.   Théodore, K.   Theodore, Kalaimahan   Thèodore, Kalaimahan","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1487 57209885371 (i) on (i)","Thiruvengetam, Prabaharan","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1488 57209293815 (i) on (i)","Tiwari, Jitendar Kumar","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1489 7003839943 (i) on (i)","Udupa, Anand H.  Udupa, A.   Udupa, Anand   Udupa, A. H.","10","7","University of California, Los Angeles","Los Angeles","United States"
"","View last title","","","",""
"","","","","","",""
"1490 57201060504 (i) on (i)","Uthaman, Sudha","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1491 56495528200 (i) on (i)","Vadla, Samba Siva  Vadla, Sambasiva","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1492 57194494485 (i) on (i)","Valsala, Renu  Renu, V.","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1493 6506531752 (i) on (i)","Vandarkuzhali, Somasundaram Anbu Anjugam  Vandarkuzhali, S. A.A.   Vandarkuzhali, Somasundaram A.A.   Vandarkuzhali, S. Anbu Anjugam","10","5","Saveetha School of Engineering","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1494 6505773556 (i) on (i)","Venkata Rao, P.  Venkata rao, P.","10","1","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1495 22036937200 (i) on (i)","Venkatesh, G.","10","0","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1496 57190863740 (i) on (i)","Vijay, Chaitanya","10","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1497 57196643997 (i) on (i)","Vijayakumar, M.","10","5","Pondicherry University","Puducherry","India"
"","View last title","","","",""
"","","","","","",""
"1498 57193851486 (i) on (i)","Vijayalakshmi, V.  Vijayalakshmi, V.   Venkatraman, Vijayalakshmi","10","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1499 56862217900 (i) on (i)","Vinze, Ravish","10","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1500 57518499500 (i) on (i)","Vivek, Sathe  Vivek, S.","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1501 57192422711 (i) on (i)","Yadav, Poonam","10","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1502 57191572583 (i) on (i)","Zafar, Mohammad","10","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1503 56202596100 (i) on (i)","Abishera, R.  Rajkumar, Abishera Ravichandra   Abishera, R.","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1504 57220811996 (i) on (i)","Alshetty, Dheeraj  Dheeraj Alshetty, V.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1505 57221494800 (i) on (i)","Amizhtan, Somasundaram Karthikeyan  Amizhtan, S. K.","9","0","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1506 57190443431 (i) on (i)","Amrutha, M. S.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1507 56527308700 (i) on (i)","Anoosha, P.","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1508 55902853700 (i) on (i)","Anusha Thampi, V. V.","9","7","Central Electrochemical Research Institute India","Karaikudi","India"
"","View last title","","","",""
"","","","","","",""
"1509 57202405405 (i) on (i)","Aravind, U.  Aravind, U.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1510 36861467900 (i) on (i)","Arunachalam, Ravishankar  Arunachalam, R.","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1511 57192110199 (i) on (i)","Balasubramanian, Sangeetha","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1512 57194465187 (i) on (i)","Balasubramanian, Sriram  Balasubramanian, S.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1513 57201830436 (i) on (i)","Baskar, Ramaganthan  Baskar, R.","9","8","North-West University","Potchefstroom","South Africa"
"","View last title","","","",""
"","","","","","",""
"1514 8675595000 (i) on (i)","Bhangale, Rajesh K.","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1515 35584252000 (i) on (i)","Bhat, Vishwanath Krishna  Bhat, Vishwanath K.   Bhat, V. K.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1516 56963334200 (i) on (i)","Chakraborty, Aritra  Chakraborty, A.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1517 57211126345 (i) on (i)","Chandra, N. Harish","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1518 56313797300 (i) on (i)","Chowdhury, Deepan","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1519 57216727841 (i) on (i)","Das, Ranjana Rani  Das, Ranjana R.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1520 15729014700 (i) on (i)","Deiveegan, M.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1521 57203978438 (i) on (i)","Dhaka, Pankaj","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1522 36473113400 (i) on (i)","Di Leo, Domenico  Leo, D.   Leo, Domenico Di","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1523 57192594272 (i) on (i)","Dubey, Awanish Chandra  Dubeyt, Awanish Chandra   Dubey, A. C.   Dubey, Awanish C.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1524 57188565384 (i) on (i)","Esther Blesso Vidhya, Y.  Vidhya, Y. Esther Blesso   Esther Blesso Vidhya, Y.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1525 57240425300 (i) on (i)","Fatouh, M.","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1526 57194571326 (i) on (i)","Fidal, V. T.  Kumar, Vallam Thodi Fidal","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1527 57197064710 (i) on (i)","Ganesan, Kaliappan  Ganesan, K.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1528 55541121900 (i) on (i)","Ganta, Sudhakar","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1529 57203061259 (i) on (i)","Ganti, Radha Krishna  Ganti, Radhakrishna","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1530 57211569063 (i) on (i)","Gayathri, R.","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1531 57195629708 (i) on (i)","Geethu, P. M.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1532 16031380000 (i) on (i)","George, Juby  George, J.","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1533 57207190003 (i) on (i)","Govindarajan, Satyavratan","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1534 57213338131 (i) on (i)","Gupta, Sonika","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1535 57193351557 (i) on (i)","Haripriya, G. R.  Haripriya, G. R.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1536 57208226746 (i) on (i)","Hazra, Shamik  Hazra, S.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1537 55787050000 (i) on (i)","Isaac, Joseph H.R.  Isaac, Joseph H.R.   Isaac, Joseph Hosanna Raj   Isaac, Joseph","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1538 57211485886 (i) on (i)","Jayapal, J.  Jayarajan, Jayapal","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1539 8719630400 (i) on (i)","Jeyakumar, Kandasamy","9","9","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1540 57204435970 (i) on (i)","Kaipara, Revathy","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1541 52563555200 (i) on (i)","Kamalraj, Mani  Kamalraj, M.","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1542 57202687687 (i) on (i)","Kandoi, Sangeetha","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1543 23034937400 (i) on (i)","Karunanithi, Karuppaiah  Karunanithi, K.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1544 15048116600 (i) on (i)","Karuppasamy, A.  Karuppasamy, Alagarsamy   Karuppasamy, A.","9","9","PSNA College of Engineering and Technology","Dindigul","India"
"","View last title","","","",""
"","","","","","",""
"1545 57193526062 (i) on (i)","Kazi, Imran","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1546 56421751300 (i) on (i)","Kotha, Surya Srinivas","9","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1547 57217972261 (i) on (i)","Krishna Kumar, S.  Krishna Kumar, S.   Krishnakumar, S.   Kumar, S. Krishna","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1548 57188962060 (i) on (i)","Kukutla, Pol Reddy  Reddy Kukutla, Pol","9","3","Sree Vidyanikethan Engineering College","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"1549 55745913800 (i) on (i)","Kumar, Avula Anil","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1550 36639975200 (i) on (i)","Kumar, Kishore C.Gopa  Kumar, Kishore   Kumar, K. C.Gopa   Kumar, K.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1551 57195279005 (i) on (i)","Kumar, Nimal J.","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1552 55819549500 (i) on (i)","Kumar, Siddharth  Kumar, S.","9","5","Indian Institute of Tropical Meteorology","Pune","India"
"","View last title","","","",""
"","","","","","",""
"1553 36994603900 (i) on (i)","Kuttippurathu, Lakshmi","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1554 57193805854 (i) on (i)","Lakshmi Narayanan, Vinoth Kumar  Lakshmi Narayanan, V.","9","1","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1555 57194685036 (i) on (i)","Madhusudhan, B. R.  B.r, Madhusudhan   Madhusudhan, B. R.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1556 57216359941 (i) on (i)","Majumdar, Dipanjan","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1557 57189615822 (i) on (i)","Malek, Abdul","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1558 26767927100 (i) on (i)","Manokaran, A.","9","5","Central Electrochemical Research Institute India","Karaikudi","India"
"","View last title","","","",""
"","","","","","",""
"1559 57191496249 (i) on (i)","Maurya, Deepak","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1560 56996059900 (i) on (i)","Maurya, Upendra Kumar  Maurya, Upendra   Maurya, Upendra K.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1561 55210816000 (i) on (i)","Mekala, Prathyusha","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
