"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"48 7007045198 (i) on (i)","Patra, Srikanta","47","22","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"49 54783693500 (i) on (i)","Vasudevarao, Allu  Allu, Vasudevarao   Vasudevarao, A.","47","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"50 55329810200 (i) on (i)","De, Dipankar  De, DIpankar   De, D.","46","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"51 36882811100 (i) on (i)","Deo, Brahma  Deo, B.","46","14","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"52 15761041600 (i) on (i)","Pati, Soobhankar  Pati, S.   PATI, S.","46","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"53 7006729411 (i) on (i)","Rath, Prasenjit  Rath, P.   Rath, Prasenjith","46","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"54 55658385700 (i) on (i)","Sabat, Ramakrushna  Sabat, R. K.   Sabat, Rama Krushna   Sabat, Rama K.","46","19","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"55 26435535400 (i) on (i)","Sahu, Kisor Kumar  Sahu, K. K.   Sahu, Kisor K.   Sahu, Kisor","45","14","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"56 56939953400 (i) on (i)","Sahoo, Surjit","44","24","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"57 26645964200 (i) on (i)","Behera, Manaswini  Behera, M.","43","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"58 55635368200 (i) on (i)","Pasupureddi, Vijaya Sankara Rao  Rao, Pasupureddi V.S.   Pasupureddi, Vijaya   Rao, P. Vijaya Sankara","43","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"59 36622838900 (i) on (i)","Remya, Neelancherry  Neelancherry, Remya   Remya, N.","43","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"60 6603957130 (i) on (i)","Chowdhuri, Snehasis  Chowdhuri, S.","42","20","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"61 19933525800 (i) on (i)","Dinakar, Pasala  Dinakar, Pasla   Pasla, Dinakar   Dinakar, P.","42","16","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"62 36499267700 (i) on (i)","Karanki, Srinivas Bhaskar  Karanki, Srinivas B.   Bhaskar, K. Srinivas","42","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"63 57698193600 (i) on (i)","Manikandan, M. Sabarimalai  Manikandan, M. S.","42","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"64 55938567600 (i) on (i)","Budarapu, Pattabhi Ramaiah  Budarapu, P. R.   Budarapu, Pattabhi R.","40","18","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"65 56108523900 (i) on (i)","Chatterjee, Shyamal  Chatterjee, S.","40","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"66 24460248500 (i) on (i)","Gollapudi, Srikant  Gollapudi, S.","40","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"67 6602390192 (i) on (i)","Sekhar, Tatavarthy Venkata Satya  Sekhar, T. V.S.   T.V.S., Sekhar   Sekhar, T.","40","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"68 55465959600 (i) on (i)","Roy, Amritendu  Roy, A.","39","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"69 57205128650 (i) on (i)","Venugopal, Arumuru  Arumuru, V.   Venugopal, A.   Arumuru, Venugopal","38","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"70 25935829200 (i) on (i)","Bhumkar, Yogesh G.  Bhumkar Yogesh, G.   Bhumkar, Y. G.   Bhumkar, Y.","37","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"71 57193028085 (i) on (i)","Chatterjee, Rana","37","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"72 23567743500 (i) on (i)","Dash, Suresh Ranjan  Dash, Suresh R.   Dash, S. R.   Dash, Suresh","37","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"73 49864106500 (i) on (i)","Panda, Nihar Ranjan  Panda, Nihar R.   Panda, N. R.   Panda, N.","37","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"74 24166880700 (i) on (i)","Pandit, Mihir Kumar  Pandit, Mihir K.   Pandit, M. K.","37","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"75 35750631600 (i) on (i)","Sil, Sourav  Sourav, Sil  				    Sil, S.","37","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"76 57205562662 (i) on (i)","Bhattacharya, Anirban  Bhattacharya, A.","36","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"77 16643059600 (i) on (i)","Kondaraju, Sasidhar  Kondaraju, S.","36","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"78 8444151200 (i) on (i)","Sastry, Rambhatla G.S.  Sastry, R. G.S.   Sastry, Rambhatala G.   Sastry, Rambhatla G.   Sastry, R. G.","36","5","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"79 57214067083 (i) on (i)","Sekhar, Perumalla Chandra  Sekhar, P. C.   Perumalla, C. S.   Sekhar, P. Chandra","36","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"80 56069758500 (i) on (i)","Bhamidipati, Chandrasekhar  Chandrasekhar, B.   Bhamidipati, C.   Chandrasekhar, Bhamidipati","35","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"81 55427868300 (i) on (i)","Ray, Olive","35","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"82 7402050720 (i) on (i)","Das, Mihir Kumar  Das, Mihir K.   Das, M. K.","33","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"83 56937831400 (i) on (i)","Dash, Soumya Prakash  Dash, Soumya P.","33","7","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"84 56740544600 (i) on (i)","Saravanan, T. Jothi  Thiyagarajan, J. S.   Thiyagarajan, Jothi S.   Thiyagarajan, Jothi Saravanan   Jothi Saravanan, T.   Saravanan, T. Jothi","33","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"85 55630332400 (i) on (i)","Singh, Raj K.  Singh, R. K.   Singh, Raj K.   Singh, Raj Kumar","33","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"86 25643147700 (i) on (i)","Mohapatro, Sankarsan  Mohapatro, S.","32","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"87 54895705300 (i) on (i)","Pradhan, Arun Kumar  Pradhan, A. K.   Pradhan, Arun K.","32","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"88 57126312700 (i) on (i)","Chandrappa, Anush Konayakanahalli  Chandrappa, Anush K.   Chandrappa, A. K.","31","12","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"89 55568660700 (i) on (i)","Pinisetty, Srinivas","31","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"90 57188803760 (i) on (i)","Mukherjee, Subhajyoti  Mukherjee, Subho","30","6","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"91 7003822584 (i) on (i)","Ojha, Akshay Kumar  Ojha, Akshay   Ojha, A. K.","29","7","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"92 57212845905 (i) on (i)","Singh, Akhilesh Kumar  Singh, Akhilesh K.","29","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"93 54796591600 (i) on (i)","Farooq, Syed Hilal  Farooq, S. H.","28","8","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"94 57697274100 (i) on (i)","Manikandan, M. Sabarimalai  Manikandan, M. S.","27","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"95 57650997000 (i) on (i)","Sarkar, Arindam  Sarkar, A.","27","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"96 35350641800 (i) on (i)","Sinha, Palash   Sinha, P.","27","13","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"97 56219544400 (i) on (i)","Dey, Partha Pratim  Pratim Dey, Partha   Dey, Pratim Partha   Dey, P. P.","26","9","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"98 15120042500 (i) on (i)","Mondal, Goutam","26","10","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
"99 56564727500 (i) on (i)","Chakraborty, Ayon","25","11","Indian Institute of Technology Bhubaneswar","Bhubaneswar","India"
"","View last title","","","",""
"","","","","","",""
