"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"347 23092262900 (i) on (i)","Saradhi, Vijaya V.  Vedula, Vijaya Saradhi   Saradhi, Vijaya   Saradhi, V. Vijaya","26","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"348 55401071200 (i) on (i)","Sarma, Manabendra  Sarma, M.","26","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"349 57218539707 (i) on (i)","Sharma, Swati  Sharma, S.","26","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"350 57204202675 (i) on (i)","Bhattacharjee, Sukanta","25","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"351 57213387524 (i) on (i)","Chakrabarti, Sayan K.  Chakrabarti, Sayan K.   Chakrabarti, S. K.   Chakrabarti, S.   Chakrabarti, Sayan   Chakrabartiy, Sayan","25","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"352 57201295352 (i) on (i)","Chatterjee, Sunanda  Chatterjee, S.","25","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"353 7006453703 (i) on (i)","Goswami, Papori  Goswami, P.","25","15","Natural Products Chemistry Division","Jorbat","India"
"","View last title","","","",""
"","","","","","",""
"354 56485432500 (i) on (i)","Goswami, Upashi  Goswami, U.","25","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"355 57192556412 (i) on (i)","Nandi, Sunit Kumar  Nandiy, Sunit Kumar   Nandi, Sunit K.   Nandi, Sunit","25","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"356 38362228200 (i) on (i)","Shekhawat, Hanumant Singh  Shekhawat, H. S.","25","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"357 57225402324 (i) on (i)","Tiwari, Tapeshwar  Tiwari, T.","25","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"358 57204927959 (i) on (i)","Ghosh, Tabli  Ghosh, T.","24","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"359 26326364600 (i) on (i)","Kancharla, Pavan K.","24","13","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"360 57546852800 (i) on (i)","Kulkarni, Rishikesh","24","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"361 57206689494 (i) on (i)","Kumar, Manjesh             Kumar, M. Ashok   Kumar, M.   Kumar, M. A.","24","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"362 55783018200 (i) on (i)","Kumar, Upendra","24","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"363 6507575855 (i) on (i)","Kundu, Lal Mohan","24","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"364 25028211700 (i) on (i)","Mallajosyula, Arun Tej  Mallajosyula, Arun T.   Tej Mallajosyula, Arun   Mallajoysula, Arun T.","24","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"365 56496350000 (i) on (i)","Mohan, Mood","24","14","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"366 56045855700 (i) on (i)","Pankaj, Pardeep","24","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"367 8338445600 (i) on (i)","Raha, Udit  Raha, U.","24","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"368 55651705000 (i) on (i)","Rajesh, Alentattil  Rajesh, A.","24","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"369 57195297218 (i) on (i)","Sarangapany, Saran  Saran, S.   Saran, Sarangapany   Sarangapani, Saran","24","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"370 24072820000 (i) on (i)","Barbora, Lepakshi  Barbora, L.","23","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"371 21734267200 (i) on (i)","Barua, Anamika","23","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"372 57200363529 (i) on (i)","Bharti, Gaurav Kumar  Bharti, Gaurav K.   Bharti, G. K.","23","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"373 20733242200 (i) on (i)","Das, Debarshi","23","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"374 56298973900 (i) on (i)","Das, Sandip  Das, S.","23","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"375 56536529900 (i) on (i)","Farooq, Rayees","23","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"376 57191868655 (i) on (i)","Gadi, Vinay Kumar  Gadi, Vinay   Gadi, V.   Gadi, V. K.","23","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"377 57201181811 (i) on (i)","Ghosh, Sayandeep  Ghosh, S.","23","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"378 56089833200 (i) on (i)","Gupta, Prerak","23","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"379 23467069300 (i) on (i)","Inkulu, Rajasekhar  Inkulu, R.","23","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"380 55207320000 (i) on (i)","Khatoon, Elina  Khatoon, E.","23","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"381 54411017900 (i) on (i)","Maurya, Rahulkumar  Maurya, Rahulkumar R.","23","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"382 7103066170 (i) on (i)","Nair, Archana M.  Nair, Archana M.   Nair, Archana","23","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"383 57198823926 (i) on (i)","Paul, Sumana","23","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"384 57191162953 (i) on (i)","Pramanik, Prativa  Pramanik, P.","23","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"385 35746827800 (i) on (i)","Prasanna Venkatesh, R.  Rajaraman, Prasanna Venkatesh","23","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"386 55751988000 (i) on (i)","Sarma, Biswajit Dev  Sarma, Biswajit D.   Sarma, B. D.   Dev Sarma, Biswajit","23","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"387 55487561400 (i) on (i)","Singh, Arbind Kumar  Singh, A. K.   Singh, Arbind K.","23","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"388 35796460000 (i) on (i)","Tripathi, Nachiketa","23","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"389 57191980129 (i) on (i)","Vairakannu, Prabu  Prabu, V.","23","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"390 57224704983 (i) on (i)","Bain, Dipankar","22","12","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"391 57202689116 (i) on (i)","Basu, Srestha","22","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"392 57214490473 (i) on (i)","Das, Avijit","22","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"393 57207296374 (i) on (i)","Gupta, Ritesh Kant  Gupta, Ritesh K.","22","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"394 57208853985 (i) on (i)","Gupta, Ruchika","22","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"395 6507807795 (i) on (i)","Kadolkar, Charudatt Y.  Kadolkar, C.   Kadolkar, Charudatt   Kadolkar, C. Y.","22","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"396 55377486000 (i) on (i)","Kashyap, Salil  Kashyap, S.","22","8","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"397 57217149326 (i) on (i)","Kumar, Sandeep  Kumar, S.","22","11","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"398 56379672900 (i) on (i)","Kundu, Ashis  Kundu, A.   Kundu, Ashish","22","10","Shenzhen University","Shenzhen","China"
"","View last title","","","",""
"","","","","","",""
"399 57223628349 (i) on (i)","Muthiah, Arunachalam  Arunachalam, M.   Arunachalam, Muthiah","22","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"400 46961252400 (i) on (i)","Nallam, Nagarjuna","22","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
