"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"457 57220821975 (i) on (i)","Sharma, Harshit","2","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"458 57210645990 (i) on (i)","Sharma, Ruchi 						    Sharmax, Ruchi","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"459 57558624800 (i) on (i)","Shukla, Manjari","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"460 57221149277 (i) on (i)","Singh, Akhil Kumar","2","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"461 57683508200 (i) on (i)","Singh, DIksha  Singh, Diksha","2","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"462 57227777700 (i) on (i)","Singh, Sankalp","2","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"463 57210919067 (i) on (i)","Singh, Sarvjeet","2","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"464 57309535500 (i) on (i)","Singh, Shubham","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"465 57261959400 (i) on (i)","Singh, Tushar","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"466 57209109052 (i) on (i)","Singla, Vinayak","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"467 57217020910 (i) on (i)","Sonal, Ruhi","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"468 55260213800 (i) on (i)","Sri Harsha, C.","2","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"469 57213600076 (i) on (i)","Teotia, Revant","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"470 56911719700 (i) on (i)","Tiwari, Sheetanshu  Tiwari, S.","2","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"471 57220480501 (i) on (i)","Trivedi, Dipti","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"472 57193717855 (i) on (i)","Uniyal, Vinay","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"473 57639085600 (i) on (i)","Vashisth, Kanika","2","1","Baylor University","Waco","United States"
"","View last title","","","",""
"","","","","","",""
"474 57193195206 (i) on (i)","Vemana, Vinith","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"475 56501253800 (i) on (i)","Verma, Ram Niwas","2","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"476 57217427993 (i) on (i)","Verma, Rohit","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"477 57222290418 (i) on (i)","Vyas, Jayant","2","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"478 57191723698 (i) on (i)","Vyas, Sachin","2","2","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"479 57197774876 (i) on (i)","Yadav, Yogesh Kumar","2","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"480 57907135200 (i) on (i)","Abburi, Hari Priya","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"481 57655126700 (i) on (i)","Adari, S. K.","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"482 57210581803 (i) on (i)","Adhikary, Vinod S.","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"483 56669545200 (i) on (i)","Adil, Ammar","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"484 57275325600 (i) on (i)","Agarwal, Aayushi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"485 57907748700 (i) on (i)","Agarwal, Ajay","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"486 56824896400 (i) on (i)","Agarwal, Atul","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"487 57885819800 (i) on (i)","Agarwal, Harsh","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"488 57782755000 (i) on (i)","Agarwala, Pratibha","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"489 57274508600 (i) on (i)","Agrawal, Geetika","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"490 57553203400 (i) on (i)","Agrawal, Sumit Kumar","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"491 57889024400 (i) on (i)","Agrawat, Chanchal","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"492 57796204000 (i) on (i)","Ahlawat, Kiran","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"493 57209157077 (i) on (i)","Ahmad, M.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"494 57310279400 (i) on (i)","Akhter, Yasmeena","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"495 57223668268 (i) on (i)","Alam, Zeeshan","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"496 57760659900 (i) on (i)","Amrita","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"497 36520718700 (i) on (i)","Anand, Atul","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"498 57445861600 (i) on (i)","Ansari, Rashid Malik","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"499 57188652096 (i) on (i)","Ansari, Z. A.F.A.R.A.H.M.E.D.  ANSARI, Z. A.F.A.R.A.H.M.E.D.","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"500 57627541600 (i) on (i)","Arora, Ravindra","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"501 57209145171 (i) on (i)","Arora, Shivam","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"502 57868765400 (i) on (i)","Arun Kumar, R.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"503 57213235254 (i) on (i)","Arya, Prakriti","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"504 57820988200 (i) on (i)","Asthana, Anansha","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"505 57262392300 (i) on (i)","Atreya, Vaishnavi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"506 57832165800 (i) on (i)","Banerjee, Indranil","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"507 57274370700 (i) on (i)","Bansal, Mukul","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"508 57207457046 (i) on (i)","Bansal, Sonu","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"509 57830242700 (i) on (i)","Barala, Sunil Kumar","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"510 57278302800 (i) on (i)","Batar, Aayush","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"511 57829880700 (i) on (i)","Bayari, Parkala Vishnu Bharadwaj","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"512 57221141842 (i) on (i)","Bhalla, Badal","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"513 57218439619 (i) on (i)","Bhandari, Abhishek","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"514 57543278600 (i) on (i)","Bhandari, Ravi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"515 57222665260 (i) on (i)","Bharate, Ghanshyam","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"516 57211884509 (i) on (i)","Bhargav, Shubham","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"517 57190793691 (i) on (i)","Bhartiya, Priyanka","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"518 57211977244 (i) on (i)","Bhavsar, Satya","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"519 57888136300 (i) on (i)","Bhutia, Tshering Sangmo","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"520 57205696792 (i) on (i)","Bhuyar, Vedant","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"521 57699429100 (i) on (i)","Bommi, Sarath Kumar","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"522 57193327160 (i) on (i)","Bundele, Manas","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"523 57773930200 (i) on (i)","Chakrabortty, Ardhendu","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"524 57190165566 (i) on (i)","Chakrawarty, Piyush","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"525 57810504100 (i) on (i)","Chamola, Shubham","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"526 57219898954 (i) on (i)","Chaudhary, Saurabh","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"527 57210829428 (i) on (i)","Chaudhary, Savi","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"528 57369092600 (i) on (i)","Chauhan, Mayank","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"529 57226346800 (i) on (i)","Chauhan, Sweta","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"530 57904001900 (i) on (i)","Cherian, Mebin Abraham","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"531 55979108300 (i) on (i)","Chinchwadkar, Sachin","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"532 57190306463 (i) on (i)","Chopra, Praveen","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"533 57205027500 (i) on (i)","Choudhary, Ramnarayan","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"534 57325864700 (i) on (i)","Chundawat, Neetu Raj Singh","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"535 57506230600 (i) on (i)","Dal, Prasad N.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"536 57200964795 (i) on (i)","Darapaneni, Chandana","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"537 57220047676 (i) on (i)","Das, Parijat P.","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"538 56826117800 (i) on (i)","Deekshitha, Koyinni","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"539 57213050219 (i) on (i)","Deepak, Kumar","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"540 57205030399 (i) on (i)","Desai, Sarthak","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"541 57773778300 (i) on (i)","Dey, Tamal","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"542 57810629400 (i) on (i)","Dhaka, Suman","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"543 57861727600 (i) on (i)","Dhiman, Sahil","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"544 57408100400 (i) on (i)","Dhindhoria, Kiran","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"545 57515032400 (i) on (i)","Dikshit, Madhu","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"546 57276316900 (i) on (i)","Doley, Jyotismita","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"547 57197900696 (i) on (i)","Dwivedi, Ashutosh","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"548 57831833900 (i) on (i)","Francis, Justy N.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"549 57227777300 (i) on (i)","Furkan","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"550 57198358987 (i) on (i)","Gaikwad, Sangram","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"551 57226367214 (i) on (i)","Gajbhiye, Sanjana","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"552 57721683600 (i) on (i)","Gandi Naidu, Appala","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"553 57409856800 (i) on (i)","Garg, Devin","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"554 57215685400 (i) on (i)","Garg, Gaurav","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"555 57196940099 (i) on (i)","Garg, Prashant","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"556 57201907747 (i) on (i)","Garg, Pushpinder","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"557 57211246967 (i) on (i)","Gattani, Tejas","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"558 57223340547 (i) on (i)","Gaunekar, Sairaj","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"559 57726563900 (i) on (i)","Gaur, Snehraj","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"560 57221590998 (i) on (i)","Gehlot, N.","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"561 56452395100 (i) on (i)","George, Kodimattan Joseph","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"562 57772936500 (i) on (i)","Ghosh, Ayanabha","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"563 57707292200 (i) on (i)","Ghosh, Satyajit","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"564 57214246978 (i) on (i)","Ghosh, Surojit","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"565 57670001800 (i) on (i)","Gill, Garima","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"566 57194853040 (i) on (i)","Goenka, Vikash","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"567 57564581400 (i) on (i)","Goyal, Aishwaraya","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"568 57225738577 (i) on (i)","Goyal, Divyanshu","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"569 57226568731 (i) on (i)","Goyal, Pratik","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"570 56449201700 (i) on (i)","Gudla, Sushanth","1","0","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"571 57747665700 (i) on (i)","Gupta, Aklovya","1","0","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"572 57704071400 (i) on (i)","Gupta, Anupam","1","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"573 57169155300 (i) on (i)","Gupta, Ashutosh","1","1","Indian Institute of Technology Rajasthan","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
