"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"223 57213507812 (i) on (i)","Kumar, Tarun Jyotish Dhilip  Kumar, T. Jyotish   Kumar, Tarun   Kumar, T. J.Dhilip   Kumar, T.","9","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"224 57208209929 (i) on (i)","Lakhani, Piyush","9","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"225 56046687100 (i) on (i)","Marath, Navaneeth K.","9","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"226 57195275822 (i) on (i)","Midha, Tripti","9","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"227 57211913671 (i) on (i)","Nisika","9","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"228 56924708300 (i) on (i)","Pal, Krishnendu","9","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"229 55892490200 (i) on (i)","Roy Chowdhury, A. N.  Chowdhury, A. N.Roy   Chowdhuary, A. N.R.   Chowdhury, Amar Nath Roy   Roy Chowdhury, A. N.","9","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"230 56673421900 (i) on (i)","Sharma, Nayuesh","9","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"231 57206711916 (i) on (i)","Singh, Sameer Kumar  Singh, Sameer K.","9","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"232 57210964943 (i) on (i)","Taily, Irshad Maajid  Taily, Irshad","9","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"233 57212614824 (i) on (i)","Thakur, Swati  Thakur, S.","9","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"234 56264793100 (i) on (i)","Upadhyay, Avnish Kumar  Upadhyay, Avnish K.","9","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"235 57219728901 (i) on (i)","Verma, Amit Arjun","9","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"236 55793484700 (i) on (i)","Vishnoi, Neha  Vishnoi, N.","9","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"237 56677320200 (i) on (i)","Agrawal, Vishal  Agrawal, V.","8","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"238 55456858000 (i) on (i)","Ahmed, Shuja","8","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"239 57222076881 (i) on (i)","Bharadwaj, Ananth","8","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"240 56605886000 (i) on (i)","Bhatt, Divya","8","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"241 55977935500 (i) on (i)","Chatterjee, Nachiketa","8","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"242 57190814589 (i) on (i)","Chauhan, Anil Kumar  Chauhan, Anil K.   Chauhan, A. K.","8","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"243 57216902279 (i) on (i)","Chauhan, Ankit  Chauhan, A.","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"244 57217544906 (i) on (i)","Dash, Shitikantha  Dash, Shitikatha","8","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"245 57217418192 (i) on (i)","Dev, Vasu","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"246 57211276941 (i) on (i)","Dubey, Neeru","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"247 57200518886 (i) on (i)","Jaiswal, Vivek","8","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"248 57216877273 (i) on (i)","Jindal, Akriti  Jindal, A.","8","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"249 57200519684 (i) on (i)","Khurana, Gargi","8","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"250 57212461532 (i) on (i)","Kumar, Ancha Satish","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"251 57207929870 (i) on (i)","Kumari, Pratibha","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"252 56377750400 (i) on (i)","Mondal, Tarak","8","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"253 57191845459 (i) on (i)","Nirala, Harish Kumar  Nirala, Harish K.","8","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"254 55449677500 (i) on (i)","Patel, Amit R.  Patel, Amit   Patel, A. R.","8","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"255 57192684479 (i) on (i)","Sharma, Natasha","8","5","Kanya Maha Vidyalaya","Jalandhar","India"
"","View last title","","","",""
"","","","","","",""
"256 57207173304 (i) on (i)","Sharma, Sachin","8","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"257 57216389368 (i) on (i)","Singh, Parwinder","8","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"258 57224693398 (i) on (i)","Vaishampayan, Vijay","8","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"259 57220029133 (i) on (i)","Verma, Mohit","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"260 57209104014 (i) on (i)","Vyas, Avani","8","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"261 57089883800 (i) on (i)","Agrawal, Manish","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"262 57204623263 (i) on (i)","Bhakar, Priya Singh","7","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"263 57183681900 (i) on (i)","Chauhan, Amit Kumar","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"264 57202254500 (i) on (i)","Chhabra, Sanchit","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"265 57194946291 (i) on (i)","Choudhary, Priyankar","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"266 57193915728 (i) on (i)","Dey, Raghunath","7","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"267 57215039126 (i) on (i)","Dogra, Anubhav","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"268 57209245278 (i) on (i)","Gupta, Baibhav Kumar","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"269 57198645862 (i) on (i)","Gupta, Divyani","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"270 56404969200 (i) on (i)","Gupta, Medha","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"271 57209786385 (i) on (i)","Gupta, Sakshi","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"272 56786474300 (i) on (i)","Hota, Tapan Kumar  Kumar Hota, Tapan","7","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"273 57208861507 (i) on (i)","Jayasawal, Kishan","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"274 57210143983 (i) on (i)","Kalaramna, Pratibha","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"275 55340173100 (i) on (i)","Kamboj, Priyanka","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"276 57219327225 (i) on (i)","Khokhar, Megha","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"277 57209691395 (i) on (i)","Kishore, Hreetabh","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"278 57716133400 (i) on (i)","Kumar, Pankaj  Kumar, P.","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"279 57187039600 (i) on (i)","Kumar, Rakesh  Kumar, R.","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"280 57211709462 (i) on (i)","Kumar, Ram  Kumar, Ramesh","7","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"281 57221503142 (i) on (i)","Madeti, Prabhakar  Madeti, P.","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"282 55897857800 (i) on (i)","Rakha, Khushboo  Rakha, K.","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"283 57222526987 (i) on (i)","Rathi, Vishwas","7","3","University of Petroleum and Energy Studies","Dehradun","India"
"","View last title","","","",""
"","","","","","",""
"284 57190296027 (i) on (i)","Sachdeva, Chirag","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"285 57210969591 (i) on (i)","Saini, Sanjeev","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"286 56677679100 (i) on (i)","Sardar, Bidhan Chandra","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"287 57202984182 (i) on (i)","Shah, Vaibhav","7","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"288 57216844470 (i) on (i)","Shinki","7","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"289 57006068800 (i) on (i)","Shukla, Anil","7","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"290 57219277932 (i) on (i)","Singh, Anil","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"291 57210150980 (i) on (i)","Tripathi, Vikash  Tripathiz, Vikash","7","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"292 23486866400 (i) on (i)","Tyagi, Himanshu  Tyagi, H.","7","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"293 56938771500 (i) on (i)","Akhil, Nekkanti","6","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"294 56436436300 (i) on (i)","Arora, Leena","6","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"295 57210579172 (i) on (i)","Chauhan, Joohi","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"296 56765384000 (i) on (i)","Chavan, Santosh Namdeo  Chavan, S. N.   Chavan, Santosh N.","6","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"297 56448416100 (i) on (i)","Chowdhury, Hrishikesh","6","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"298 57417840000 (i) on (i)","Deswal, Neeraj  Deswal, N.","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"299 57263588000 (i) on (i)","Dhayalan, Sathyamoorthy","6","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"300 55303850700 (i) on (i)","Dhillon, Prabhjeet Kaur  Dhillon, P. K.","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"301 57214835658 (i) on (i)","Dwivedi, Krashn Kumar  Dwivedi, Krashn Kr   Dwivedi, Krashn K.","6","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"302 57209257026 (i) on (i)","Gedam, Amol Ishwarrao  Gedam, Amol Iswararao","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"303 57205729080 (i) on (i)","Gill, Amrendra  Gill, A.","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"304 56461149400 (i) on (i)","Gopinathan, Navin","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"305 57205510514 (i) on (i)","Guha, Supratim","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"306 57308277300 (i) on (i)","Gupta, Sandeep  Gupta, S.","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"307 56494217100 (i) on (i)","Hoshino, Hironori","6","2","Indian Institute of Technology Ropar","",""
"","View last title","","","",""
"","","","","","",""
"308 57202605462 (i) on (i)","Kaur, Amandeep","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"309 57220540679 (i) on (i)","Kaur, Damanpreet","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"310 57217115082 (i) on (i)","Khan, Mohd Bilal","6","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"311 55279266000 (i) on (i)","Louis, Ansu","6","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"312 57224702457 (i) on (i)","Mishra, Priyanka","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"313 57203946357 (i) on (i)","Phutke, Shruti S.  Phutke, Shruti","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"314 57221999623 (i) on (i)","Rao, Poojith U.","6","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"315 57208795215 (i) on (i)","Rayeen, Zeeshan","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"316 57210980841 (i) on (i)","Sarkar, Shahariar","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"317 57163285300 (i) on (i)","Sarmah, Ratan","6","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"318 57206482804 (i) on (i)","Sethi, Vivek","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"319 55839484400 (i) on (i)","Sharma, Kshitiz D.  Sharma, K. D.   Sharma, Kshitiz","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"320 57212897739 (i) on (i)","Sharma, Rachit Kumar","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"321 57213924705 (i) on (i)","Sharma, Sunil","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"322 57212920956 (i) on (i)","Sharma, Vandita","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"323 57666215900 (i) on (i)","Shukla, Rahul","6","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"324 57193554233 (i) on (i)","Sikka, Apoorva","6","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"325 57221149147 (i) on (i)","Singh, Ajay","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"326 57204841019 (i) on (i)","Singh, Harupjit","6","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"327 57207938416 (i) on (i)","Singh, Mandhatya","6","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"328 57225859485 (i) on (i)","Singh, Maneet  Singh, M.","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"329 57459747300 (i) on (i)","Singh Thind, Birender  Singh, Birender","6","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"330 57211551412 (i) on (i)","Soni, Aakash","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"331 57210634512 (i) on (i)","Soni, Deepak Kumar  Soni, Deepak","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"332 57192690885 (i) on (i)","Swami, Yashu","6","3","Aditya Engineering College","Surampalem","India"
"","View last title","","","",""
"","","","","","",""
"333 57202439262 (i) on (i)","Yadav, Manoj","6","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"334 57222714884 (i) on (i)","Yadav, Ramsingh  Yadav, R.","6","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"335 57202386809 (i) on (i)","Arora, Aman","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"336 57209260527 (i) on (i)","Badri, Satya Jaswanth","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"337 57235222100 (i) on (i)","Basumatary, Bijit","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"338 55756641100 (i) on (i)","Bhatia, Neha  Bhatia, N.","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"339 57193553797 (i) on (i)","Chand, Suman","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"340 35309896500 (i) on (i)","Choudhary, Kamal Kumar  Choudhary, Kamal K.","5","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"341 57772013500 (i) on (i)","Das, Rajesh","5","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"342 56674649200 (i) on (i)","Dhada, I.  Dhada, I.   Dhada, Indramani","5","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"343 57208919760 (i) on (i)","Dhillon, Sonika","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"344 57208184758 (i) on (i)","Goswami, Rohtash","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"345 57475236200 (i) on (i)","Goyal, Dhruva Kumar  Goyal, D. K.","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"346 57220084227 (i) on (i)","Goyal, Kushagra","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"347 57209931718 (i) on (i)","Gupta, Neha","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"348 57649638000 (i) on (i)","Jha, Shashi Shekhar","5","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"349 57611643700 (i) on (i)","Kaur, Harpreet","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"350 57214748187 (i) on (i)","Kaur, Jaspinder","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"351 57219504857 (i) on (i)","Kaur, Pardeep","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"352 57213732796 (i) on (i)","Kaur, Rajwant","5","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"353 57190233571 (i) on (i)","Kumar, Bijendra","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"354 57212522042 (i) on (i)","Kumari, Chandresh","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"355 55788527200 (i) on (i)","Madan, Surbhi","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"356 57264203300 (i) on (i)","Mehta, Nancy","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"357 57215313478 (i) on (i)","Mehta, Vineet  Mehta, V.","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"358 57222292459 (i) on (i)","More, Ganesh Sunil  More, Ganesh S.","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"359 57210788988 (i) on (i)","Naidu, Srivatsava","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"360 57201532451 (i) on (i)","Padhan, Anil Kumar  Padhan, Anil K.","5","4","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"361 57220670697 (i) on (i)","Pal, Bipasha","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"362 57200729730 (i) on (i)","Raheena, Moozhikkal  Raheena, M.","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"363 57212194029 (i) on (i)","Rana, Bhawna","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"364 57210459662 (i) on (i)","Ray, Dibyakusum","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"365 6507535920 (i) on (i)","Sahi, Mansi","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"366 55521522300 (i) on (i)","Samolia, Madhu","5","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"367 55491676100 (i) on (i)","Sharma, Shipra","5","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"368 35331013500 (i) on (i)","Sharma, Yogita","5","5","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"369 57191328647 (i) on (i)","Shivdeep","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"370 57226053403 (i) on (i)","Singh, Amanjot","5","3","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"371 57205419026 (i) on (i)","Singh, Samarjeet Kumar  Singh, Samant Kumar   Singh, Samarjeet   Singh, Samant","5","1","Indian Institute of Technology Ropar","Rupnagar","India"
