"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1048 57189178165 (i) on (i)","Bakshi, Souvika  Bakshi, S.","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1049 57191889416 (i) on (i)","Baranwal, Anupriya","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1050 57204390747 (i) on (i)","Basak, Megha","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1051 57213065493 (i) on (i)","Basak, Mitali","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1052 57201062962 (i) on (i)","Batghare, Amit H.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1053 57215495614 (i) on (i)","Batra, Priyanka","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1054 57208417778 (i) on (i)","Behera, Pratap","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1055 57225183721 (i) on (i)","Bhardwaj, Aman","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1056 55543934400 (i) on (i)","Bhardwaj, Ruchika","7","4","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1057 57204915974 (i) on (i)","Biswas, Shrutidhara","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1058 57219312368 (i) on (i)","Borah, Bonisha","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1059 57192705251 (i) on (i)","Borah, Gongutri","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1060 57201315545 (i) on (i)","Borah, Smitom Swapna  Borah, Smitom","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1061 57208273578 (i) on (i)","Borgohain, Rajashree","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1062 57203248987 (i) on (i)","Buragohain, Madhurima","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1063 16642280000 (i) on (i)","Buragohain, Mrinal  Buragohain, M.","7","4","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1064 26024996000 (i) on (i)","Chakrabarty, Kabita","7","6","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1065 57208865461 (i) on (i)","Chakrabarty, Ramyani","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1066 57207011834 (i) on (i)","Chakraborty, Sushma","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1067 57193643821 (i) on (i)","Chandrasekaran, Arunkumar","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1068 57190935563 (i) on (i)","Chattopadhyay, Sourav","7","1","ICFAI University Tripura","Agartala","India"
"","View last title","","","",""
"","","","","","",""
"1069 57210789052 (i) on (i)","Chaudhuri, Angana","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1070 39860893000 (i) on (i)","Chopade, Ramchandra P.","7","6","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1071 57216733973 (i) on (i)","Choudhury, Bhaskar J.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1072 57194032715 (i) on (i)","Chouhan, Avinash","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1073 57204031931 (i) on (i)","Das, Asesh","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1074 57225780372 (i) on (i)","Das, Basab Kanti  Das, Basab K.","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1075 57190024753 (i) on (i)","Das, Bhaskar Pratim","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1076 57205391626 (i) on (i)","Das, Bikashbindu  Das, B.","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1077 57212306069 (i) on (i)","Das, Dibyajyoti  Das, Dibyaiyoti","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1078 57202300472 (i) on (i)","Das, Jayashree  Das, J.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1079 57213537813 (i) on (i)","Das, Mousumi","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1080 57210507507 (i) on (i)","Das, Palash","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1081 57213459755 (i) on (i)","Das, Surajit","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1082 56196044700 (i) on (i)","Dasari, Swaroopa Rani","7","6","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1083 57221382605 (i) on (i)","Deb, Sujit Kumar  Deb, Sujit","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1084 57189044884 (i) on (i)","Dehury, Pyarimohan","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1085 56830250200 (i) on (i)","Devi, Ngangbam Renubala","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1086 57221164945 (i) on (i)","Dhar, Manideepa","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1087 57196319045 (i) on (i)","Dolai, Gobinda","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1088 57215695106 (i) on (i)","Duarah, Prangan","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1089 57197575007 (i) on (i)","Dwivedi, Krishna Mohan  Dwivedi, K. M.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1090 55570823200 (i) on (i)","Edubilli, Satyannarayana  Edubilli, S.","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1091 56377701300 (i) on (i)","Gaffar, Md  Gaffar, Mohammad   Gaffar, M.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1092 48662154100 (i) on (i)","Ganguly, Shameek K.             Ganguly, S. K.   Ganguly, Shameek","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1093 57201086383 (i) on (i)","Garaga, Rajyalakshmi","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1094 57212008380 (i) on (i)","Gautam, Dinesh Kumar  Kumar, G. Dinesh","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1095 57193161523 (i) on (i)","Gharui, Chandan","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1096 57222486771 (i) on (i)","Ghosh, Anik","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1097 57215185001 (i) on (i)","Ghosh, Arnab  Ghosh, A.","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1098 57221997335 (i) on (i)","Ghosh, Sourav Kumar  Ghosh, S. K.   Ghosh, Sourav   Ghosh, S.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1099 56382027800 (i) on (i)","Ghosh, Titli","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1100 57205670371 (i) on (i)","Goswami, Ankit Pratim","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1101 57208101284 (i) on (i)","Goswami, Sumit  Goswami, S.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1102 55209908900 (i) on (i)","Gouravaraju, Saipraneeth","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1103 57089415800 (i) on (i)","Gupta, Ravindra Kumar","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1104 56971224700 (i) on (i)","Hazarika, Jinti","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1105 57219013057 (i) on (i)","Jana, Sayantan S.  Jana, Sayantan   Jana, S. S.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1106 57203504956 (i) on (i)","Jyotishi, Debasish","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1107 56888541700 (i) on (i)","Kabiraj, Debajyoti","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1108 57203226457 (i) on (i)","Kale, Rohini Chhatrapati  Kale, Rohini C.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1109 57192897484 (i) on (i)","Kalita, Sujan","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1110 55256249300 (i) on (i)","Khandelia, Rumi","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1111 22034705600 (i) on (i)","Khataniar, Guruprasad  Khataniar, G.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1112 57190688030 (i) on (i)","Konwar, Santanu","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1113 57194599904 (i) on (i)","Kotoky, Subrat","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1114 56531721800 (i) on (i)","Koul, Monika","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1115 57203133184 (i) on (i)","Kulkarni, Divya D.  Kulkarni, Divya   Kulkarni, DIvya D.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1116 57210246563 (i) on (i)","Kumar, Gaurav Dinesh  Kumar, G. Dinesh   Kumar, Gaurav","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1117 57210389689 (i) on (i)","Lade, Abhijit D.  Lade, Abhijit D.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1118 55853837500 (i) on (i)","Lalthlamuana, Ralte  Lalthlamuana, R.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1119 57140536100 (i) on (i)","Lenka, Bichitra Kumar","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1120 56878801000 (i) on (i)","Mahanta, Amarjyoti","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1121 57215221778 (i) on (i)","Mahanta, Devabrat","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1122 57188656289 (i) on (i)","Mahapatra, Geetimukta","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1123 57224859985 (i) on (i)","Maharana, Prabhat Kumar  Maharana, Prabhat K.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1124 57200608294 (i) on (i)","Mahata, Satyajit","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1125 55263777500 (i) on (i)","Majhi, Manoj","7","0","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1126 57218279161 (i) on (i)","Mallampalli, Krishna Chaitanya","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1127 57203038606 (i) on (i)","Middya, Sagnik","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1128 56977003800 (i) on (i)","Mishra, Aakanksha K.  Mishra, Aakanksha   Mishra, A. K.","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1129 57212458441 (i) on (i)","Mondal, Kona","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1130 57215118477 (i) on (i)","Mondal, Supriyo Kumar  Mondal, Supriyo K.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1131 57199852385 (i) on (i)","Mukherjee, Aritra  Mukherjee, A.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1132 57188745811 (i) on (i)","Mukherjee, Mayurketan","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1133 57195929970 (i) on (i)","Mukhopadhyay, Soumendranath","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1134 56081208400 (i) on (i)","Nallikuzhy, Jiss J.  Nallikuzhy, Jiss J.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1135 57202420274 (i) on (i)","Nath, Dipjyoti","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1136 57213191387 (i) on (i)","Natu, Gayatri","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1137 57151149600 (i) on (i)","Nikhil, S.  Nikhil, S.   Nikhil, Suraparaju","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1138 57204560054 (i) on (i)","Pal, Uttariya  Pal, U.","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1139 57221389145 (i) on (i)","Pallab Jyoti Dutta, H.  Dutta, H. Pallab Jyoti","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1140 57212743955 (i) on (i)","Panda, Biswa Ranjan","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1141 55508874900 (i) on (i)","Panda, Chinmaya","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1142 57194457423 (i) on (i)","Pandey, Gaurav","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1143 57198352464 (i) on (i)","Pandey, Rajat","7","4","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1144 57194497571 (i) on (i)","Parui, Retwik","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1145 57203907590 (i) on (i)","Patel, Surabhi","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1146 57224555002 (i) on (i)","Pattanaik, A. K.","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1147 57198823922 (i) on (i)","Paul, Saurav  Paul, S.","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1148 56165492300 (i) on (i)","Phukon, Aparajita","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1149 57203208706 (i) on (i)","Prasad, Srikant Rajendra  Prasad, Srikant   Prasad, S. Rajendra","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1150 57193742059 (i) on (i)","Rajendran, Harish Kumar  Rajendran, Harishkumar","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1151 55260056200 (i) on (i)","Ramesh, Aadi Moolam","7","7","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1152 57226892375 (i) on (i)","Rana, Abhijeet","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1153 57203525879 (i) on (i)","Ranjan, Gyan","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1154 55792141500 (i) on (i)","Roy, Abhijit Sarma","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1155 55433145800 (i) on (i)","Roy, Dipendra Kumar  Roy, Dipendra K.   Roy, D. K.","7","3","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1156 57201295182 (i) on (i)","Roy, Karabi","7","5","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1157 57214046973 (i) on (i)","Roy, Rituparna","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1158 35308019800 (i) on (i)","Saha, Manirupa","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1159 57203054462 (i) on (i)","Sahoo, Shibananda","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1160 57219057243 (i) on (i)","Sajeer, M. Mohamed  Sajeer, M. Mohamed   Sajeer, Mohamed   Mohamed Sajeer, M.","7","4","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1161 55173613400 (i) on (i)","Santara, Batakrushna","7","7","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1162 7006693523 (i) on (i)","Santra, Sitangshu Bikas  Santra, S. B.","7","3","Indian Institute of Technology, Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1163 57207434239 (i) on (i)","Sarkar, Agnirup","7","1","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1164 57189707855 (i) on (i)","Sarma, Bhaskarjyoti","7","2","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"1165 56566142700 (i) on (i)","Sarma, Shyamali","7","6","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
