"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"849 57395628200 (i) on (i)","Sangabathula, Omkar","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"850 57209747840 (i) on (i)","Sanju Kumar, N. T.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"851 57192677165 (i) on (i)","Sankararao, Adduru U.G.","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"852 57205105738 (i) on (i)","Santosh, G.","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"853 56241899500 (i) on (i)","Saranath, K. M.","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"854 57210845000 (i) on (i)","Sarkar, Anindya","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"855 57203208046 (i) on (i)","Sarkar, Anirban","5","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"856 57205629585 (i) on (i)","Sarkar, Lisa","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"857 55305652900 (i) on (i)","Saxena, Roopam","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"858 57221196360 (i) on (i)","Seeram, Sowmya","2","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"859 57214995306 (i) on (i)","Sellan, Dhanalakshmi","10","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"860 57714142200 (i) on (i)","Selvan K, Kalai","2","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"861 57209882097 (i) on (i)","Senapati, Mrinal","9","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"862 57219108693 (i) on (i)","Sethi, Itishree","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"863 57216412650 (i) on (i)","Shanmugasundaram, Bharath","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"864 56508977400 (i) on (i)","Sharma, Charu","6","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"865 57209097244 (i) on (i)","Sharma, Mehul","4","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
