"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"47 57208667781 (i) on (i)","Kumar, Rakesh  Kumar, R.   Kumar, R. Satish","130","31","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"48 23980822200 (i) on (i)","Sahoo, Niranjan  Niranjan, Sahoo   SAHOO, N.   Sahoo, N.","129","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"49 35513613200 (i) on (i)","Chakraborty, Debabrata K.  Chakraborty, D.   Chakraborty, Debabrata   Chakraborty, D. K.","128","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"50 37005361300 (i) on (i)","Borah, Debasish  Borah, Dipangkar   Borah, D.","122","21","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"51 38562030700 (i) on (i)","Sinha, Rohit  Sinha, R.","122","18","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"52 14523648600 (i) on (i)","Trivedi, Gaurav  Gaurav, Trivedi   Trivedi, G.","122","9","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"53 57830739800 (i) on (i)","Bhuyan, B.","120","46","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"54 8568483500 (i) on (i)","Dalal, Amaresh  Dalal, A.","120","26","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"55 7007024931 (i) on (i)","Ghoshal, Aloke Kumar  Ghoshal, Aloke K.   Ghoshal, A. K.","117","42","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"56 57217422061 (i) on (i)","Selvaraju, Narayanasamy  Narayanasamy, Selvaraju   Selvaraju, N.","117","31","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"57 57201789684 (i) on (i)","Narayanan, R. Ganesh  Narayanan, R. G.   NARAYANAN, R. G.   Ganesh Narayanan, R.   Narayanan, R.   NARAYANAN, R.   Narayanan, R. Ganesh   NARAYANAN, R. Ganesh   Narayanan, Ramabadran Ganesh","115","16","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"58 36090398500 (i) on (i)","Uppaluri, Ramagopal V.S.  Uppaluri, R. V.S.   Uppaluri, Ramgopal   Uppaluri, R.   Uppaluri, Ramagopal   Uppaluri, Ramgopal V.S.   Ramgopal, Uppaluri","114","33","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"59 12763109300 (i) on (i)","Basu, Saurabh N.  Basu, S.   Basu, S. N.   Basu, Saurabh   Basul, Saurabh","111","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"60 55520323100 (i) on (i)","Kumar Mondal, Pranab  Mondal, Pranab Kumar   Mondal, Pranab   Mondal, P. K.   Mondal, Pranab K.","111","23","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"61 6603780827 (i) on (i)","Sahoo, Lingaraj  Sahoo, L.   Lingaraj, Sahoo","111","28","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
"62 7005438230 (i) on (i)","Kapoor, Hemangee K.  Kapoor, H. K.   Kapoor, Hemangee K.   Kapoor, H.","108","10","Indian Institute of Technology Guwahati","Guwahati","India"
"","View last title","","","",""
"","","","","","",""
