"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"43 55900549500 (i) on (i)","Gotkhindi, Tejas P.","9","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"44 57193573035 (i) on (i)","Trivedi, Pushpa L.  Trivedi, Pushpa   Trivedi, P. L.","9","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"45 55862789000 (i) on (i)","Gaonkar, Amar K.  Gaonkar, A. K.","8","4","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"46 57188836505 (i) on (i)","Hegde, Nikhil","8","4","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"47 55144348000 (i) on (i)","Jain, Prateek  Jain, P.","8","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"48 56966673100 (i) on (i)","Muhammed Ajmal, C. N.  Muhammed Ajmal, C.","8","4","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"49 57205190195 (i) on (i)","Kumar, Pranjal","7","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"50 57224696926 (i) on (i)","Akhtar, Nadeem","6","2","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"51 56354800400 (i) on (i)","Khandeparkar, Kedar V.  Khandeparkar, Kedar","6","4","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"52 57192681023 (i) on (i)","Maralappanavar, Shruti  Shruti, M.","6","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"53 56401154700 (i) on (i)","Shrikanth, Venkoba  Shrikanth, V.","6","3","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
