"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"80 7004473417 (i) on (i)","Khaparde, Shrikrishna A.  Khaparde, A.   Khaparde, S.   Khaparde, S. A.","154","23","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"81 57214748544 (i) on (i)","Banerjee, Rinti  Banerjee, R.","153","35","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"82 7006537242 (i) on (i)","Mandal, Jnanendranath  Mandal, J. N.   Mandal, Jnanendra   Mandal, Jnanendra N.   Mandal, Jnanendra Nath","152","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"83 7006558336 (i) on (i)","Naik, Niranjan K.  Naik, Niranjan K.   Naik, N. K.","152","40","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"84 7402110587 (i) on (i)","Datta, Anindya  Dutta, Anindya   Datta, A.","150","31","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"85 7403003589 (i) on (i)","Prasad, Shiva V.G.V.A.  Prasad, S.   Prasad, Shiva","150","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"86 56234452100 (i) on (i)","Manjunath, Dharmaiah  Manjunath, D.   Doddavenkatappa, Manjunath","146","16","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"87 7103267659 (i) on (i)","Bhaduri, Sumit A.  Bhaduri, Sumit   							      Bhaduri, S.","145","36","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"88 34882105800 (i) on (i)","Rao, Yallamanchili Subrahmanyeswara  Rao, Y. S.   Rao, Yallamanchili S.   Rao, Yalamanchili S.   Rao, Yalamanchili Subrahmanyeswara","145","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"89 57197033574 (i) on (i)","Mukherji, Soumyo  Mukherji, S.","143","27","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"90 15521008600 (i) on (i)","Singh, Suneet  Singh, C. Suneet   Singh, S.","143","19","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"91 7005674468 (i) on (i)","Khakhar, Devang V.  Khakhar, Devang V.   Khakhar, D. V.   Khakhar, D.   Khakhar, Devang","142","39","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"92 7005297186 (i) on (i)","Lodha, Saurabh  Lodha, S.","142","26","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"93 8620710400 (i) on (i)","Shastri, Yogendra N.  Shastri, Y. N.   Shastri, Yogendra   Shastri, Y.","142","22","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"94 7202613551 (i) on (i)","Mohan, Shyam  Mohan, S.","141","23","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"95 8601668100 (i) on (i)","Saha, Dipankar  Saha, DIpankar   Saha, D.","140","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"96 57193825896 (i) on (i)","Singh, Dharamveer V.  Singh, D.   Singh, D. V.   Singh, Dharamveer","140","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"97 7003693678 (i) on (i)","Nataraj, Paluri S.V.  Nataraj, Paluri S.V.   Nataraj, P. S.V.   Paluri, Nataraj S.V.","139","18","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"98 7407263776 (i) on (i)","Singh, Ram Kumar  Singh, Ramesh   Singh, R. K.   Singh, Ram K.   Singh, R.   Singh, Ramesh Kumar   Singh, Ramesh K.","139","16","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"99 10341128500 (i) on (i)","Ghosh, Subimal  Ghosh, S.","138","37","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"100 7003404096 (i) on (i)","Vasi, Juzer M.  Vasi, J.   Vasi, J. M.   Vasi, Juzer","138","19","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"101 57208050932 (i) on (i)","Chakraborty, Pritam  Chakraborty, P.","136","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"102 57191446778 (i) on (i)","Dusane, Rajiv O.  Dusane, Rajiv O.   Dusane, R. O.   Dusane, Rajiv   Dusane, Rajiv Onkar","136","23","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"103 7006046682 (i) on (i)","Kishore, Nand  Kishore, N.","135","27","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"104 57208699587 (i) on (i)","Bhattacharya, Avik  Bhattacharya, A.","134","20","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"105 7403177944 (i) on (i)","Mitra, Sagar  Mitra, S.","134","36","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"106 57217604862 (i) on (i)","Tripathy, Tulika  Tripathy, T.","134","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"107 57208054995 (i) on (i)","Bauri, D.","133","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"108 34969689800 (i) on (i)","Venkatesh, Kareenhalli Viswanath  Kareenhalli, Venkatesh   Venkatesh, K. V.   Venkatesh, Kareenhalli V.   Kareenhalli, Venkatesh V.","133","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"109 23091319400 (i) on (i)","Pant, Rajkumar Sureshchandra  Pant, R. K.   Pant, Rajkumar   Pant, R. S.   Pant, R. R.   Pant, Rajkumar S.","132","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"110 57226808934 (i) on (i)","Srivastava, Alok  Srivastava, Alok Kumar   Srivastava, A. K.   Srivastava, A.   Srivastava, Alok K.","131","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"111 6603303626 (i) on (i)","Viswanadham, Bhamidipati Venkata Surya  Viswanadham, B. V.S.   Viswanadham, Bhamidipati V.S.","131","24","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"112 7103259778 (i) on (i)","Fernandes, Rodney A.","130","26","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"113 55943973100 (i) on (i)","Kulkarni, Shrikrishna V.  Kulkarni, Shrikrishna V.   Kulkarni, Shrikrishana V.   Kulkami, S. V.   Kulkarni, S. V.","130","22","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"114 35331814800 (i) on (i)","Banerjee, Santanu  Banerjee, S.","129","30","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"115 57386449400 (i) on (i)","Das, Siddhartha K.  Das, S.   Das, S. K.   Das, Siddhartha","127","27","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"116 56071467500 (i) on (i)","Iyer, Sridhar R.  Iyer, S.   Lyer, Sridhar   Iyer, Sridhar","127","17","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"117 35546248500 (i) on (i)","Ramakrishnan, Parrakat  Ramakrishnan, P.","127","22","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"118 7006050508 (i) on (i)","Gopalan, M. N.","126","12","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"119 6701745986 (i) on (i)","Maji, Samir Kumar  Maji, S. K.   Maji, Samir   Maji, Samir K.   Maji, Sudipta K.   Maji, Sudipta Kumar  				                Kumar Maji, Samir","126","35","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"120 35462184900 (i) on (i)","Sarkar, Apu  Sarkar, A.","126","25","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"121 35568212900 (i) on (i)","Saha, Sandip Kumar  Saha, Sandip   Saha, S. K.   Saha, Sandip Kr   Saha, Sandip K.","125","21","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"122 6604046497 (i) on (i)","Solanki, Chetan Singh  Singh Solanki, Chetan   Solanki, C. S.   Solanki, Chetan S.   Solanki, Chetan   Solanki, C.","125","19","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"123 57203031298 (i) on (i)","Deo, Makaranad Chintamani  Deo, Makarand C.   Deo, Makarand Chintamani   Deo, M. C.","124","29","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"124 24306956300 (i) on (i)","Maiti, Surjya K.  Maiti, S. K.","124","32","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"125 57211115411 (i) on (i)","Naskar, Kousik  Naskar, K.","124","18","Bhabha Atomic Research Centre","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
