"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1051 57209056908 (i) on (i)","Mishra, Biswajit  Mishra, B.","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1052 57188706330 (i) on (i)","Mishra, Somesh  Mishra, S.","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1053 56026285200 (i) on (i)","Mittal, Mona","15","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1054 55738115000 (i) on (i)","Natarajan, Kalithasan 	    Natarajan, K.","15","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1055 57203089994 (i) on (i)","Padhan, Meghashree","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1056 57193992810 (i) on (i)","Pal, Diptak  Pal, DIptak","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1057 56511623000 (i) on (i)","Parashar, Piyush K.","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1058 56786134800 (i) on (i)","Parveen, Hina","15","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1059 18336162800 (i) on (i)","Paul, Sourabh 				  Paul, Sourabh B.   Paul, Sourabh Bikas","15","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1060 55991779900 (i) on (i)","Porwal, Kamana","15","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1061 55549024500 (i) on (i)","Ramachandra Rao, Kalaga  Ramachandra Rao, K.","15","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1062 56079935500 (i) on (i)","Rangarajan, Krithika  Rangarajan, K.","15","2","All India Institute of Medical Sciences, New Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1063 6602450071 (i) on (i)","Rani, Gita  Rani, G.","15","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1064 57195323962 (i) on (i)","Rashid, Nusrat","15","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1065 55782975400 (i) on (i)","Raunija, Thakur Sudesh Kumar  Raunija, T. S.K.","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1066 57205482181 (i) on (i)","Roy, Tathagata","15","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1067 56222326600 (i) on (i)","Saha, Biswajyoti","15","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1068 57205267549 (i) on (i)","Sakhiya, Anil Kumar V.  Sakhiya, Anil Kumar V.   Kumar Sakhiya, Anil   Sakhiya, Anil Kumar","15","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1069 7103080763 (i) on (i)","Sarkar, R. K.  SARKAR, R. K.","15","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1070 35482129300 (i) on (i)","Sharma, Pankaj  Sharma, P.","15","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1071 55685419200 (i) on (i)","Sharma, Rajnish K.  Sharma, R. K.","15","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1072 57221072373 (i) on (i)","Sharma, Sumedha","15","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1073 57213924175 (i) on (i)","Sharma, Surbhi","15","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1074 57195053346 (i) on (i)","Shashank, Pathak  Pathak, S.   Pathak, Shashank","15","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1075 56135095500 (i) on (i)","Shriyam, Shaurya","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1076 23994518600 (i) on (i)","Srinivas Kumar, V. V.K.  Vvk, Srinivas Kumar","15","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1077 55778429000 (i) on (i)","Tambe, Pravin P.  Tambe, Pravin P.   Tambe, Pravin","15","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1078 55815064800 (i) on (i)","Vibhanshu, Vipul  Vibhanshu, V.","15","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1079 57191340835 (i) on (i)","Agarwal, Rahul Kumar  Agarwal, Rahul","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1080 56183693400 (i) on (i)","Agrawal, Ankush","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1081 57209982290 (i) on (i)","Arora, Gauri","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1082 55141576500 (i) on (i)","Aseri, Tarun Kumar  Aseri, Tarun   Aseri, Tarun K.","14","7","Engineering College","Ajmer","India"
"","View last title","","","",""
"","","","","","",""
"1083 55551742600 (i) on (i)","Asija, Neelanchali  Asija, N.","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1084 16237976400 (i) on (i)","Baisya, Rajat Kanti  Baisya, Rajat K.","14","5","Supertrends Institute","","Switzerland"
"","View last title","","","",""
"","","","","","",""
"1085 57216148616 (i) on (i)","Bhatt, Sunil","14","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1086 57205063926 (i) on (i)","Bhattacharya, Debayan  Bhattacharya, D.","14","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1087 14832133200 (i) on (i)","Bhattacharya, Jaijit  Bhattacharya, J.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1088 39861032500 (i) on (i)","Boddapati, Hari Krishna  Harish, B.   Boddapati, H.","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1089 56577136200 (i) on (i)","Chakraborty, Susanta","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1090 57214514502 (i) on (i)","Chander, Subhash  Chander, S.","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1091 57206573864 (i) on (i)","Chandran, Vineet P.  Chandran, Vineet P.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1092 56342040600 (i) on (i)","Chandrasekhar, P. S.","14","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1093 57210461128 (i) on (i)","Chaurasiya, Saran","14","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1094 57196837463 (i) on (i)","Chopra, Sonalee","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1095 55737146600 (i) on (i)","Devnani, Harsha  Devnani, H.","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1096 54784439900 (i) on (i)","Dey, Priyadarshini","14","6","Helmholtz Zentrum für Umweltforschung","Leipzig","Germany"
"","View last title","","","",""
"","","","","","",""
"1097 57210573224 (i) on (i)","Dhawan, Rajat","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1098 57201544867 (i) on (i)","Dutta, Kaushik  Dutta, K.","14","9","University of Rochester","Rochester","United States"
"","View last title","","","",""
"","","","","","",""
"1099 16070246100 (i) on (i)","Egboh, Sunday H.O.  Egboh, S. H.   Egboh, S. H.O.   Egboh, Sunday H.","14","6","University of Ilorin","Ilorin","Nigeria"
"","View last title","","","",""
"","","","","","",""
"1100 57211095562 (i) on (i)","Garg, Diksha","14","1","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1101 7003840957 (i) on (i)","Gautam, Vinayshil  Gautam, Vinay Shil","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1102 57208073562 (i) on (i)","Ghosh, Rajib Ratan  Ghosh, Rajib R.   Ghosh, Rajib","14","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1103 7006251549 (i) on (i)","Goel, H. R.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1104 57214417091 (i) on (i)","Gupta, Ankita K.  Gupta, A. K.   Gupta, Ankita   Gupta, A.","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1105 57194859110 (i) on (i)","Gupta, Dinesh","14","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1106 57214156755 (i) on (i)","Gupta, Priti","14","3","The Project Prakash Center","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1107 57200854972 (i) on (i)","Jakhar, Alka","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1108 55322274500 (i) on (i)","Jindal, Abhilash","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1109 6701922369 (i) on (i)","Kandpal, J. B.","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1110 24518518900 (i) on (i)","Kaushik, N. D.  Kaushik, N.","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1111 8729997900 (i) on (i)","Khanduri, Gagan Mohan  Khanduri, Gagan   Khanduri, Gagan M.   Khanduri, G. M.","14","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1112 57210566594 (i) on (i)","Khatkar, Vikas  Khatkar, V.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1113 7403623056 (i) on (i)","Kumar, Manjesh Ramesh  Kumar, Manjesh   Kumar, M. Ramesh   Kumar, M.","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1114 57094411500 (i) on (i)","Kumar, P. C.Ashwin  Kumar, Prem   Ashwin Kumar, P. C.   Kumar, P. C.Ashwin","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1115 57688634600 (i) on (i)","Kumar, Vikash  Kumar, Vikas   Kumar, V.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1116 55667115700 (i) on (i)","LeBlanc, Destin A.  Le Blanc, Destin A.   LeBlanc, D. A.   Leblanc, D.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1117 56005464700 (i) on (i)","Misal, Shrikant Mohan  Misal, Shrikant   Misal, Shrikanth Mohan","14","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1118 12778217900 (i) on (i)","Mishra, Chinmaya","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1119 26642582900 (i) on (i)","Mishra, Vireshwar  Mishra, V.","14","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1120 57191844182 (i) on (i)","Mudaliyar, Shiv Raman  Mudaliyar, Shivraman   Mudaliyar, S. R.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1121 6603359968 (i) on (i)","Mya, Mang M.  Mya, M. M.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1122 55792018300 (i) on (i)","Nag, Anirban","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1123 57212284839 (i) on (i)","Pandey, Ashutosh  Pandey, A.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1124 7101903711 (i) on (i)","Pandey, Jay","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1125 7006131691 (i) on (i)","Pant, Pradeep","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1126 57205959495 (i) on (i)","Pathak, Amita  Pathak, A.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1127 56765260500 (i) on (i)","Pathak, Shailesh","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1128 57212702090 (i) on (i)","Prasad, Rajendra  Prasad, R.","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1129 56416300100 (i) on (i)","Puneet, Puhup","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1130 36716590700 (i) on (i)","Rai, Rewa","14","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1131 7401511837 (i) on (i)","Rao, D. Rama  Rao, D. R.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1132 7404178061 (i) on (i)","Rao, Sandhya  Rao, S.","14","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1133 57211956776 (i) on (i)","Ravi Kumar, K.","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1134 55556026100 (i) on (i)","Roychoudhury, Appan","14","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1135 6602958720 (i) on (i)","Sabberwal, S. P.","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1136 6506661778 (i) on (i)","Sandle, N. K.","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1137 57209140430 (i) on (i)","Sarkar, Rajasree","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1138 55814073800 (i) on (i)","Shakya, Suman  Shakya, S.","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1139 57206257371 (i) on (i)","Sharma, Ashish K.","14","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1140 49662259700 (i) on (i)","Sharma, Chandra Mani  Sharma, C.   Sharma, C. M.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1141 57220725534 (i) on (i)","Sharma, Rishabh  Sharma, R.","14","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1142 56501002600 (i) on (i)","Sharma, Rishi Kant  Sharma, Rishi K.   Sharma, R. K.","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1143 56140114200 (i) on (i)","Sharma, S. D.","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1144 57198020918 (i) on (i)","Sharma, Upasna","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1145 57203296081 (i) on (i)","Singh, Aditya","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1146 57213799532 (i) on (i)","Singh, Gurmeet Bhuvaneswariand Bhim  Singh, Gurmeet   Singh, G. Bhuvaneswariand Bhim   singh, Gurmeet","14","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1147 56026537600 (i) on (i)","Singh, Sajan","14","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1148 7406396039 (i) on (i)","Singh, Sidhnath N.  Singh, Sidhnath   Singh, S. N.","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1149 57226080816 (i) on (i)","Singh, Sunaina","14","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1150 15065896600 (i) on (i)","Singh, Swati","14","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1151 57202931171 (i) on (i)","Somani, Mohit","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1152 7004928932 (i) on (i)","Tandon, Mamta  Tandon, Mamata","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1153 8325988900 (i) on (i)","Thomas, Jayan Jose","14","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1154 27568180800 (i) on (i)","Vaidya, Ashwini","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1155 57198033975 (i) on (i)","Verma, Chetna","14","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1156 56102893500 (i) on (i)","Verma, Meenakshi  Verma, Minakshi","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1157 6506688222 (i) on (i)","Yadava, G. S.","14","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1158 24797866800 (i) on (i)","Aditya, Prem K.  Aditya, P. K.","13","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1159 56879136700 (i) on (i)","Afreen, Gul  Afreen, G.","13","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1160 56811688600 (i) on (i)","Ali Haider, Md A.  Ali Haider, Md   Ali Haider, M.   Ali Haider, M. A.","13","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1161 57203904005 (i) on (i)","Arora, Ketan  Arora, K.","13","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"1162 57143556000 (i) on (i)","Arora, Sanchi","13","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
