"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"3655 55383723900 (i) on (i)","Adate, Priyanka A.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3656 57225359536 (i) on (i)","Adhikari, Prottay M.","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3657 57201528589 (i) on (i)","Adiga, Devaraj  Adiga, Devaraja","3","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3658 57224004975 (i) on (i)","Agarwal, Pratyush","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3659 57210519800 (i) on (i)","Agarwal, Sagar  Agarwal, S.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3660 6507548914 (i) on (i)","Agge, Ameya  Agge, A.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3661 57190984473 (i) on (i)","Agnes Anto, C.","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3662 7004253794 (i) on (i)","Agnihotri, Nikita A.  Agnihotri, N. A.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3663 57324921400 (i) on (i)","Agrawal, Arpit","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3664 57214841046 (i) on (i)","Agrawal, Rahul  Agrawal, R.","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3665 57220108925 (i) on (i)","Agrawal, Richa","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3666 7403054719 (i) on (i)","Agrawal, S. B.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3667 57219029966 (i) on (i)","Agrawal, Saumya","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3668 55748747600 (i) on (i)","Aher, P. D.  Aher, P.D.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3669 57211209233 (i) on (i)","Ahirwar, Akshay K.  Ahirwar, A. K.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3670 57207358460 (i) on (i)","Ahmad, Saeed","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3671 6508374819 (i) on (i)","Ainapure, A. V.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3672 57213307897 (i) on (i)","Aiyer, R.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3673 57221090235 (i) on (i)","Akula, Jayaprakash","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3674 57442023700 (i) on (i)","Ali, Md Ashif","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3675 57208531605 (i) on (i)","Althaf Hussain, Mohammed","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3676 56564821000 (i) on (i)","Anand, Abhinav","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3677 16318539200 (i) on (i)","Anantakrishnan, N. S.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3678 57200651274 (i) on (i)","Anantharaman, Ramachandran","3","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3679 57199328641 (i) on (i)","Angel, Jiji","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3680 8401021800 (i) on (i)","Anil, R.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3681 6603259251 (i) on (i)","Anitha, V. P.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3682 57188997490 (i) on (i)","Anmadwar, Saurabh R.  Anmadwar, Saurabh","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3683 56195360600 (i) on (i)","Anuradha, R.","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3684 56529176700 (i) on (i)","Apte, Mugdha  Apte, M.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3685 7101907312 (i) on (i)","Apte, Sandeep D.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3686 6507481306 (i) on (i)","Apte, Y. S.","3","0","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3687 6603207527 (i) on (i)","Aravindakshan, P.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3688 56701898200 (i) on (i)","Arora, Ashwin","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3689 57226800611 (i) on (i)","Arya, Yogita","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3690 57205095020 (i) on (i)","Ashutosh, Kumar","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3691 57223229077 (i) on (i)","Asija, Sweety","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3692 56429577400 (i) on (i)","Aswani, U.","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3693 6504707941 (i) on (i)","Athawale, Pratik","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3694 7004888291 (i) on (i)","Azad, Sk N.M.  Azad, S. K.N.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3695 56516245500 (i) on (i)","Babu, Kamsani Vinai  Babu, K. V.","3","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3696 57207764702 (i) on (i)","Baby, Irina Merin","3","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3697 57092642800 (i) on (i)","Bachchhav, Shital D.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3698 57221601208 (i) on (i)","Bajhal, Rohan","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3699 57197757241 (i) on (i)","Bala, Dania Qara","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3700 6507541749 (i) on (i)","Balapgol, Basavaraj S.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3701 57192815481 (i) on (i)","Balkrishan, Devanuj K.  Balkrishan, Devanuj K.   Balkrishan, Devanuj Kanta   Balkrishan, Devanuj","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3702 55788213300 (i) on (i)","Ballal, Bharath Nidambur  Ballal, Bharath N.","3","0","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3703 6603297208 (i) on (i)","Balu, Mini N.","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3704 57217345291 (i) on (i)","Bandaru, Anandaraju","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3705 57212417450 (i) on (i)","Banerjee, Abhijit","3","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3706 56283619500 (i) on (i)","Banerjee, Sreetama  Banerjee, S.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3707 57343684300 (i) on (i)","Bansal, Parikshit","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3708 55106993200 (i) on (i)","Bansal, Varsha  Bansal, V.","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3709 16502428600 (i) on (i)","Bapat, Y. N.","3","0","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3710 36612797800 (i) on (i)","Baramade, Ashvin  Baramade, A.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3711 57192909531 (i) on (i)","Barik, Beas","3","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3712 57212484124 (i) on (i)","Basak, Anirban  Basak, A.","3","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3713 56211935800 (i) on (i)","Basu, Chandana","3","1","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3714 57189641615 (i) on (i)","Battula, Nithin  Battula, N.   Nithin, B.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3715 57218346963 (i) on (i)","Bendale, Prachi","3","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3716 7006429108 (i) on (i)","Beri, Suresh  Beri, S.","3","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
