"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"50 55842612600 (i) on (i)","Bhavathrathan, B. K.  Bhavathrathan, B. K.   Kuzhiyamkunnath, Bhavathrathan Bhattiyil   Bhavathrathan, Bhattiyil Kuzhiyamkunnath","16","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"51 20733586000 (i) on (i)","Anjukandi, Padmesh  Anjukandi, P.","15","8","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"52 56424759400 (i) on (i)","Mitra, Subhasis  Mitra, S.","15","9","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"53 56719918700 (i) on (i)","Singh, Sarmistha  Singh, S.","15","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"54 56545762000 (i) on (i)","Venudharan, Veena","15","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"55 35721461900 (i) on (i)","Athira, P.  Athira, P. K.   P, Athira   Athira, P.","14","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"56 57197026639 (i) on (i)","Chakraborty, Sanjukta","13","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"57 57198179639 (i) on (i)","Chatterjee, Debarati","13","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"58 7401896414 (i) on (i)","Mehta, P. S.  Mehta, P. S.   Mehta, Pramod S.","13","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"59 56318889600 (i) on (i)","Perumalla, D. Sravanakumar  Perumalla, Sravanakumar   Perumalla, Sravankumar   Perumalla, D. Sravanakumar","13","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"60 57194163880 (i) on (i)","Binoy, Anupama","12","8","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"61 57194017714 (i) on (i)","Has, Chandra  Has, C.","12","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"62 56243348100 (i) on (i)","Muralidharan, Vijay","12","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"63 55214166600 (i) on (i)","Sankar, Lakshmi","12","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"64 57217707018 (i) on (i)","Abhilash, P. M.  Abhilash, P. M.   P. M, Abhilash   P.M., Abhilash","11","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"65 57219970878 (i) on (i)","Asok, Athul O.","11","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"66 56690521700 (i) on (i)","Benzy, V. K.","11","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"67 55547607700 (i) on (i)","Chanda, Samarjeet  Chanda, Samrajeet","11","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"68 32667447400 (i) on (i)","Dhochak, Kusum  Dhochak, K.","11","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"69 54890638900 (i) on (i)","Kokila, Jayakumar  Jayakumar, K. R.   Kokila, J.   Jayakumar, Kokila","11","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"70 57193700881 (i) on (i)","Nadh, Greeshma","11","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"71 57200320660 (i) on (i)","Raja Lakshmi, Pandi  Rajalakshmi, Pandi   Raja Lakshmi, P.   Lakshmi, P. Raja   Rajalakshmi, P.","11","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"72 55712652400 (i) on (i)","Das, Mrinal Kanti  Das, Mrinal","10","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"73 57193493067 (i) on (i)","Mula, Subrahmanyam","10","6","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"74 56021467100 (i) on (i)","Nayar, Sunitha K.  Nayar, Sunitha K.   Nayar, S. K.","10","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"75 56814322000 (i) on (i)","Sarkar, Parangama","10","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"76 56443850100 (i) on (i)","Sasi, Sarath","10","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"77 57189369090 (i) on (i)","Anuja Menokey, M.  Anuja Menokey, M.   Menokey, M. Anuja","9","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"78 42262820000 (i) on (i)","Vasisht, Vishwas Venkatesh  Vasisht, Vishwas   Vasisht, Vishwas V.","9","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"79 57205734369 (i) on (i)","Boban, Jibin","8","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"80 55810090400 (i) on (i)","Gajbhiye, Sneha","8","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"81 55907522600 (i) on (i)","Jayanarayanan, C. R.  Jayanarayanan, C. R.   JAYANARAYANAN, C. R.","8","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"82 55618520000 (i) on (i)","Surendra, Kamadi Vara Naga  Surendra, K. V.N.","8","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"83 56294277100 (i) on (i)","Vadekeetil, Anitha","8","7","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"84 57189046774 (i) on (i)","Madhavanunni, A. N.  Madhavanunni, A. N.","7","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"85 57224931703 (i) on (i)","Panicker, Mahesh Raveendranatha","7","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"86 57212465902 (i) on (i)","Parashiva, Praveen K.  Parashiva, Praveen K.","7","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"87 57189587545 (i) on (i)","Pramod, S. L.  Pramod, S.","7","5","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"88 55322423200 (i) on (i)","Balakumar, G. P.  Balakumar, G. P.","6","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"89 56562740400 (i) on (i)","Gangadharan, Praveena","6","4","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"90 57216983338 (i) on (i)","Malamal, Gayathri","6","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"91 57208001799 (i) on (i)","Prabhakaran, Veena","6","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"92 57215422349 (i) on (i)","Venkatachalam, Senthilkumar","6","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"93 57211330823 (i) on (i)","Ashok Kumar, M.  Moses, Ashok Kumar","5","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"94 57191983937 (i) on (i)","Kabiraj, Arpan","5","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"95 57211246809 (i) on (i)","Neeraj, Carpenter R.  Neeraj, C. R.   Neeraj, Carpenter","5","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"96 54920081000 (i) on (i)","Subbian, Kanmani Subbu","5","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"97 57217287825 (i) on (i)","Sunilkumar, Parvathi","5","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"98 57223116014 (i) on (i)","Anil Kumar, M. V.","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"99 57222158874 (i) on (i)","Benny, Steffy","4","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"100 57219971001 (i) on (i)","Gokul Nath, S. J.","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"101 57189035927 (i) on (i)","Jijomon, C. M.  Monsy, Jijomon Chettuthara","4","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"102 57220899302 (i) on (i)","Jose, Anna","4","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"103 57194267024 (i) on (i)","Kiran, Nandipati Sai  Kiran, N. Sai   Kiran, N.","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"104 57225851789 (i) on (i)","Kumar, M. V.Anil","4","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"105 57219990323 (i) on (i)","Lukose, Alpha","4","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"106 57407540800 (i) on (i)","Mohan, Binduja","4","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"107 57220713975 (i) on (i)","Raman, Raghuram Tattamangalam  Raghuram, T. R.","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"108 57194413863 (i) on (i)","Santhakumar, Senthilvel","4","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"109 56736957600 (i) on (i)","Shabana, K. M.","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"110 57220031384 (i) on (i)","Thurakkal, Liya","4","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"111 57219537674 (i) on (i)","Anil, Jude K.","3","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"112 57217481318 (i) on (i)","Benson, Deepu","3","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"113 57218875852 (i) on (i)","Cherussery, Sandra  Sandra, C.","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"114 57242619200 (i) on (i)","Dhanya, K. A.","3","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"115 57203624002 (i) on (i)","Gayen, Atin","3","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"116 57211940414 (i) on (i)","Giri, Krishna Sesha","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"117 57209072257 (i) on (i)","Gupta, Nisha","3","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"118 57219971745 (i) on (i)","John, Isaac","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"119 57219826714 (i) on (i)","Mathews, Roshan P.","3","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"120 57202438571 (i) on (i)","Narayanan, Prashant","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"121 57203942787 (i) on (i)","Othayoth, Darshana","3","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"122 57219790493 (i) on (i)","Pallathumadam, Sreejith K.","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"123 57544414800 (i) on (i)","Pati, Shyam Sundar","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"124 57219653934 (i) on (i)","Rajagopal, Gopika  Rajagopal, G.","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"125 57225307570 (i) on (i)","Rajendran, Karuppusamy  Rajendran, K.","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"126 57211923079 (i) on (i)","Rajumon, Rijo","3","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"127 56589359900 (i) on (i)","Roy, Amrita","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"128 57219004863 (i) on (i)","Sasikumar, Renjith","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"129 57224405804 (i) on (i)","Simson, D.","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"130 57226784357 (i) on (i)","Sunny, Chilankamol","3","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"131 56828773300 (i) on (i)","Varma, Rohith","3","3","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"132 57220022830 (i) on (i)","D, Chakradhar  D., Chakradhar","2","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"133 57531003400 (i) on (i)","Ganesh, Kumudini","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"134 57461467100 (i) on (i)","Gayathri, K.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"135 57217862875 (i) on (i)","George, Jose","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"136 57216916895 (i) on (i)","Govind, Gokul","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"137 57720576100 (i) on (i)","Jithinraj, E. K.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"138 57218823642 (i) on (i)","Kalam Aswathy, K. C.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"139 57763858600 (i) on (i)","Kesavan, D.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"140 57201549684 (i) on (i)","Lakshmi, Narasimhan T.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"141 57270554900 (i) on (i)","Makhija, Amit","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"142 57611461800 (i) on (i)","Mohammed Shafeeque, Kannan Kulavan  Mohammed Shafeeque, K. K.","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"143 57188755231 (i) on (i)","Mundachali Cheruvalath, Valsakumar","2","2","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"144 57574776200 (i) on (i)","Nair, Aparna G.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"145 57235475300 (i) on (i)","P, Narayanan P.  P., Narayanan P.","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"146 57225184906 (i) on (i)","Pandurangan, N.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"147 57226486434 (i) on (i)","Rajpoot, Aniket Singh","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"148 57431608900 (i) on (i)","Ravikumar, Priyankka G.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"149 57213195137 (i) on (i)","Sagila, Gangadharan K.","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"150 57761506500 (i) on (i)","Sahadevan, Revathy","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"151 57346161000 (i) on (i)","Sankararaman, Sreejyothi","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"152 57812446600 (i) on (i)","Shanmughan, Ananthu","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"153 57219794657 (i) on (i)","Sharma, Arko","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"154 57226063437 (i) on (i)","Sibi, Reiva","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"155 57217481084 (i) on (i)","Vaka, Sai Nishanth  Vaka, Sai Nishant","2","1","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"156 57880331800 (i) on (i)","Vel, Kailas S.","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"157 57235410600 (i) on (i)","Vijayakumar, Sreenath","2","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"158 57859542800 (i) on (i)","Akash, S.","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
"159 57666008700 (i) on (i)","Alex, Daney","1","0","Indian Institute of Technology Palakkad","Palakkad","India"
"","View last title","","","",""
"","","","","","",""
