"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"626 7007086360 (i) on (i)","Sawhney, B. K.","30","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"627 7202888402 (i) on (i)","Sharma, Om P.  Sharma, O. P.   Sharma, Om P.","30","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"628 55792092600 (i) on (i)","Sharma, Rabindar Kumar  Sharma, R.   Sharma, Rabindar K.","30","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"629 7403739688 (i) on (i)","Sinha, Sachchidanand N.  Sinha, Sachchidanand   Sinha, S. N.","30","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"630 57190183875 (i) on (i)","Sinha, Sawan Suman  Sinha, S. S.   Sinha, Sawan S.","30","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"631 56954967500 (i) on (i)","Adak, Mrinal Kanti  Adak, Mrinal K.","29","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"632 7102479025 (i) on (i)","Chakravarti, A. K.","29","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"633 56365998200 (i) on (i)","Choudhary, Keerti  CHOUDHARY, KEERTI   Choudhary, K.","29","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"634 6701813546 (i) on (i)","Deb, Jahar Kanti  Deb, Jahar K.   Deb, J. K.","29","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"635 7003399094 (i) on (i)","Kaur, Tejinder","29","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"636 57855133800 (i) on (i)","Kumar, Vipin Senthil  Kumar, Vipin   Kumar, V. Senthil","29","15","The University of Queensland","Brisbane","Australia"
"","View last title","","","",""
"","","","","","",""
"637 57202925129 (i) on (i)","Naqvi, Syed Bilal Qaiser  Qaiser Naqvi, Syed Bilal","29","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"638 57115410900 (i) on (i)","Saxena, Nikita  Nikita, Saxena","29","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"639 57197020563 (i) on (i)","Subrahmanyam, J. P.","29","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"640 15062442900 (i) on (i)","Babu, Sujin B.  Babu, Sujin   Babu, S.   Babu, S. B.","28","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"641 57209465364 (i) on (i)","Bhowmik, Debanjan  Bhowmik, D.","28","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"642 57214490540 (i) on (i)","Das, Abhishek","28","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"643 14037132200 (i) on (i)","Dutta, Tanmay  Dutta, T.","28","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"644 56241666600 (i) on (i)","Elangovan, Ravikrishnan  Elangovan, Third C.Ravikrishnan   Elangovan, R.","28","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"645 7201879248 (i) on (i)","Kumar, Lalan  Kumar, L.","28","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"646 56063342000 (i) on (i)","Manikanthababu, N.  Manikanthababu, N.   Manikanthababu, Nethala","28","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"647 56567846700 (i) on (i)","Munjal, Sandeep","28","13","National Forensic Sciences University","Goa","India"
"","View last title","","","",""
"","","","","","",""
"648 55848402700 (i) on (i)","Nag, Soumya Shubhra","28","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"649 57202774121 (i) on (i)","Narayanan, Vivek","28","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"650 6602705822 (i) on (i)","Oehler, Stefan  Oehler, Stephan   Oehler, S.","28","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"651 56511497300 (i) on (i)","Pathak, C. S.  Pathak, C. S.   Pathak, Chandra Shakher","28","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"652 55569859400 (i) on (i)","Ramamohan, Varun  Ramamohana, Varun","28","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"653 7101643778 (i) on (i)","Sarkar, Manoj Kumar  Sarkar, M. K.   Sarkar, Manoj K.   Sarkar, M.","28","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"654 55800306400 (i) on (i)","Sharma, Mahendra Kumar  Sharma, Mahendra K.","28","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"655 35216041500 (i) on (i)","Singh, Prashant  Singh, P. J.","28","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"656 57192070242 (i) on (i)","Vodnala, Nagaraju","28","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"657 14024054600 (i) on (i)","Benipal, Gurmail S.  Benipal, Gurmail","27","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"658 57207209137 (i) on (i)","Bhatia, Sumit Kaur  Kaur Bhatia, Sumit   Kaur, Bhatia Sumit   Sumit Kaur, Bhatia","27","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"659 53982680700 (i) on (i)","Bhattacharya, Amrik  Bhattacharya, A.   Bhatacharya, Amrik","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"660 55031264500 (i) on (i)","Biswas, S.","27","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"661 7003515245 (i) on (i)","Choudhury, C.","27","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"662 57211601964 (i) on (i)","Das, Souvik S.  Das, Souvik   Das, S. S.","27","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"663 55222217000 (i) on (i)","De, Minati","27","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"664 57218219286 (i) on (i)","Dhar, P. L.","27","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"665 56523931500 (i) on (i)","Dutta, Amit  Dutta, Amitava   Dutta, A.","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"666 57188989517 (i) on (i)","Faraz, Mohd  Faraz, Mohammed   Faraz, Mohammad","27","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"667 7102320192 (i) on (i)","Garg, N. K.  Garg, Navneet Kumar   Garg, N. K.","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"668 55547127280 (i) on (i)","Gupta, Supratic P.  Gupta, Supratic   Gupta, S.   Gupta, S. P.","27","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"669 57276575800 (i) on (i)","Mitra, Bhaskar  Mitra, B.","27","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"670 55322835000 (i) on (i)","Mukherjee, Joyeeta","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"671 55605148500 (i) on (i)","Patil, Deepak U.  Patil, D. U.   Patil, Deepak","27","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"672 24341969800 (i) on (i)","Paul, Rohan","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"673 55270119000 (i) on (i)","Rai, Ashutosh","27","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"674 7102973411 (i) on (i)","Rao, U. R.K.","27","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"675 22956399000 (i) on (i)","Sahu, Debashish  Sahu, D.","27","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"676 56140105800 (i) on (i)","Sharma, Subodh Vishnu  Sharma, Subodh","27","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"677 57201369752 (i) on (i)","Shukl, Pavitra  Shuk, Pavitra","27","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"678 57226437448 (i) on (i)","Singh, Bhim N.  Singh, B. N.   Singh, B.   Singh, Bhim","27","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"679 7202933387 (i) on (i)","Agarwal, Gopal Prasad  Agarwal, G. P.   Agarwal, Gopal P.   Agarwal, G.","26","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"680 56340293100 (i) on (i)","Agarwal, Shilpi","26","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"681 7202894387 (i) on (i)","Arora, Radha Krishan  Arora, R. K.   Arora, R.","26","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"682 57007810100 (i) on (i)","Chand, Sai","26","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"683 56647323300 (i) on (i)","Kumar, Mayank  Mayank, Kumar","26","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"684 57199513129 (i) on (i)","Kumar, Sachin  Kumar, S.","26","13","All India Institute of Medical Sciences, New Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"685 57197697420 (i) on (i)","Kumar, Virendra  Kumar, V.","26","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"686 57200589211 (i) on (i)","Malhotra, Ramesh C.  Malhotra, R. C.   MALHOTRA, R. C.","26","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"687 12809509000 (i) on (i)","Narayanan, Ramesh  Narayanan, R.","26","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"688 56970792500 (i) on (i)","Parmar, Vivek  Parmar, V.","26","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"689 56595982800 (i) on (i)","Sarkar, Sagar  Sarkar, S.","26","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"690 55169111100 (i) on (i)","Sarkar, Swagato","26","9","Leibniz-Institut für Polymerforschung Dresden e.V.","Dresden","Germany"
"","View last title","","","",""
"","","","","","",""
"691 36661413100 (i) on (i)","Shandilya, Ashutosh","26","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"692 57224751710 (i) on (i)","Sharma, Rohini","26","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"693 55619065600 (i) on (i)","Singh, Jasdeep  SINGH, J.   Singh, J.","26","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"694 57203032466 (i) on (i)","Srinivasan, Krishnan K.  Srinivasan, K. K.   Srinivasan, Krishnan   Srinivasan, K.","26","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"695 57209062201 (i) on (i)","Vijay, Vandit  Vijay, Virendra K.   Vijay, Virendra Kumar   Vijay, V. K.","26","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"696 57202254852 (i) on (i)","Vikrant, K. S.N.  Vikrant, K. S.N.","26","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"697 57210545307 (i) on (i)","Banerjee, Arunava","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"698 57202782225 (i) on (i)","Basera, Pooja  Basera, P.","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"699 35304617400 (i) on (i)","Bohre, Ashish  Bohre, A.","25","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"700 57118146300 (i) on (i)","Dhyani, Veerendra","25","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"701 8858566300 (i) on (i)","Gholap, Shivajirao L.  Gholap, S. L.","25","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"702 6602577135 (i) on (i)","Gulhati, Shashi K.  Gulhati, S. K.","25","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"703 55240062300 (i) on (i)","Gupta, Ishaan D.  Gupta, Ishaan   Gupta, I.","25","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"704 57209983526 (i) on (i)","Karmakar, Subhajit  Karmakar, S.","25","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"705 36124942900 (i) on (i)","Kaur, Ravinder","25","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"706 14052304700 (i) on (i)","Kulanthaivel, Senthilguru","25","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"707 36945774800 (i) on (i)","Kumar, Nageswaran Shravan  SHRAVAN KUMAR, N.   Shravan Kumar, N.   Kumar, N. S.Sarath   KUMAR, N. SHRAVAN   Kumar, N. Shravan","25","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"708 57208992791 (i) on (i)","Manna, Kuntal","25","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"709 57027641000 (i) on (i)","Manoj, M.  M, Manoj","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"710 7201546869 (i) on (i)","Mohan, Ratan  Mohan, R.","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"711 7005533951 (i) on (i)","Mukerjee, Ashok Kumar  Mukerjee, A. K.   Mukerjee, Ashok K.","25","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"712 57191964876 (i) on (i)","Puchalapalli, Sambasivaiah  Puchalapalli, Sambasi Vaiah   Puchalapalli, S.","25","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"713 34870486800 (i) on (i)","Ramamurthy, V.","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"714 15127887200 (i) on (i)","Saha, Soumen  Saha, S.","25","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"715 26030103700 (i) on (i)","Saud, Trailokya  Saud, T.","25","18","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"716 12804462300 (i) on (i)","Saxena, Vikrant  Saxena, V.","25","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"717 55757781627 (i) on (i)","Singh, Atul Kumar  Singh, Atul K.","25","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"718 57208159075 (i) on (i)","Singh, Gurpreet","25","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"719 57223830369 (i) on (i)","Singh, Rishikesh N.  Singh, R.   Singh, Rishikesh   Singh, R. N.","25","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"720 57203375930 (i) on (i)","Srivastava, Alok  Srivastava, A.","25","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"721 57204418662 (i) on (i)","Tayal, Shilpa","25","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"722 57189217944 (i) on (i)","Anand, Aniket  Anand, A.","24","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"723 55523886400 (i) on (i)","Anjum, Sadiya","24","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"724 6602481978 (i) on (i)","Asnani, Nanik T.  Asnani, N. T.","24","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"725 8305008000 (i) on (i)","Bansal, Mayank  Bansal, M.","24","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"726 6505840374 (i) on (i)","Chouhan, Hemant  Chouhan, H.","24","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"727 24471009400 (i) on (i)","Dasgupta, Aparajita  Dasgupta, A.","24","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"728 55446116800 (i) on (i)","Dhwaj, Kirti","24","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"729 15831760900 (i) on (i)","Goel, Gaurav","24","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"730 57210475515 (i) on (i)","Gupta, Jitendra","24","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"731 57192397771 (i) on (i)","Joshi, Stuti","24","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"732 55608940900 (i) on (i)","Kashif, Mohd","24","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"733 57226746490 (i) on (i)","Kumar, Sudheer Vinodh Sunil  Kumar, S. Vinodh   Kumar, S. V.Sunil   Kumar, Sudheer","24","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"734 57202477289 (i) on (i)","Kumar, Sumit","24","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"735 7101861402 (i) on (i)","Mukherjee, G.  Mukherjee, Goutam   Mukherjee, G.","24","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"736 56027422000 (i) on (i)","Palani, Rakesh Kumar  Palani, Rakesh K.","24","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"737 57192126441 (i) on (i)","Pandey, H. D.","24","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"738 56246131000 (i) on (i)","Rajamani, V. S.","24","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"739 57206128935 (i) on (i)","Sengupta, Amit  Sengupta, A.","24","5","Foundation for Ideation and Innovation in Med and Technology","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"740 57220907007 (i) on (i)","Sharma, Alpesh Kumar  Sharma, A. K.   Sharma, Alpesh K.","24","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"741 55979339900 (i) on (i)","Sharma, Dipika  Sharma, D.","24","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"742 57848942700 (i) on (i)","Sharma, Navneet","24","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"743 55675222632 (i) on (i)","Singh, Megha","24","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"744 36093206300 (i) on (i)","Srinivasan, Venkatamaran V.  Srinivasan, V. V.   Srinivasan, Venkatamaran   Srinivasan, V.","24","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"745 7005613103 (i) on (i)","Upadhyaya, H. C.","24","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"746 55930984400 (i) on (i)","Vashisth, Priya","24","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"747 6602927709 (i) on (i)","Veeravalli, Srinivas V.  Veeravalli, S. V.","24","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"748 56225961400 (i) on (i)","Verma, Anjali  Verma, A.","24","18","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"749 57209521435 (i) on (i)","Yadav, Shivam Kumar  Yadav, Shivam","24","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"750 56681876100 (i) on (i)","Arya, Dhairya Singh  Arya, Dhairya S.   Arya, D. S.","23","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"751 57212566838 (i) on (i)","Bhattacharyya, Amalendu Bhushan  Bhattacharyya, A. B.   Bhattacharyya, Amalendu B.   Bhattacharayya, Amalendu Bhusan   Bhattacharyya, Amalendu Bhusan","23","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"752 6505861668 (i) on (i)","Chariar, Vijayaraghavan M.  Chariar, Vijayaraghavan M.   Chariar, Vijayaraghavan   Chariar, Veeraraghavan M.   Chariar, V. M.   Chariar, V.","23","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"753 56541083100 (i) on (i)","Chaudhry, Harish  Chaudhry, H.   Chaudhary, Harish   Chaudhary, Harsh","23","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"754 57193267776 (i) on (i)","Dhawan, Sameer","23","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"755 6505725716 (i) on (i)","Dube, G. P.","23","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
