"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"664 8666063900 (i) on (i)","Krishnan, Mangala S.  Krishnan, M. S.   Krishnan, Mangala S.   Krishnan, Mangala Sunder","30","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"665 23469637300 (i) on (i)","Kuiry, Soumendra Nath  Kuiry, S. N.   Kuiry, Soumendra N.","30","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"666 22951211600 (i) on (i)","Narayanan, Narayanan  Narayanan, Niranjhana   Narayanan, N.","30","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"667 57213829029 (i) on (i)","Nayak, Sanjib  Nayak, S.","30","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"668 35598241600 (i) on (i)","Ramakrishnan, V.","30","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"669 16146848300 (i) on (i)","Rao, V. Ramachandra Satyanarayana  Rao, V. Ramachandra   Rao, V. R.S.   Rao, V. R.Satyanarayana","30","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"670 7006855651 (i) on (i)","Ravindran, Parag  Parag, R.   Ravindran, P.","30","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"671 57218493487 (i) on (i)","Santhakumar, Sundarm  Santhakumar, S.","30","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"672 23569830100 (i) on (i)","Shaiju, A. J.  Shaiju, A. J.","30","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"673 55354185800 (i) on (i)","Shivanna, Ravichandran","30","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"674 57194233849 (i) on (i)","Singh, Surender  Singh, S.","30","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"675 6701372824 (i) on (i)","Sivaramakrishnan, V.","30","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"676 57221056156 (i) on (i)","Subramanian, N. Bala  Subramanian, N.   Subramanian, N. B.","30","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"677 56304989700 (i) on (i)","Usha, Sruthi Prasood  Usha, Sruthi P.","30","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"678 57193831401 (i) on (i)","Vijay, K. G.","30","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"679 6504007618 (i) on (i)","Anantha Subramanian, V.  Subramanian, V. Anantha   Ananthasubramanian, V.   Subramanian, V. A.   Anantha, Subramanian   Anantha Subramanian, V.   Subramanian, V. Ananatha","29","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"680 57195644350 (i) on (i)","Basith, A. K.","29","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"681 6602510944 (i) on (i)","Chandramohan, Sujatha  Chandramohan, S.","29","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"682 55476996300 (i) on (i)","Das, Shyama Prasad  Das, S. P.","29","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"683 57198308206 (i) on (i)","Dua, Arti  Dua, A.","29","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"684 57202546611 (i) on (i)","K. B., Devika  Devika, K. B.   Devika, Koonthalakadu B.","29","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"685 22634852200 (i) on (i)","Kundu, Shankhamala  Kundu, S.","29","21","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"686 36642480000 (i) on (i)","Kushwaha, Omkar Singh  Singh, Omkar   Kushwaha, Omkar S.","29","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"687 6603116536 (i) on (i)","Muthuveerappan, G.","29","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"688 25522226600 (i) on (i)","Nasre, Meghana","29","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"689 6603692953 (i) on (i)","Neelakantan, N. R.","29","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"690 57192539878 (i) on (i)","Purohit, Kuldeep  Purpohit, Kuldeep","29","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"691 6603473182 (i) on (i)","Rajappa, Nanguneri R.  RAJAPPA, N. R.   rajappa, N. R.   Rajappa, N. R.","29","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"692 7202665699 (i) on (i)","Roy, Kallol  Roy, K.","29","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"693 55316171300 (i) on (i)","Som, Anirban","29","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"694 57208159077 (i) on (i)","Srinivasan, Kasthrirengan  Srinivasan, K.","29","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"695 22959097500 (i) on (i)","Vinod Selvaganesh, Sivasuriyanarayanan  Selvaganesh, Sivasuriyanarayanan Vinod   Vinod Selvaganesh, S.   Selvaganesh, S. Vinod","29","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"696 7004645439 (i) on (i)","Bhaskaran, K. A.","28","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"697 7003386985 (i) on (i)","Coulter, Norman A.  Coulter, N. A.   Coulter, Norman A.   COULTER, N. A.","28","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"698 7003610105 (i) on (i)","Lakshminarayana, K.","28","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"699 8519236300 (i) on (i)","Marathe, Rahul Ratnakar  Marathe, Rahul   Marathe, R. R.   Marathe, Rahul R.","28","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"700 57203129740 (i) on (i)","Narayan, S. P.Atul  Narayan, S. P.A.   Narayan, S. P.Atul   Atul Narayan, S. P.   Narayan, Atul","28","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"701 7102577812 (i) on (i)","Philip, P. K.","28","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"702 23980918500 (i) on (i)","Ponrasu, Thangavel  Ponrasu, T.   Thangavel, Ponrasu","28","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"703 56686086700 (i) on (i)","Rajesh, G.  Rajesh, G.   Gopalapillai, Rajesh","28","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"704 55967895900 (i) on (i)","Sahu, Santosh Kumar  Sahu, Santosh K.   Kumar Sahu, Santosh","28","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"705 55417648400 (i) on (i)","Shukla, Ajay Kumar  Shukla, A. K.   Shukla, A.   Shukla, Ajay K.","28","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"706 57014891800 (i) on (i)","Sivaramakrishnan, K. C.  Sivaramakrishnan, K. C.","28","10","Tarides","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"707 57209046999 (i) on (i)","Sundara, Ramaprabhu","28","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"708 7003946238 (i) on (i)","Tripathy, Prasanta K.  Tripathy, Prasanta K.","28","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"709 57212696909 (i) on (i)","Ghosh, Prasanjit","27","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"710 55939223900 (i) on (i)","Jana, Sourav Kanti  Jana, S.   Jana, S. K.","27","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"711 8682127400 (i) on (i)","Jayanthan, A. V.       Jayanthan, A. V.   JAYANTHAN, A. V.","27","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"712 57060277600 (i) on (i)","Khatun, Nasima","27","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"713 7201644953 (i) on (i)","Krishnan, Subramaniam  Krishnan, S.","27","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"714 7004599938 (i) on (i)","Krishnaswamy, N. R.","27","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"715 57224333734 (i) on (i)","Mondal, Biswajit  Mondal, Biswajt","27","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"716 57194552705 (i) on (i)","Nag, Abhijit","27","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"717 36886652300 (i) on (i)","Ramanujam, T. K.","27","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"718 6701718898 (i) on (i)","Ramji Rao, R.","27","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"719 57190866250 (i) on (i)","Roshan, H. Md  Roshan, H. M.","27","6","Defence Metallurgical Research Lab India","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"720 55850870600 (i) on (i)","Shu, Guanghua  Shu, G.","27","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"721 57204369664 (i) on (i)","Sreenivasa Kumar, P.  Puligundla, Sreenivasa Kumar","27","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"722 6505979605 (i) on (i)","Sudhadevi Antharjanam, P. K.  Antharjanam, P. K.S.   Antharjanam, P. K.Sudhadevi","27","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"723 56324641100 (i) on (i)","Umeshbabu, Ediga","27","18","Helmholtz-Institut Ulm","Ulm","Germany"
"","View last title","","","",""
"","","","","","",""
"724 6602181539 (i) on (i)","Veluswami, M. A.","27","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"725 7005644013 (i) on (i)","Babu, Myneni Sukesh  Babu, M. Sukesh   Babu, M.","26","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"726 36069116200 (i) on (i)","Boby, Riby Abraham  Boby, R. A.","26","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"727 57014867400 (i) on (i)","Dana, Suman","26","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"728 6603710867 (i) on (i)","Kalpakam, S.","26","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"729 55342406300 (i) on (i)","Kumar, Satendra Anand  Kumar, S.   Kumar, Satendra   Kumar, S. Anand   Kumar, S. A.","26","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"730 36175062800 (i) on (i)","Mandayam, Prabha  Mandayam, P.","26","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"731 6507372869 (i) on (i)","Mokkapati, Ramakrishna  Mokkapati, R.   Ramakrishna, M.","26","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"732 15124402700 (i) on (i)","Natrajan, Vinay Kumar  Natrajan, V.   Natrajan, Vinay   Natrajan, V. K.   Natrajan, Vinay K.","26","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"733 55393469300 (i) on (i)","Patra, Tarak K.  Patra, T. K.   Patra, Tarak","26","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"734 55996167800 (i) on (i)","Roy, Anubhab  Roy, A.","26","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"735 55584107500 (i) on (i)","Sadhukhan, Deboleena  Sadhukhan, D.   sadhukhan, Deboleena","26","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"736 7403239647 (i) on (i)","Sarkar, Sabita  Sarkar, S.","26","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"737 7005184205 (i) on (i)","Subramaniam, K.  Subramaniam, Kuppuswamy   Subramaniam, K.","26","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"738 6602102645 (i) on (i)","Venkataseshaiah, C.","26","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"739 16426384300 (i) on (i)","Vijayaraghavalu, Sivakumar  SivaKumar, V.   Vijayraghavalu, Sivakumar   Sivakumar, V.","26","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"740 55656572400 (i) on (i)","Adlakha, Ilaksh  Adlakha, I.","25","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"741 57200417567 (i) on (i)","Ahuja, Tripti","25","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"742 8868581700 (i) on (i)","Banerjee, Satarupa  Bannerjee, Satarupa   Banerjee, S.","25","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"743 36697637100 (i) on (i)","Chaudhari, Kamalesh  Chaudhari, K.","25","13","International Centre for Clean Water","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"744 6507907392 (i) on (i)","Chilukuri, Bhargava Rama  Chilukuri, B. R.   Chilukuni, Bhargava Rama   Chilukuri, Bhargava R.   Chilukuri, Bargavarama   Chilukuri, Bhargava","25","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"745 56278665100 (i) on (i)","Chowdhuri, Angshuman Ray  Chowdhuri, A. R.","25","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"746 57191885734 (i) on (i)","Divyapriya, Govindaraj  Divyapriya, G.","25","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"747 56282561500 (i) on (i)","Jagannatham, M.","25","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"748 54402963800 (i) on (i)","Jaiswal, Nandini","25","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
