"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"985 57208061055 (i) on (i)","Gagrani, Aishwary","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"986 57819117600 (i) on (i)","Ganapathi Kiran, Kalla Satya","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"987 57208246740 (i) on (i)","Ganapathr, Pramod","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"988 57719852800 (i) on (i)","Gangwar, Aparna","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"989 57203503249 (i) on (i)","Garg, Ruchir","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"990 57210420811 (i) on (i)","Garg, Sachin","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"991 57828497800 (i) on (i)","George, Alinda","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"992 57210896008 (i) on (i)","Ghoshal, Ananya","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"993 57211406029 (i) on (i)","Goel, Apurv","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"994 57216826011 (i) on (i)","Goel, Ishan","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"995 57216146516 (i) on (i)","Goverdhan, Amit","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"996 57789933000 (i) on (i)","Gowda, Kushaan","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"997 57758654500 (i) on (i)","Gupta, Aditya","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"998 57224851241 (i) on (i)","Gupta, Anushree","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"999 57372475200 (i) on (i)","Gupta, Divyanshu","1","0","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"1000 57218653075 (i) on (i)","Gupta, Gargi","1","1","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
