"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1075 56292058300 (i) on (i)","Velusamy, Sugirtha  Velusamy, S.","15","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1076 57210973967 (i) on (i)","Venkatrayulu, N.","15","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1077 7005923900 (i) on (i)","Victor, David Johnson  Victor, D. Johnson   Victor, David J.   Victor, D. J.","15","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1078 57189221582 (i) on (i)","Wani, Shufali Ashraf  Wani, Shufali A.","15","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1079 57190001457 (i) on (i)","Adak, Dibyendu  Adak, D.","14","5","Universidad del Bio Bio","Concepcin","Chile"
"","View last title","","","",""
"","","","","","",""
"1080 57190980044 (i) on (i)","Anusha, A. S.      Anusha, A. S.","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1081 55929327800 (i) on (i)","Asirvatham-Jeyaraj, Ninitha  Asirvatham-Jeyaraj, N.   Ninitha, A. J.","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1082 6602616793 (i) on (i)","Aswathanarayana, P. A.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1083 56573633300 (i) on (i)","Banerjee, Utsab  Banerjee, U.","14","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1084 57201638982 (i) on (i)","Behara, Santosh  Behara, Shruthi","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1085 15051524700 (i) on (i)","Bhadra, Sandeep","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1086 37090235600 (i) on (i)","Bhandari, Anup Kumar  Bhandari, Anup K.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1087 56478439700 (i) on (i)","Bhattacharyya, Moulika","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1088 57059793100 (i) on (i)","Das, Koyeli","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1089 15126566700 (i) on (i)","Dash, Swati Sucharita  Dash, Swati S.","14","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1090 57213366787 (i) on (i)","Elangovan, R.","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1091 56512450800 (i) on (i)","Ganayee, Mohd Azhardin","14","8","University of Kashmir","Srinagar","India"
"","View last title","","","",""
"","","","","","",""
"1092 57224797875 (i) on (i)","Ghosh, Debasmita","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1093 57194571821 (i) on (i)","Govindaraju, Gayathri","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1094 57039158000 (i) on (i)","Hirshikesh, H.  Hirshikesh, H.   Hirshikesh, Hirshikesh   Hirshikesh","14","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1095 57194439148 (i) on (i)","Indhu, R.","14","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1096 55620503100 (i) on (i)","Jith, Jithin  Jith, J.","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1097 57204669135 (i) on (i)","Kamde, Deepak K.  Kamde, D.   Kamde, D. R.   Kamde, Deepak K.","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1098 55898585100 (i) on (i)","Karthiselva, N. S.  Karthiselva, N. S.","14","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1099 8988941300 (i) on (i)","Kingston, Jesudoss V.  Kingston, J. V.   KIngston, Jesudoss V.","14","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1100 56298659300 (i) on (i)","Majhi, S. N.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1101 57188552928 (i) on (i)","Malakar, Krishna","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1102 55432128000 (i) on (i)","Mathur, Amit  Mathur, Aniit   Mathur, A.","14","7","University of California, Santa Barbara","Santa Barbara","United States"
"","View last title","","","",""
"","","","","","",""
"1103 57200033017 (i) on (i)","Mishra, Ankush","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1104 57203176181 (i) on (i)","Mishra, Shashi B.  Mishra, Shashi B.   Mishra, S. B.   Mishra, Shashi Bhusan","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1105 16037002700 (i) on (i)","Mohanty, R. K.","14","7","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1106 57209160906 (i) on (i)","Natarajan, Satheesh","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1107 57194167310 (i) on (i)","Panigrahi, Suraj Kumar  Kumar Panigrahi, Suraj","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1108 57213019462 (i) on (i)","Pati, Anita","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1109 57194783253 (i) on (i)","Paul, Arinjita","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1110 57201280584 (i) on (i)","Peeketi, Akhil Reddy  Peeketi, Akhil R.","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1111 57193888060 (i) on (i)","Prabakaran, R.  Prabakaran, R.","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1112 57217397409 (i) on (i)","Raghavan, K. Srinivasa  Raghavan, K. S.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1113 14067908800 (i) on (i)","Ramachandran, V.","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1114 56811606500 (i) on (i)","Ramakrishna, Isai","14","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1115 57200590856 (i) on (i)","Ramanujam, Sarathi","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1116 55699078400 (i) on (i)","Ramaswamy, Harish G.  Ramaswamy, Harish G.","14","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1117 12142226800 (i) on (i)","Rao, T. A.Prasada  Rao, T. A.P.","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1118 57193808663 (i) on (i)","Sahoo, Subhamoy  Sahoo, S.","14","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1119 55351608000 (i) on (i)","Sahoo, Swagatika","14","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1120 56269865500 (i) on (i)","Shakya, Piyush  Shakya, P.","14","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1121 16493505200 (i) on (i)","Singh, Dharmendra","14","9","Dr. RML Avadh University","Faizabad","India"
"","View last title","","","",""
"","","","","","",""
"1122 14023575600 (i) on (i)","Siva Kesava Raju, Ch  Kesava Raju, Chinthalapati Siva   Raju, Chinthalapati Siva Kesava Raju   Kesava Raju, Ch Siva   Raju, Ch Siva Kesava   Raju, Chinthalapati Siva Kesava","14","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1123 57219006526 (i) on (i)","Sricharan, V. V.S.  Vijayarangan, Sricharan   Sricharan, V.","14","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1124 55949438500 (i) on (i)","Sridharan, Srikanthan","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1125 56637742700 (i) on (i)","Swain, Smaranika  Swain, S.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1126 55751744219 (i) on (i)","Swaminathan, Niraja","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1127 55257697300 (i) on (i)","Tamadapu, Ganesh","14","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1128 54895959600 (i) on (i)","Tamilarasan, P.","14","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1129 55534717900 (i) on (i)","Thomas, Sonu K.  Thomas, Sonu   Thomas, Sonu K.   Sonu, K. T.","14","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1130 55893103900 (i) on (i)","Uma, V.  Uma, Vikraman   Uma, V.","14","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1131 57188873755 (i) on (i)","Unnikrishnakurup, Sreedhar  Sreedhar, U.","14","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1132 54941174000 (i) on (i)","Vidyasekar, Prasanna","14","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1133 57215052655 (i) on (i)","Vijay Kumar, P.  Kumar, P. Vijay   Pediredla, Vijay Kumar   Vijay Kumar, P.","14","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1134 7402542071 (i) on (i)","Wagner, Klaus  Wagner, K.","14","9","Westfälische Wilhelms-Universität Münster","Munster","Germany"
"","View last title","","","",""
"","","","","","",""
"1135 57210343069 (i) on (i)","Abhidev, V. V.  Abhidev, Vv","13","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1136 55711201100 (i) on (i)","Anupam, Ameey","13","9","Swinburne University of Technology","Melbourne","Australia"
"","View last title","","","",""
"","","","","","",""
"1137 36679750800 (i) on (i)","Ashokkumar, Thirunavukkarasu  Ashokkumar, T.","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1138 56951331200 (i) on (i)","Awin, Eranezhuth Wasan  Awin, E. W.","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1139 57199419580 (i) on (i)","Bag, Ranjit","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1140 55737934000 (i) on (i)","Banerjee, Dilipkumar  Banerjee, D. K.   Banerjee, Dilip Kumar","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1141 57551235600 (i) on (i)","Banerjee, Tanima  Banerjee, T.","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1142 57200409045 (i) on (i)","Bose, Sandeep","13","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1143 57198378208 (i) on (i)","Chandrasekaran, Krishnaswamy D.  Chandrasekaran, K. D.   Chandrasekaran, Krishnaswamy   Chandrasekaran, K.","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1144 56986718500 (i) on (i)","Dar, Wakeel Ahmed","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1145 57204727516 (i) on (i)","Das, Tapas K.  Das, Tapas K.   Das, Tapas","13","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1146 57189757917 (i) on (i)","Dharmavarapu, Raghu  Dharmavarapu, R.   DHARMAVARAPU, RAGHU","13","7","Melbourne Centre for Nanofabrication","Clayton","Australia"
"","View last title","","","",""
"","","","","","",""
"1147 14035540400 (i) on (i)","Divya, Puthusseri S.  Divya, P. S.   Divya, P.   Divya, Puthusseri","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1148 57197751349 (i) on (i)","Elango, Purnanand  Elango, P.","13","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1149 57189304318 (i) on (i)","Ganesan, Muthupandian  Ganesan, M.","13","7","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1150 55701595800 (i) on (i)","Goyal, Himanshu","13","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1151 57205517940 (i) on (i)","Guha, Mriganshu  Guha, M.","13","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1152 57206925474 (i) on (i)","Gupta, Manish  Gupta, M.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1153 56560315000 (i) on (i)","Immanuel, R. Jose  Immanuel, R. Jose   Immanuel, R. J.","13","8","Indian Institute of Technology Bhilai","Raipur","India"
"","View last title","","","",""
"","","","","","",""
"1154 14045204800 (i) on (i)","Jain, Vikram Kumar S.  Jain, V. K.S.   Jain, Vikram Kumar S.   Jain, Vikram Kumar","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1155 56485293500 (i) on (i)","Jaiswal, Aashit Kumar  Jaiswal, Aashit K.   Jaiswal, A.  					    Jaiswal, A. K.","13","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1156 56541670000 (i) on (i)","Jash, Madhuri","13","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1157 6603219474 (i) on (i)","Kakati, Devdas  Kakati, D.","13","2","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1158 57188804734 (i) on (i)","Kannan, Ramya","13","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
