"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"89 57199272273 (i) on (i)","Singh, Priyanka  Singh, P.","26","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"90 55627876625 (i) on (i)","Sarkar, Subhendu  Sarkar, S.","25","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"91 56976191800 (i) on (i)","Dhankhar, Sandeep Singh  Singh Dhankhar, Sandeep","24","16","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"92 57194264005 (i) on (i)","Krishnan, Narayanan Chatapuram  Krishnan, Naraynan C.   Krishnan, Narayanan C.","24","8","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"93 57202998727 (i) on (i)","Kumar, Arun Vanav  Kumar, A.   Kumar, Arun   Kumar, A. Vanav","24","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"94 55492129100 (i) on (i)","Kumar, Rakesh  Kumar, R.","24","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"95 55602408100 (i) on (i)","Kumbhani, Brijesh  Kumbhani, B.","24","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"96 56637548200 (i) on (i)","Agarwal, Satyam","23","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"97 6507558676 (i) on (i)","Jayal, Anshu Dhar  Jayal, Anshu D.   Jayal, A. D.","23","12","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"98 57194340084 (i) on (i)","Nadda, Rahul  Nadda, R.","23","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"99 56691891000 (i) on (i)","Patel, Swati A.  								      Patel, Swati   Patel, S. A.","23","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"100 24830898800 (i) on (i)","Prasad, Jitendra  Prasad, J.   Prasad, Ji","22","9","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"101 55495160900 (i) on (i)","Gupta, Sanjib S.  Gupta, S. S.   Gupta, S.   Gupta, Sanjib","21","10","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"102 57199045752 (i) on (i)","Jain, Shweta","21","7","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"103 55201626500 (i) on (i)","James, Naveen","21","6","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
