"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"2965 57191180301 (i) on (i)","Shiradhonkar, Saurabh R.  Shiradhonkar, Saurabh   Shiradhonkar, S. R.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2966 57211677732 (i) on (i)","Shotri, Rishabh  Shotri, R.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2967 56404678000 (i) on (i)","Shourie, Ranjana J.  Bhatt, Shourie Ranjana J.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2968 57201005177 (i) on (i)","Shrigondekar, Harshad","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2969 57196763773 (i) on (i)","Shrivastava, P. B.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2970 7102486611 (i) on (i)","Shukla, Jagjitpati  Shukla, J.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2971 57201352241 (i) on (i)","Shunmugapandi, Rebekah  Rebekah, S.   Shunmugapandi, R.","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2972 35198868000 (i) on (i)","Si, Debjani","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2973 57194618848 (i) on (i)","Siddique, Ayyaz","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2974 55621054300 (i) on (i)","Sikder, Bikash Kumar  Sikder, Bikash K.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2975 57203148143 (i) on (i)","Simon, Sangeeth","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2976 57220578773 (i) on (i)","Singh, Aditi","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2977 57212846646 (i) on (i)","Singh, Amarjeet Kumar","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2978 57212845925 (i) on (i)","Singh, Archana","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2979 57222582910 (i) on (i)","Singh, Astha","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2980 57212847044 (i) on (i)","Singh, Avinash","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2981 57190934460 (i) on (i)","Singh, Dushyant  Singh, Dushyanth","5","1","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2982 57129527200 (i) on (i)","Singh, Jai Shankar  Singh, Jai S.","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2983 57199490870 (i) on (i)","Singh, Kamaleshwar P.  Singh, K. P.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2984 57611694700 (i) on (i)","Singh, Om","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2985 57200294888 (i) on (i)","Singh, Pragya","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2986 57193610090 (i) on (i)","Singh, Santosh V.  Singh, Santosh V.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2987 57200577047 (i) on (i)","Sinha, Rakesh Kumar","5","4","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2988 57206836889 (i) on (i)","Sinha, Suspa  Sinha, S.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2989 35185580100 (i) on (i)","Sivaji Ganesh, S. I.S.T.A.  Sivaji Ganesh, Sista   Sivaji Ganesh, S.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2990 57212123897 (i) on (i)","Sivakumar, G.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2991 57194853892 (i) on (i)","Sohoni, Nikhil","5","2","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2992 24548204400 (i) on (i)","Solanki, J. K.  Solanki, J.K.","5","2","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2993 12784389900 (i) on (i)","Soneji, Balkrishna B.  Soneji, B. B.   Soneji, B.B.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2994 57208708881 (i) on (i)","Sontakke, Geetanjali S.","5","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2995 57200753707 (i) on (i)","Sreedevi, S.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2996 7801353510 (i) on (i)","Srikar, Bellur N.  Srikar, B.N.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2997 7102823459 (i) on (i)","Srinivas, M. G.","5","0","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2998 57351372000 (i) on (i)","Srinivasan, Sumana  Srinivasan, S.","5","3","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"2999 7003531042 (i) on (i)","Srinivasan, Uma  Srinivasan, U.","5","3","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"3000 57208381244 (i) on (i)","Sriram, G.","5","5","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
