"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"107 41662485800 (i) on (i)","Verma, Ashu Kumar  Verma, Akhilesh K.   Verma, A.   Verma, Ashu   Verma, A. K.   Verma, Amit Kumar   Verma, Amit K.","135","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"108 57216680388 (i) on (i)","Das, Amita 	    Das, A.","134","26","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"109 9241757900 (i) on (i)","Sivaramakrishnan, Janardhanan  Janardhanan, S.   Janardhanan, Shivaramakrishnan   JanardhananS., S.   Janardhanan, Sivaramakrishnan","134","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"110 7202432797 (i) on (i)","Tyagi, S. K.  Tyagi, Sudhir Kumar   Tyagi, S. K.   Tyagi, Sudhir K.","133","33","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"111 57199380742 (i) on (i)","Ghosh, Sanatanu  Ghosh, Santanu   Ghosh, S.","132","22","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"112 7202601999 (i) on (i)","Joshi, Mangala  Joshi, M.   Joshi, Mongala   Joshi, Mangla","132","31","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"113 36984082800 (i) on (i)","Pandey, Lalit Mohan  Pandey, L. M.   Pandey, Lalit   Pandey, Lalit M.","132","31","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"114 14825636700 (i) on (i)","Paul, Kolin  Paul, K.","132","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"115 7101776333 (i) on (i)","Dhawan, Anuj  Dhawan, A.","131","25","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
