"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"471 7103381001 (i) on (i)","Bandyopadhyay, Debkumar  Bandyopadhyay, D.","44","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"472 12797689300 (i) on (i)","Bandyopadhyay-Ghosh, Sanchita  Bandyopadhyay-Ghosh, S.   Bandyopadhyay Ghosh, S.   Bandyopadhyay, S.","44","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"473 57146946800 (i) on (i)","Ganguli, A.  Gangui, A.   Ganguli, A.","44","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"474 55946191600 (i) on (i)","Kumar, Sunil  Kumar, S.   Sunil, Kumar","44","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"475 56220790200 (i) on (i)","Kundu, Subiman  Kundu, S.","44","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"476 57192075438 (i) on (i)","Naik, Satya Narayan  Naik, Satya   Naik, S.   Naik, S. N.   Naik, Satya N.   Naik, Satya Narayana","44","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"477 8853819500 (i) on (i)","Ayothiraman, Ramanathan  Ayothiraman, R.   Ayothiramani, R.","43","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"478 7202132362 (i) on (i)","Bhatt, Rajendra Kumar Purushottam  Bhatt, R. K.P.   Bhatt, Rajendra K.P.","43","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"479 57210683478 (i) on (i)","Chaturvedi, Mahesh Chandra  Chaturvedi, M. C.   Chaturvedi, Mahesh C.","43","6","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"480 16218758600 (i) on (i)","Chopra, Subhash  Chopra, S.","43","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"481 7004067077 (i) on (i)","Jha, Chandra Shekar  Jha, Chandra S.   Jha, C. S.","43","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"482 14068660500 (i) on (i)","Kanda, Arun  Kanda, A.   Arun, Kanda","43","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"483 57195937071 (i) on (i)","Amrr, Syed Muhammad","42","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"484 55883619500 (i) on (i)","Banerjee, Shib Shankar","42","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"485 36069014800 (i) on (i)","Chakraborty, Abhijnan  CHAKRABORTY, ABHIJNAN","42","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"486 56183635300 (i) on (i)","Datla, Naresh Varma  Datla, Naresh V.   Datla, N. V.   Datla, Naresh","42","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"487 57190069963 (i) on (i)","Husain, Sajid  Husain, S.","42","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"488 7102929410 (i) on (i)","Kale, Sunil R.  Kale, S. R.   Kale, Sunil","42","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"489 57193984615 (i) on (i)","Kapoor, Ashok Kumar  Kapoor, A. K.   Kapoor, Ashok K.   Kapoor, A.   Kapoor, Ashok","42","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"490 24169312800 (i) on (i)","Narain, Rahul  Rahul Narain, R.   Narain","42","21","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"491 8607791400 (i) on (i)","Ramteke, Manojkumar","42","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"492 35120826800 (i) on (i)","Roy, Subhadeep","42","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"493 57115947900 (i) on (i)","Chandra, Ram  Chandra, R.","41","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"494 24069880100 (i) on (i)","Das, Pintu  Das, P.","41","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"495 8411191100 (i) on (i)","Ghosh, Joyee  Ghosh, J.","41","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"496 55694460500 (i) on (i)","Khan, Saba Nashreen 	       Khan, Saba N.","41","7","University of St Andrews","St Andrews","United Kingdom"
"","View last title","","","",""
"","","","","","",""
"497 35213505100 (i) on (i)","Lugani, Jasleen  Lugani, J.   Lugańi, Jasleeń","41","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"498 35410103300 (i) on (i)","Nayak, Tapan  Nayak, Tapan Kumar   Nayak, Tapan K.","41","21","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"499 36912631000 (i) on (i)","Ram, Ram Nath  Ram, R. N.   Ram, Ram N.   Ram, R.","41","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"500 7003931680 (i) on (i)","Roychoudhury, Pradip Kumar  Roychoudhury, Pradip K.   Roychoudhury, P. K.   RoyChoudhury, P. K.","41","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"501 57281462400 (i) on (i)","Singh, Shveta","41","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"502 14058859200 (i) on (i)","Srirangarajan, Seshan","41","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"503 35763770900 (i) on (i)","Agarwal, Manish  Agarwal, M.   Manish, Agarwal","40","18","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"504 6602408397 (i) on (i)","Bhal, Kanika Tandon  Bhal, K. T.   Bhal, Kanika T.","40","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"505 7004000397 (i) on (i)","Bhutani, Omprakash  Bhutani, Om P.   Bhutani, O. P.   Bhutani, Om Prakash","40","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"506 8717863400 (i) on (i)","Bolia, Nomesh B.  Bolia, N.   Bolia, Nomesh   Bolia, Nomesh Bhojkumar   Bolia, Nomes   B. Bolia, Nomesh   Bolia, Nomesh B.","40","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"507 24533014600 (i) on (i)","Chakraborty, Biswarup  Chakraborty, B.","40","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"508 57202929990 (i) on (i)","Chishti, Farheen","40","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"509 36672871200 (i) on (i)","Fatima, Shahab  Fatima, S.","40","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"510 22940988500 (i) on (i)","Kaushal, Priyanka  Kaushal, P.","40","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"511 26638242200 (i) on (i)","Khera, Reetika","40","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"512 56086533600 (i) on (i)","Mandal, Sourav  Mandal, S.","40","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"513 35488395700 (i) on (i)","Menon, Manoj B.  Menon, Manoj B.   Menon, M. B.","40","19","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"514 7102402612 (i) on (i)","Narang, Atul  Narang, A.","40","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"515 7202746365 (i) on (i)","Pandey, Pramod S.  Pandey, P. S.","40","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"516 12143940500 (i) on (i)","Tiwari, Vikrant  Tiwari, V.","40","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"517 57218255065 (i) on (i)","Kant, Piyush","39","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"518 24376618200 (i) on (i)","Khosa, Rakesh  Khosa, R.","39","17","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"519 57202478197 (i) on (i)","Kumar, Deepak","39","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"520 22934924200 (i) on (i)","Mani, Brajesh Kumar  Mani, B. K.   Mani, Brajesh K.","39","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"521 6602612812 (i) on (i)","Patney, Rakesh Kumar  Patney, Rakesh K.   Patney, R. K.   Patney, Rakesh","39","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"522 37361474100 (i) on (i)","Sagar, Mahim  Sagar, M.","39","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"523 37065175900 (i) on (i)","Saha, Kaushik  Saha, K.","39","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"524 57391301800 (i) on (i)","Sharma, Seema  Sharma, Sheema","39","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"525 26432869400 (i) on (i)","Srivastava, Jagdambika Prasad  Srivastava, J. B.","39","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"526 56207395100 (i) on (i)","Chattopadhyay, Sumit Kumar  Chattopadhyay, Sumit   Chattopadhyay, Sumit K.","38","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"527 11540795800 (i) on (i)","Dubey, Satish Kumar  Dubey, Satish K.   Dubey, Satish   Dubey, S.   Dubey, S. K.","38","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"528 7405769888 (i) on (i)","Kumar, Sunil","38","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"529 6701445638 (i) on (i)","Mavi, H. S.","38","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"530 57197639527 (i) on (i)","Mittal, R. M.  Mittal, R.","38","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"531 16025290700 (i) on (i)","Pant, Vimlesh  Pant, V.","38","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"532 55235367100 (i) on (i)","Roy, Sitikantha  Roy, S.","38","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"533 55620146800 (i) on (i)","Sahu, Baidyanath N.  Sahu, B.   Sahu, B. N.   Sahu, Baidyanath","38","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"534 57189245208 (i) on (i)","Sharma, Richa A.  Sharma, R.   Sharma, R. A.   Sharma, Richa","38","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"535 56326674100 (i) on (i)","Singh, Jai Deo  Singh, Jai D.   Singh, J. D.","38","14","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"536 55861604500 (i) on (i)","Yadav, Nitin  Yadav, N.","38","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"537 6603433259 (i) on (i)","Baidya Roy, Somnath  Roy, Somnath Baidya   Roy, S. B.   Baidya Roy, S.","37","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"538 57196354473 (i) on (i)","Kashiramka, Smita","37","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"539 57220045398 (i) on (i)","Kumar, Madan  Kumar, M.","37","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"540 25628298100 (i) on (i)","Nebhani, Leena  Nebhani, L.","37","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"541 23100716100 (i) on (i)","Pradyumna, Sathyasimha  Pradyumna, S.","37","16","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"542 55354696100 (i) on (i)","Ray, Anjan  Ray, A.","37","20","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"543 36629197300 (i) on (i)","Siddhanta, Soumik","37","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"544 57211827684 (i) on (i)","Singh, Garima","37","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"545 56884250300 (i) on (i)","Venkateswara Rao, P.  Paruchuri, Venkateswara Rao   Venkateswara Rao, P.","37","22","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
