"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"237 57203076614 (i) on (i)","Singh, Yatindra Nath  Singh, Yatindra N.   Singh, Y. N.","101","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"238 7004394154 (i) on (i)","Singhal, Nidhi  Singhal, N.   singhal, N.","23","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"239 7003835075 (i) on (i)","Sircar, Pradip  Sircar, Pradeep   Sircar, Prof Pradip   Sircar, P.","74","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"240 36167562100 (i) on (i)","Subramanyan, Pramod","30","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"241 7006725864 (i) on (i)","Vyas, Nalinaksh S.  Vyas, N. S.   Vyas, Nalinaksh   Vyas, N.","68","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"242 57311493500 (i) on (i)","Yadav, Anshul  Yadav, A.","110","16","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"243 56386792800 (i) on (i)","Anand, Raghubir Singh  Anand, Raghubir   Anand, R. S.","29","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"244 57199687036 (i) on (i)","Banerjee, Soma  Banerjee, S.","40","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"245 7102306205 (i) on (i)","Bhattacharjee, Sudeep  Bhattacharjee, S.","101","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"246 35228452400 (i) on (i)","Bhuvaneshwari, Balasubramaniam  Bhuvaneshwari, B.   Balasubramaniam, Bhuvaneshwari   Balasubramaniam, Bhuvaneswari   Balasubramaniam, B.","36","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"247 13008237500 (i) on (i)","Deva, Dinesh  Deva, D.","28","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"248 7004610856 (i) on (i)","Dhande, Sanjay Govind  Dhande, Sanjay   Dnande, S. G.   Dhande, S. G.   Dhande, B. G.   Dhande, Sanjay G.   Djande, S. G.","98","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"249 56583447700 (i) on (i)","Ghosh, Barun  Ghosh, B.","32","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"250 57694072400 (i) on (i)","Gupta, Rajeev  Gupta, R.","57","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"251 9632693100 (i) on (i)","Hegde, Rajesh Mahanand  Hegde, Rajesh M.   Hegde, R.   Hegde, Rajesh   Hegde, R. M.","163","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"252 25023910700 (i) on (i)","Lal, Tapan Kumar  Lal, T. K.   Lal, Tappan K.   Lal, Tapan K.","19","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"253 7103243257 (i) on (i)","Michael, Marykutty  Michael, M.","25","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"254 35100901600 (i) on (i)","Rajshekhar, Gannavarpu  Rajshekhar, Gannavarapu   Rajshekhar, G.   Gannavarpu, Rajshekhar","60","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"255 35235025900 (i) on (i)","Saha, Indranil","50","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"256 6701859275 (i) on (i)","Singru, Ramesh M.  Singru, R.   Singru, R. M.","88","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"257 17344586800 (i) on (i)","Sinha, Niraj  Sinha, N.   Sinhab, N.","51","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"258 56237589300 (i) on (i)","Teotia, Arun Kumar  Teotia, Arun   Teotia, A. K.   Teotia, Arun K.","28","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"259 55882532800 (i) on (i)","Tomar, Kapil","36","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"260 18038899200 (i) on (i)","Tripathi, Saurabh Mani  Tripathi, Saurabh M.   Mani Tripathi, Saurabh   Tripathi, S. M.   Tripathi, Saurabh","95","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"261 22999042100 (i) on (i)","Upreti, G. C.","57","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"262 15764201800 (i) on (i)","Vellakkal, Sukumar  Vellakkal, S.","29","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"263 57213863518 (i) on (i)","Verma, Kartikey  Verma, Kartikay","27","15","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"264 55334386100 (i) on (i)","Afzal, Arshad","32","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"265 55981098600 (i) on (i)","Agarwal, Rashmi A.  Agarwal, Rashmi Avinash   Agarwal, Rashmi A.","44","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"266 16553981800 (i) on (i)","Agarwal, Vishal  Agarwal, V.","23","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"267 56662104300 (i) on (i)","Barsu, Nagaraju","15","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"268 16038768500 (i) on (i)","Bhuvana, Thiruvelu  Bhuvana, T.","30","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"269 55627877425 (i) on (i)","Chakraborty, Samarshi  Chakraborty, S.","25","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"270 35617399500 (i) on (i)","Chandra, Sarvesh  Chandra, Sarv   Chandra, S.","57","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"271 9333507700 (i) on (i)","Chaturvedi, Ajit Kumar  Chaturvedi, Ajit   Chaturvedi, A. K.   Chaturvedi, Ajit K.","86","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"272 7403594986 (i) on (i)","Das, Animesh  Das, A.","55","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"273 57210790473 (i) on (i)","Das, Shyama Prasad  Das, Shyama P.   Das, Shyama   Das, S. P.   Das, Shayma Prasad","71","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"274 7005555217 (i) on (i)","Dube, Ravindra Kumar  DUBE, R. K.   Dube, Ravindra K.   Dube, R. K.","75","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"275 24790337600 (i) on (i)","Ghorai, Saktipada  Ghorai, S.","32","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"276 7409535971 (i) on (i)","Gouthama","59","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"277 35463780400 (i) on (i)","Guha, Saumyen  Guha, S.","22","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"278 55337368100 (i) on (i)","Ikbal, Sk Asif  Ikbal, S. A.   Asif Ikbal, Sk   Ikbal, S. K.Asif","19","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"279 36494684500 (i) on (i)","Iyer, Shivkumar Sundar Kumar  Iyer, Shivkumar   Sundar Kumar Iyer, S.   Iyer, S. Sunder Kumar   Iyer, S. Sundar Kumar   Iyer, S. S.K.","67","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"280 55461309400 (i) on (i)","Jain, Surendra Kumar  Jain, S. K.   Jain, Surrendras K.   Jain, Surendra K.","27","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"281 7003504283 (i) on (i)","Koria, Satish C.  Koria, S. C.   Koria, Satish","47","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"282 15923290800 (i) on (i)","Kulkarni, Kaustubh N.  Kulkarni, K.   Kulkarni, Kaustubh   Kulkarni, K. N.","43","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"283 57209952121 (i) on (i)","Kumar, Bhaskar V.Rathish  Kumar, B. V.Ratish   Kuma, B. V.Rathish   Kumar, B. V.R.   Kumar, Bhaskar   Kumar, B. V.Rathish","53","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"284 18536327500 (i) on (i)","Kumar, Krishan","24","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"285 57191443413 (i) on (i)","Mandal, Taraknath","28","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"286 8252218200 (i) on (i)","Misra, Santanu  Misra, S.","39","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"287 57207703745 (i) on (i)","Nayak, Jayita  Nayak, J.","33","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"288 56358629500 (i) on (i)","Payra, Soumen","30","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"289 14123597700 (i) on (i)","Rajawat, Ketan  Rajawat, K.","107","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"290 56185649600 (i) on (i)","Rana, Narayan  Rana, N.","34","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"291 14020356200 (i) on (i)","Sarkar, S.  Sarkar, Subrata   Sarkar, Subra   Sarkar, S.","59","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"292 56040107300 (i) on (i)","Sharma, Himanshu  Sharma, H.","34","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"293 57207403302 (i) on (i)","Sharma, Kailash K.  Sharma, K.   Sharma, K. K.","31","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"294 35756919300 (i) on (i)","Singh, Avinash  Singh, A. Vinash   Singh, A.   Sinqh, Avinash","53","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"295 7202740247 (i) on (i)","Sinha, Pradip P.  Sinha, Pradip   Sinha, P.","33","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"296 6603446265 (i) on (i)","Sridevi, Bashyam  Sridevi, B.","15","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"297 36915461700 (i) on (i)","Tripathi, Shivam  Tripathia, Shivam   Tripathi, S.","55","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"298 8054458500 (i) on (i)","Venkatesh, K. Subramanian  Venkatesh, K. S.   Venkatesh, Ks   Subramanian, Venkatesh K.   Subramanian, Venkatesh","157","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"299 7005874215 (i) on (i)","Workman, Glenn O.  Workman, G.   Workman, Glenn   Workman, Glen O.   Workman, G. O.","28","14","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"300 57217650765 (i) on (i)","Alam, Shadab S.  Alam, S.   Alam, S. S.   Alam, Shadab","30","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"301 23396050000 (i) on (i)","Badrinath, G. S.  Srinivas, Badrinath G.   Srinivas, Badrinath","24","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"302 35092232200 (i) on (i)","Bajpai, Reeti  Bajpai, R.","28","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"303 7402886083 (i) on (i)","Banerjee, Adrish  Banerjee, A.","78","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"304 7201743490 (i) on (i)","Banerjee, Mohua  Banerjee, M.","59","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"305 57191736903 (i) on (i)","Bhattacharya, Arnab  Bhattacharya, A.","75","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"306 24329268600 (i) on (i)","Bhattacharya, Jishnu  Bhattacharya, J.","44","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"307 13008514600 (i) on (i)","Chandra, Manabendra","34","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"308 56209571500 (i) on (i)","Chandran, Sivasurender  Chandran, S.","28","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"309 34978322200 (i) on (i)","Chowdhury, Debtosh  Chowdhury, D.","27","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"310 42761101200 (i) on (i)","Das, Diptarka","26","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"311 57207298090 (i) on (i)","Das, Malay Kumar  Das, Malay K.   Das, Malay   Das, M. K.   Das, M.","69","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"312 55363750700 (i) on (i)","Das, Suratna  Das, S.","34","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"313 24583607700 (i) on (i)","Devaprabhakara, Devadas  Devaprabhakara, D.","46","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"314 7102913278 (i) on (i)","Dubey, Gopal Krishna  Dubey, Gopal Krishna   Dubey, Gopal K.   DUBEY, G. K.   Dubey, G. K.","146","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"315 57211886023 (i) on (i)","Ghosh, Arnab  Ghosh, A.","43","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"316 55763791344 (i) on (i)","Ghosh, Sudeshna","19","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"317 57202530950 (i) on (i)","Gupta, Anjan Kumar  Gupta, A. K.   Gupta, Anjan   Gupta, Anjan K.","60","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"318 55495160200 (i) on (i)","Gupta, Shakti Singh  Gupta, S. S.   Gupta, S.   Gupta, Shakti S.   Gupta, Shakti","46","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"319 6602286276 (i) on (i)","Harish, Ayyangar Ranganath  Harish, Ayyangar   Harish, A. R.   Harish, A.   Harish, Ayyangar R.   Harish, Ayengar R.   Harish, A. N.","115","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"320 6701770362 (i) on (i)","Hatwal, Himanshu H.  Hatwal, H.   Hatwal, H. H.   Hatwal, Himanshu","21","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"321 14066288500 (i) on (i)","Jadhav, Deepak N.","13","13","Indian Institute of Technology, Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"322 23767134700 (i) on (i)","Jha, Anand Kumar  Jha, Anand K.   Jha, A. K.   Anand, K. Jha   Jha, Anand","56","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"323 57213507281 (i) on (i)","Kaur, Gagandeep","15","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"324 23025008300 (i) on (i)","Khare, Krishnacharya  Khare, Krishnachatya   Khare, K.","27","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"325 57208487324 (i) on (i)","Kumar, S.  Kumar, S. M.Aravindh   Kumar, Sanjay   Kumar, S.","45","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"326 55010637500 (i) on (i)","Kundu, Nilay","19","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"327 9839931300 (i) on (i)","Kushari, Abhijit  Abhijit, Kushari   Kushari, A.","122","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"328 6701357412 (i) on (i)","Laddha, Gaurav S.  Laddha, Gaurav   Laddha, G. S.","66","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"329 19934039200 (i) on (i)","Lohani, Bharat  Lohani, B.","68","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"330 55195429600 (i) on (i)","Misra, Sudhir  Misra, S.   Mishra, Sudhir   Misra, Sudliir","54","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"331 7102914999 (i) on (i)","Mukherjee, Jhumpa","18","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"332 7202119778 (i) on (i)","Murthy, Varanasi S.R.  Murthy, V. S.R.","33","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"333 56219684000 (i) on (i)","Narayanan, Seenichamy Jeyaprakash  Narayanan, S. J.","14","13","Arizona State University","Tempe","United States"
"","View last title","","","",""
"","","","","","",""
"334 54951562700 (i) on (i)","Pant, Lalit M.  Pant, L. M.","25","13","Lawrence Berkeley National Laboratory","Berkeley","United States"
"","View last title","","","",""
"","","","","","",""
"335 57210400680 (i) on (i)","Patel, Chetankumar","29","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"336 57190296983 (i) on (i)","Paul, Bhaskar","22","13","University of California, Riverside","Riverside","United States"
"","View last title","","","",""
"","","","","","",""
"337 14066519200 (i) on (i)","Prasad, Dasari L.V.K.  Prasad, Dasari   Prasad, D. L.V.K.","25","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"338 56165194800 (i) on (i)","Prateek, undefined  Prateek","22","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"339 52664255000 (i) on (i)","Qureshi, Shafi  Qureshi, S.   Quereshi, S.","78","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"340 55332299600 (i) on (i)","S, Ariharan  Ariharan, S.","24","13","Alexander Dubcek University of Trencin","Trencin","Slovakia"
"","View last title","","","",""
"","","","","","",""
"341 55171499200 (i) on (i)","Sahoo, Jagdish Prasad  Sahoo, Jagadish Prasad   Sahoo, J. P.","68","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
"342 57210317482 (i) on (i)","Sathiyamoorthy, Rajesh  Rajesh, Sathiyamoorthy   Rajesh, S.","67","13","Indian Institute of Technology Kanpur","Kanpur","India"
"","View last title","","","",""
"","","","","","",""
