"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"52 57219693410 (i) on (i)","Mallick, Neelkamal  Mallick, N.","66","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"53 57214099008 (i) on (i)","Sahu, Dushmanta  Sahu, D.","65","7","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"54 23491818900 (i) on (i)","Hajra, Rajkumar  Hajra, R.","64","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"55 7201865188 (i) on (i)","Chakraborty, Anjan","63","28","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"56 57205232177 (i) on (i)","Sonawane, Avinash M.  Sonawane, A. M.   Sonawane, A.   Sonawane, Avinash","62","25","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"57 57220974881 (i) on (i)","Kumar, Vinod Sathish  Kumar, Vinod   Kumar, V. Sathish   Kumar, V.","61","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"58 27567731500 (i) on (i)","Hubballi, Neminath  Hubballi, N.","60","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"59 7004524518 (i) on (i)","Jain, Trapti  Jain, T.","60","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"60 57202150006 (i) on (i)","Pathak, Devesh Kumar  Pathak, Devesh   Pathak, D. K.   Pathak, Devesh K.","59","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"61 6506395438 (i) on (i)","Bhobe, P. A.  Bhobe, P. A.   Bhobe, Preeti A.","58","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"62 57196570011 (i) on (i)","Roy, Dipak Kumar  Roy, Dipak K.   Roy, Dipankar","58","23","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"63 56298972000 (i) on (i)","Das, Saurabh  Das, S.","57","13","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"64 50161243900 (i) on (i)","Chelvam, Venkatesh  Venkatesh, Chelvam   Chelvam, V.   Venkatesh, C.","53","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"65 20433643000 (i) on (i)","Kar, Parimal  Kar, P.","53","19","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"66 7004169326 (i) on (i)","Narain, Amitabh  Narain, A.","53","11","Michigan Technological University","Houghton","United States"
"","View last title","","","",""
"","","","","","",""
"67 36953211500 (i) on (i)","Pakhira, Srimanta  Pakhira, S.","53","16","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"68 57189267026 (i) on (i)","Baig, Mirza Saqib  Baig, M. S.   Baig, Mirza S.","52","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"69 57217192730 (i) on (i)","Kumar, Ritunesh Rajendra  Kumar, Ritunesh   Kumar, Ritesh   Kumar, R. Rajendra   Kumar, R.","52","17","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"70 57537692900 (i) on (i)","Nayak, Debasis  Nayak, D.","52","17","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"71 23493626100 (i) on (i)","Sarkar, Debayan","52","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"72 8376670900 (i) on (i)","Hosmani, Santosh S.  Hosmani, Santosh S.   Hosmani, S. S.   Hosmani, Santosh Sattappa","49","15","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"73 25644115800 (i) on (i)","Kanhangad, Vivek  Kanhangad, V.","47","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"74 57202817324 (i) on (i)","Tanwar, Manushree  Tanwar, M.","47","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"75 57222238615 (i) on (i)","Bailung, Yoshini  Bailung, Y.","46","4","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"76 57206152242 (i) on (i)","Murthy, Ganti Suryanarayana  Murthy, Ganti S.   Murthy, Ganti   Murthy, G. S.","46","16","Oregon State University","Corvallis","United States"
"","View last title","","","",""
"","","","","","",""
"77 57209048251 (i) on (i)","Jain, Neha  Jain, N.   Jain, N. K.","44","14","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"78 7007133442 (i) on (i)","Deshmukh, D.  Deshmukh, D.   Deshmukh, Devendra","43","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"79 24729191200 (i) on (i)","Lad, Bhupesh Kumar  Lad, Bhupesh K.   Lad, B. K.","43","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"80 25923933600 (i) on (i)","Majumdar, Suman  Majumdar, S.","43","17","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"81 7005304049 (i) on (i)","Sarma, Tridib Kumar 	  Sarma, Tridib K.","43","24","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"82 57366809700 (i) on (i)","Chattopadhyay, Sudeshna  Chattopadhyay, S.","42","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"83 23396629800 (i) on (i)","Dey, Somnath  Dey, S.","42","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"84 13002979100 (i) on (i)","Roy, Amulya Chandra  Roy, A. C.   Roy, Amulya C.   Roy, A.","42","11","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"85 57226285901 (i) on (i)","Shukla, Amit  Shukla, A.","42","9","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"86 56659954000 (i) on (i)","Joshi, Abhijeet B.  Abhijeet, Joshi   Joshi, Abhijeet   Joshi, A.   Joshi, A. B.","41","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"87 55191097800 (i) on (i)","Mazumdar, Bodhisatwa  Mazumdar, Bodhistwa","40","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"88 35185773500 (i) on (i)","Vaidya, Bhargav  Vaidya, B.","40","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"89 9278971400 (i) on (i)","Bulusu, Satya S.  Bulusu, S.   Bulusu, Satya","39","24","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"90 8347171500 (i) on (i)","Mukherjee, Tushar Kanti  Mukherjee, Tushar K.   Mukherjee, T.","39","18","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"91 10640694500 (i) on (i)","Chakraborty, Amrita  Chakraborty, A.","37","12","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"92 57210547069 (i) on (i)","Kumar, Krishna Mohan  Kumar, K. Mohan   Kumar, Krishna   Kumar, K. M.   Kumar, K.","37","19","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"93 57214054761 (i) on (i)","Kumar, Praveen Naveen  Kumar, P.   Kumar, Praveen   Kumar, P. Naveen","37","10","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"94 56346920000 (i) on (i)","Sahoo, Swadesh Kumar  Kumar, Swadesh   SAHOO, SWADESH KUMAR   Sahoo, S. K.","37","8","Indian Institute of Technology Indore","Indore","India"
"","View last title","","","",""
"","","","","","",""
"95 15834491300 (i) on (i)","Jayaprakash, Murugesan  Jayaprakash, M.   Murugesan, J.   Murugesan, Jayaprakash","36","8","Indian Institute of Technology Indore","Indore","India"
