"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"251 54891552900 (i) on (i)","Pattanayak, J. K.  Pattanayak, Jamini Kanta   Pattanayak, J. K.   Pattanayak, Jamina Kanta","32","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"252 15923597200 (i) on (i)","Ravi Kumar, Chiranjeev Naveen  Ravi Kumar, C. N.   Kumar, C.   Kumar, C. Naveen   Kumar, Chiranjeev","42","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"253 7003578653 (i) on (i)","Rawat, Narendra Singh  Rawat, Narendra S.   Rawat, N. S.","34","9","Indian Institute of Technology (ISM) Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"254 56412526100 (i) on (i)","Samad, Suresh Kumar","9","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"255 55424007900 (i) on (i)","Samanta, Abhijit  Samanta, Ajay   Samanta, A.","14","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"256 7402539111 (i) on (i)","Shaw, Ranjit K.  Shaw, R. K.   Shaw, Ranjit","17","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"257 57212088486 (i) on (i)","Singh, Suvam  Singh, S.","23","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"258 56949913900 (i) on (i)","Singh, Yadvendra  Singh, Y.","35","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"259 57212581623 (i) on (i)","Sinha, Sushant Kumar  Sinha, S. K.   Sinha, Sunil K.   Sinha, Sunil Kumar","27","9","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
