"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"1021 57202767022 (i) on (i)","Bhattcharjee, Jayeeta","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1022 56341091800 (i) on (i)","Bhise, Vishwajeet S.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1023 56447151100 (i) on (i)","Bhopabhai, Baldaniya Hardik","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1024 57298367200 (i) on (i)","Bhowmik, Subhajit","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1025 56201996800 (i) on (i)","Bhugra, Nikhil","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1026 57211030963 (i) on (i)","Bhure, Abhijeet","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1027 57200726705 (i) on (i)","Bibin, S.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1028 55481406000 (i) on (i)","Billa, Naresh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1029 57210258297 (i) on (i)","Biswal, Sonali","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1030 57219564605 (i) on (i)","Biswas, Arnab","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1031 57221954942 (i) on (i)","Boga, Srinivas","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1032 57210574996 (i) on (i)","Bojedla, Sri Sai Ramya","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1033 57218826947 (i) on (i)","Bollu, Bharadwaz","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1034 57197765441 (i) on (i)","Bommadevara, V. R.","4","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1035 57219527778 (i) on (i)","Bora, Utpal","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1036 57191662305 (i) on (i)","Bose, Chandan","5","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1037 57199501180 (i) on (i)","Boya, Sravani","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1038 57209507339 (i) on (i)","Bramhendra, Koilakuntla","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1039 57203509420 (i) on (i)","Brince, Paul K.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1040 57211024754 (i) on (i)","Burnwal, Shantanu Prasad  Butnwal, Shantanu Prasad","8","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1041 56648139100 (i) on (i)","Ch, Karthik","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1042 57431134000 (i) on (i)","Ch, Sobhan Babu","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1043 56192639900 (i) on (i)","Chaitanya, Arun","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1044 56574707500 (i) on (i)","Chakrabarti, Anirban","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1045 57219848273 (i) on (i)","Chakradhar, Nakka","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1046 57249799700 (i) on (i)","Chalavadi, Vishnu","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1047 57203279622 (i) on (i)","Challa, Muralidhar Reddy","4","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1048 57205604780 (i) on (i)","Chamuah, Ajoy","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1049 57194794376 (i) on (i)","Chandak, Chinmay","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1050 57195492726 (i) on (i)","Chandarana, Yash","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1051 57224413508 (i) on (i)","Chandra, Ganduri","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1052 57189026802 (i) on (i)","Chandra, Sai Sheetal","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1053 57202782642 (i) on (i)","Chandra, Subrata","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1054 57209723020 (i) on (i)","Chandra Sekhar, K. Rama","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1055 57226443869 (i) on (i)","Chandrakant","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1056 56560032500 (i) on (i)","Chandrakanth, K.","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1057 57202670403 (i) on (i)","Chandran, P. Rakesh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1058 57248668600 (i) on (i)","Chandrashekar, C.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1059 57189240668 (i) on (i)","Chandrashekar, Dusa","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1060 57201455927 (i) on (i)","Channa, Shrutika","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1061 57226106387 (i) on (i)","Chappidi, Vishnuvardhan Reddy","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1062 56910470400 (i) on (i)","Chatterjee, Srirupa","18","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1063 57208494162 (i) on (i)","Chaudhary, Eti","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1064 7004993675 (i) on (i)","Chaudhary, Ved Prakash  Chaudhary, Ved P.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1065 57216612072 (i) on (i)","Chauhan, Jatin","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1066 48660922200 (i) on (i)","Chauhan, Mudavath Rahul","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1067 57218396445 (i) on (i)","Chavali, Surya Teja","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1068 57217481254 (i) on (i)","Chavan, Hritik N.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1069 56577899800 (i) on (i)","Chavan, Pruthviraj Namdeo","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1070 57194770466 (i) on (i)","Chedeti, Naveen Reddy  Reddy, Naveen","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1071 57219467355 (i) on (i)","Chegireddy, Purushotham Reddy","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1072 57219017322 (i) on (i)","Chel, Soumita","5","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1073 57204189151 (i) on (i)","Chennai, Abhay Sharma","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1074 57208321876 (i) on (i)","Chepuri, Madhava","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1075 57219973963 (i) on (i)","Cherala, Vikram","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1076 57219940510 (i) on (i)","Chetan, S.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1077 57191483250 (i) on (i)","Chhuttani, Sumit","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1078 57466987300 (i) on (i)","Chilukuri, Aditya","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1079 57288776800 (i) on (i)","Chinnabattigalla, Sreenivasulu","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1080 57418023300 (i) on (i)","Chintala, Syam","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1081 57222467976 (i) on (i)","Chintalwad, S.","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1082 57206729311 (i) on (i)","Chintapalli, Sobhan Babu","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1083 46661862300 (i) on (i)","Chintapalli, Venkatarami Reddy","5","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1084 57219145935 (i) on (i)","Chirathanamettu, Tejesh Reddy","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1085 57202735136 (i) on (i)","Chittajallu, Sai Naga Sri Harsha","2","1","Swinburne University of Technology","Melbourne","Australia"
"","View last title","","","",""
"","","","","","",""
"1086 57544269300 (i) on (i)","Choudhury, Aditya","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1087 57201523047 (i) on (i)","Choudhury, Rini","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1088 57196149428 (i) on (i)","Choudhury, Sanatan","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1089 57222260399 (i) on (i)","Chourasia, Anshika","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1090 57255439000 (i) on (i)","Chowdary, Akhileswar","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1091 57204578197 (i) on (i)","Chowdary, Venkateswara","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1092 57266591800 (i) on (i)","Chowdhury, Prahlad Roy","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1093 56769749200 (i) on (i)","Crasta, Jeason","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1094 57222359665 (i) on (i)","C.v.s, Anirudh  C.V.S., Anirudh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1095 57200599079 (i) on (i)","D Eswaramoorthy, Sindhuja  D. Eswaramoorthy, Sindhuja","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1096 57470226000 (i) on (i)","Dadasaheb, Sagar Pawar","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1097 56623142000 (i) on (i)","Dahiwale, N. B.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1098 57568079300 (i) on (i)","Dakaiah, M.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1099 57220071470 (i) on (i)","Dakoju, Ravi Kishore","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1100 57219481863 (i) on (i)","Dalal, Tarun","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1101 55443025400 (i) on (i)","Damalla, Yugandhar","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1102 57204951413 (i) on (i)","Dangeti, Tharun Kumar","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1103 57216952064 (i) on (i)","Danish, Abhinava","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1104 57563460900 (i) on (i)","Dapkekar, Anil Balajirao","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1105 57214729684 (i) on (i)","Daptari, Soumitra","4","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1106 57881194800 (i) on (i)","Das, Amrita","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1107 57209338230 (i) on (i)","Das, Arkabrata","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1108 57327079800 (i) on (i)","Das, Ayan","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1109 57216952756 (i) on (i)","Das, Bedanta","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1110 56298983500 (i) on (i)","Das, Snehal","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1111 57469142600 (i) on (i)","Das, Sougat","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1112 57190879233 (i) on (i)","Dasgupta, Teesta","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1113 57219385598 (i) on (i)","Dash, Ricky A.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1114 57215834268 (i) on (i)","Dattada, Vamsi Vijay Mohan","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1115 57191093913 (i) on (i)","Deep, Khandavalli","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1116 57204641759 (i) on (i)","Deepa, Akula","2","1","Indian Institute of Science","Bengaluru","India"
"","View last title","","","",""
"","","","","","",""
"1117 57192653229 (i) on (i)","Deevi, Abhinay Ramraj  Deevi, Abhinay R.","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1118 57208027303 (i) on (i)","Desai, Ajinkya","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1119 57221014699 (i) on (i)","Desai, Sh","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1120 57224850265 (i) on (i)","Desu, Surya Sai Teja","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1121 57208596860 (i) on (i)","Devadasan Racheal, Phebee Angeline","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1122 57216361724 (i) on (i)","Devaguptapu, Chaitanya","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1123 57203532957 (i) on (i)","Devarkonda, Surya Teja","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1124 57209050570 (i) on (i)","Devatha, Suman","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1125 57216153088 (i) on (i)","Devsoth, Lalsingh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1126 57202251147 (i) on (i)","Dewangan, Neelesh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1127 57202852825 (i) on (i)","Dewangan, Pranjal Kumar","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1128 56601105100 (i) on (i)","Dey, Arnab","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1129 57326933800 (i) on (i)","Dey, Partha","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1130 57202877095 (i) on (i)","Dey, Suvodip","4","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1131 57190439626 (i) on (i)","Dhabas, Uttam","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1132 57833524100 (i) on (i)","Dhaladhuli, Pranavi","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1133 56781537500 (i) on (i)","Dhara, J. Suman","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1134 57203204869 (i) on (i)","Dhavane, Sandeep","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1135 57214800082 (i) on (i)","Dhaygude, Akanksha","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1136 57204215916 (i) on (i)","Dheeraj Sai, D. V.L.N.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1137 57200152460 (i) on (i)","Dheeravath, Nagamani","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1138 57215871935 (i) on (i)","Dhiraj, Rampelli Sai","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1139 57204365596 (i) on (i)","Dhommati, Vikram Goud","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1140 55240202700 (i) on (i)","Dibyendu, D.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1141 56943013900 (i) on (i)","Dileep Raju, Seera  Raju, Seera Dileep","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1142 55903737000 (i) on (i)","Donapati, Ravi Chandra Reddy","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1143 57192081225 (i) on (i)","Dongre, Saurabh Uttamrao","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1144 57222416300 (i) on (i)","Dornadula, Chandrasekharam","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1145 57224164046 (i) on (i)","Duary, Subrata","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1146 57439184700 (i) on (i)","Duba, Prasanth Kumar","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1147 57204707115 (i) on (i)","Dubey, Manisha","3","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1148 57280526900 (i) on (i)","Dudala, Srinivas","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1149 57217848626 (i) on (i)","Dudekula, Umera Tasleem","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1150 57221970855 (i) on (i)","Duraiand, Lignesh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1151 15219712500 (i) on (i)","Durbhakula, Murthy  Durbhakula, Suryanarayana Murthy","5","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1152 56685304500 (i) on (i)","Durga, Prakash M.  Durga, Prakash M.","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1153 57214795013 (i) on (i)","Durga Prasad, B.","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1154 57219156980 (i) on (i)","Dutta, Ashudeb","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1155 57202918170 (i) on (i)","Duvvuri, Sravani","2","1","Rajiv Gandhi University of Knowledge Technologies, Nuzvid","Nuzvid","India"
"","View last title","","","",""
"","","","","","",""
"1156 57418334300 (i) on (i)","Dwivedi, Adarsh","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1157 57205681886 (i) on (i)","Eedi, Hemalatha","8","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1158 57238976900 (i) on (i)","Elangovan, Lakshmi","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1159 57223099051 (i) on (i)","Elangovan, Venkatesh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1160 56346187800 (i) on (i)","Faby Mole, P. A.","2","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1161 57193611801 (i) on (i)","Firoz, Charania Navroz  Charania, Navroz Firoz","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1162 56029594700 (i) on (i)","Francis, Maria","5","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1163 57218161246 (i) on (i)","Franklin, A. Antony  Franklin, Antony A.   Franklin, Antony   Franklin, A.","6","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1164 57219548393 (i) on (i)","Franklin A, Antony","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1165 57220890854 (i) on (i)","Gaddam, Vidyasagar Babu","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1166 56565523700 (i) on (i)","Gagan, G. C.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"1167 57196016392 (i) on (i)","Gaikwad, Shantanu Rajendra","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1168 56047918100 (i) on (i)","Gajare, Vishal","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1169 57219114488 (i) on (i)","Ganapavarapu, Yatendra Babu","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"1170 57192913905 (i) on (i)","Gande, Venkata Krishna","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
