"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"339 56943136300 (i) on (i)","Pratap, Ajay","22","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"340 57192688618 (i) on (i)","Ratan, Smrity  Ratan, S.","22","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"341 57221316878 (i) on (i)","Shukla, Prashant  Shukla, P.","22","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"342 57210015220 (i) on (i)","Singh, Nitish Kumar  Singh, N. K.","22","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"343 57214304682 (i) on (i)","Singh, Shruti K.  Singh, S. K.   Singh, Shruti   Singh, S.","22","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"344 57763515000 (i) on (i)","Sinha, Om Prakash  Sinha, O. P.","22","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"345 57209748272 (i) on (i)","Tripathi, Prabhakar","22","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"346 57202922340 (i) on (i)","Yalla, Naveen","22","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"347 24504160200 (i) on (i)","Ahamad, Ishtiaque  Ahamad, I.","21","16","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"348 55606181900 (i) on (i)","Ayyannan, Senthil Raja  Ayyannan, Senthil R.   Raja Ayyannan, Senthil","21","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"349 56295211600 (i) on (i)","Fredo, Agastinose Ronickom Jac  Jac Fredo, A. R.   Fredo, A. R.Jac     Jac Fredo, Agastinose Ronickom","21","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"350 56926467100 (i) on (i)","Gangwar, Asnit  Gangwar, A.","21","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"351 35787867100 (i) on (i)","Haldar, Ayan  Haldar, A.","21","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"352 57234365600 (i) on (i)","Popuri, Sureshbabu  Sureshbabu, Popuri","21","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"353 57218644006 (i) on (i)","Singh, Karuna K.  Singh, K.   Singh, K. K.   Singh, Karuna","21","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"354 57193486208 (i) on (i)","Viswanadh, Matte Kasi  Viswanadh, M. K.","21","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"355 57202081713 (i) on (i)","Yadav, Akhilesh Kumar","21","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"356 31567510600 (i) on (i)","Aluri, Pavan Kumar  Aluri, Pavan K.   Aluri, P. K.","20","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"357 57210077002 (i) on (i)","Goel, Bharat","20","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"358 6603824181 (i) on (i)","Kishor, Bipin  Kishor, B.","20","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"359 7102526828 (i) on (i)","Mahapatra, Supratim","20","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"360 6602457748 (i) on (i)","Mahendra, Som Nath  Mahendra, Som N.   Mahendra, S. N.","20","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"361 56809432400 (i) on (i)","Nilotpal","20","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"362 57202000247 (i) on (i)","Shivam, Vikas","20","11","National Metallurgical Laboratory India","Jamshedpur","India"
"","View last title","","","",""
"","","","","","",""
"363 35273592000 (i) on (i)","Singh, Saurabh C.  Singh, Saurabh","20","8","Teerthanker Mahaveer University, Moradabad","Moradabad","India"
"","View last title","","","",""
"","","","","","",""
"364 7004818974 (i) on (i)","Tripathi, Gopal  Tripathi, G.   TRIPATHI, G.","20","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"365 55659614900 (i) on (i)","Borkotoky, Subhomoi  Borkotoky, S.","19","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"366 56366276100 (i) on (i)","Khan, Gayasuddin","19","15","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"367 57208879043 (i) on (i)","Kumari, Preti  Kumari, P.","19","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"368 57212702023 (i) on (i)","Prasad, Ravindra  Prasad, R.","19","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"369 57196448960 (i) on (i)","Sharma, Sunita  Sharma, Susmita   Sharma, S.","19","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"370 55032682500 (i) on (i)","Shinde, Vijay Maruti  Shinde, Vijay M.","19","11","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"371 55613230479 (i) on (i)","Singh, Rajeev","19","11","Institute of Mathematical Sciences India","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"372 55793190614 (i) on (i)","Singh, S.  Singh, Sanjay   Singh, Sanjay Kumar   Singh, S.","19","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"373 57198036534 (i) on (i)","Srivastava, Mayank  Srivastava, M.","19","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"374 56661831200 (i) on (i)","Yadav, Vijay Laxmi  Yadav, Vijay L.   Yadav, V. L.","19","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"375 57201470141 (i) on (i)","Yadav, Vijay Pratap  Yadav, V. P.   Yadav, Vijay P.","19","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"376 57192556874 (i) on (i)","Agarwal, Sukarn","18","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"377 8596175300 (i) on (i)","Banerjee, A. K.  Banerjee, A.","18","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"378 57190140392 (i) on (i)","Bano, Daraksha","18","14","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"379 57207206999 (i) on (i)","Chaturvedi, Rahul Kumar","18","6","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"380 7003265475 (i) on (i)","Gaur, Madhukar        Gaur, M.","18","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"381 56020306400 (i) on (i)","Lal, Vivek Nandan  Lal, V. N.   Nandan Lal, Vivek","18","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"382 57218945264 (i) on (i)","Mishra, B. K.","18","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"383 11840154200 (i) on (i)","Mishra, Roli K.  Mishra, R. K.   Mishra, Roli","18","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"384 57197759279 (i) on (i)","Mundotiya, Rajesh Kumar  Munodtiya, Rajesh kumar","18","2","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"385 14048672600 (i) on (i)","Nigam, A. K.","18","3","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"386 23668615700 (i) on (i)","Palei, Sanjay Kumar  Palei, Sanjay K.   Palei, S. K.","18","4","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"387 57205332612 (i) on (i)","Sahi, Ajay Kumar","18","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"388 14014164600 (i) on (i)","Shrivastava, Prabhat Kumar  Shrivastava, Prabhat K.   Shrivastava, P.   Shrivastava, Prabhat   Shrivastava, P. K.","18","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"389 57212544283 (i) on (i)","Shukla, Nivedita K.  Shukla, N. K.   Shukla, Nivedita","18","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"390 57202898296 (i) on (i)","Singh, Ajeet Pratap  Pratap Singh, Ajeet   Singh, Ajeet","18","10","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"391 57747210500 (i) on (i)","Singh, Ram P.  Singh, R. P.","18","7","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"392 57214304852 (i) on (i)","Singh, Soni R.  Singh, Soni   Singh, S. R.   Singh, S.","18","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"393 55520909700 (i) on (i)","Tomar, Munendra S.  Tomar, M. S.   Tomar, Munendra S.   Tomar, Munendra Singh   Tomar, Munendra","18","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"394 56102455000 (i) on (i)","Verma, Devendra Kumar  Verma, Devendra K.   Verma, D. K.   VERMA, DEVENDRA KUMAR","18","8","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"395 37085108300 (i) on (i)","Allam, Bharat Kumar  Allam, Bharatkumar","17","12","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"396 57193951157 (i) on (i)","Bala, Ruchi  Bala, R.","17","8","Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"397 55507342400 (i) on (i)","Jaiswal, Vinay  Jaiswal, V.","17","11","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"398 57714238000 (i) on (i)","Kumar, Manoj Satish  Kumar, Manoj   Kumar, M. Satish","17","5","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"399 35954183100 (i) on (i)","Lal, D. N.  Lal, D.","17","9","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
"400 56921306500 (i) on (i)","Mohan, Sweta","17","17","Indian Institute of Technology Banaras Hindu University","Varanasi","India"
"","View last title","","","",""
"","","","","","",""
