"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"613 56340297300 (i) on (i)","Satish, K. N.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"614 57338772800 (i) on (i)","Satyanarayana, Muddasani  Satyanarayana, M.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"615 57226826177 (i) on (i)","Saxena, Shrikant","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"616 57248408700 (i) on (i)","Saxena, Sumit","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"617 57223356989 (i) on (i)","Shankhdhar, Rajat","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"618 57225853932 (i) on (i)","Sharma, Aakriti","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"619 57752584400 (i) on (i)","Sharma, Akshay  Sharma, A.","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"620 57198421251 (i) on (i)","Sharma, Divya","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"621 57214933701 (i) on (i)","Sharma, Gopika","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"622 57209286096 (i) on (i)","Sharma, Hemant Kumar","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"623 57201704817 (i) on (i)","Sharma, Rajat","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"624 57222864244 (i) on (i)","Shekhar, Chandra","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"625 57191248317 (i) on (i)","Shukla, Rahul","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"626 57195126514 (i) on (i)","Siddaiah, Dinesh K.  Siddaiah, Dinesh K.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"627 57742189800 (i) on (i)","Singh, Anoop","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"628 57263309700 (i) on (i)","Singh, Gulshan","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"629 57209916935 (i) on (i)","Singh, Jaswinder","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"630 57189221580 (i) on (i)","Singh, Kamal Jeet","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"631 57226243964 (i) on (i)","Singh, Nitesh","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"632 57213187302 (i) on (i)","Singh, Prabhleen","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"633 57218165938 (i) on (i)","Singh, Satwinder Jit","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"634 57205700374 (i) on (i)","Singh, Umed","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"635 57203883654 (i) on (i)","Singh Sidhu, Jagpreet","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"636 57403251100 (i) on (i)","Srivastava, DIvyansh  Srivastava, Divyansh","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"637 54901910300 (i) on (i)","Sudarshan Iyengar, S. R.","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"638 57222736523 (i) on (i)","Teja, K. V.S.","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"639 57204643171 (i) on (i)","Vara Prasad, Gudlavalleti V.V.S.  Vara Prasad, Gudlavalleti V.V.S.","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"640 57218685106 (i) on (i)","Veena, U.","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"641 57214984526 (i) on (i)","Verma, Tushar","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"642 57221376698 (i) on (i)","Vidyaaranya, MacHa  Vidyaaranya, Macha   MacHa, Vidyaaranya","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"643 57215860593 (i) on (i)","Vishwakarma, Kartik","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"644 57219112203 (i) on (i)","Vivek, K.","2","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"645 57208422995 (i) on (i)","Vohra, Japesh","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"646 57221113600 (i) on (i)","Wadhwa, Gourav","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"647 57222274179 (i) on (i)","Yadav, Mani Shankar","2","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"648 57208815913 (i) on (i)","Yadav, Rahul","2","2","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"649 57223328013 (i) on (i)","Aaditya, Bh","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"650 57226373101 (i) on (i)","Agarwal, Anurag","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"651 57227243900 (i) on (i)","Agarwal, Ayush","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"652 57193722619 (i) on (i)","Agarwal, Gitesh","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"653 57676893200 (i) on (i)","Agarwal, Rohit","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"654 57210519828 (i) on (i)","Agarwal, Shivam","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"655 57193606832 (i) on (i)","Aggarwal, Atul","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"656 57224682700 (i) on (i)","Aggarwal, Pooja","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"657 57213441867 (i) on (i)","Agrawal, Amogh","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"658 57828632000 (i) on (i)","Agrawal, Chinmay","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"659 57852113700 (i) on (i)","Ahuja, Rajiv","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"660 57224404879 (i) on (i)","Alaspure, Prasen","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"661 57226630631 (i) on (i)","Ali, Shamsad","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"662 57743087600 (i) on (i)","Angelic","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"663 57226724123 (i) on (i)","Anubhav","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"664 55892095100 (i) on (i)","Anuraj, V.","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"665 57209279530 (i) on (i)","Arshdeep, S.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"666 57771767800 (i) on (i)","Arshi, Mohammad Umar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"667 57224528001 (i) on (i)","Ashank","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"668 57788296900 (i) on (i)","Ashrit, R. M.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"669 57221846872 (i) on (i)","Attri, Luvkesh","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"670 57216375615 (i) on (i)","Aulakh, Harshjeet Singh","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"671 57192572888 (i) on (i)","Aulakh, Rehmat","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"672 56048034100 (i) on (i)","Badhawan, Akash Deep","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"673 57742689100 (i) on (i)","Badone, Gourav","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"674 57665267700 (i) on (i)","Balendra","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"675 56048500900 (i) on (i)","Bandyopadhyay, Sankha","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"676 56353042300 (i) on (i)","Banerjee, Anurag","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"677 57576725500 (i) on (i)","Banerjee, Nakshatra","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"678 56712364400 (i) on (i)","Bansal, Mohit","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"679 57460333500 (i) on (i)","Baranwal, Vinay Kumar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"680 57515950900 (i) on (i)","Behal, Amit","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"681 57223137231 (i) on (i)","Bh, Aaditya","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"682 57202609681 (i) on (i)","Bhadyal, Subham","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"683 57721290300 (i) on (i)","Bhandari, Meghana","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"684 57771848700 (i) on (i)","Bharadwaj, Saurav","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"685 57201136262 (i) on (i)","Bhardwaj, Aashish","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"686 57862878500 (i) on (i)","Bhatia, Nikhil","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"687 57580299700 (i) on (i)","Bhatia, Yatin","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"688 57580574800 (i) on (i)","Bhatt, Ravi","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"689 57769537900 (i) on (i)","Bhattacharya, Debkanta","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"690 57451036100 (i) on (i)","Bhavya, Kumari","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"691 57224785698 (i) on (i)","Bhootna, Niharika","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"692 57209284245 (i) on (i)","Birender, S.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"693 57888673500 (i) on (i)","Bisht, Bharat","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"694 57360461200 (i) on (i)","Borkute, Gomti","1","1","Vishwakarma Institute of Technology","Pune","India"
"","View last title","","","",""
"","","","","","",""
"695 57878397400 (i) on (i)","Chamoli, Dheeraj","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"696 57790391800 (i) on (i)","Chatterjee, Tapas","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"697 57212551123 (i) on (i)","Chaudhary, Ashish Kumar","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"698 57538791800 (i) on (i)","Chauhan, Arzoo","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"699 57209329064 (i) on (i)","Chawla, Vatan","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"700 57224724325 (i) on (i)","Chede, Sravanthi","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"701 57879216100 (i) on (i)","Chittoriya, Soniya","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"702 57225381081 (i) on (i)","Choudhary, Mohan","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"703 57890869800 (i) on (i)","Choudhary, Shweta","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"704 57261201700 (i) on (i)","Chowdhury, Arnab","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"705 57803926500 (i) on (i)","Dandapat, Jyotirindra","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"706 57224938644 (i) on (i)","Dani, Sahil","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"707 57658754200 (i) on (i)","Das, Bodhisatwa","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"708 57879398100 (i) on (i)","Das, Bodhisatwa","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"709 57557834900 (i) on (i)","Das, Sampurna","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"710 57222732632 (i) on (i)","Das, Sarit K.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"711 57225850908 (i) on (i)","Das, Sarit Kumar","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"712 57269937300 (i) on (i)","Das, Soumyashib","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"713 57343478100 (i) on (i)","Das, Suman","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"714 57429209400 (i) on (i)","De, Sourav","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"715 57220634062 (i) on (i)","Dey, Arnab Kumar","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"716 57209739340 (i) on (i)","Dhage, Sagar","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"717 57666216000 (i) on (i)","Dubey, Vibham Kumar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"718 57741771400 (i) on (i)","Dutt, Shiv","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"719 57550317600 (i) on (i)","Dwivedi, Dhawal","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"720 57219784821 (i) on (i)","Gairola, Ajay","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"721 57219745410 (i) on (i)","Gandhi, Nitin","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"722 57235157900 (i) on (i)","Ganesh, Janapareddy Mohan Padmanabha","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"723 57257117600 (i) on (i)","Ganguly, Shreya","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"724 55806815500 (i) on (i)","Garg, Anshul","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"725 57489071600 (i) on (i)","Garg, Armaan","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"726 57524926600 (i) on (i)","Garg, Jatin","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"727 57666858500 (i) on (i)","Garg, Manik","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"728 57902427300 (i) on (i)","Garg, Manoj","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"729 57222068569 (i) on (i)","Garg, Mayyank","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"730 57191545140 (i) on (i)","Garg, Mohit","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"731 57782946300 (i) on (i)","Garg, Swati","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"732 57219243549 (i) on (i)","Gaur, Himanshu","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"733 57218541817 (i) on (i)","Gautam, Ashwani","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"734 57747000200 (i) on (i)","Gautam, Kumawat","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"735 57224357364 (i) on (i)","Gautam, Pankaj","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"736 57302278200 (i) on (i)","Ghalta, Rajat","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"737 56424575600 (i) on (i)","Ghosh, Abhishek","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"738 57665906800 (i) on (i)","Gill, Gaurav","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"739 57225668865 (i) on (i)","Goel, Anjali","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"740 57741721800 (i) on (i)","Gopal, Braj","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"741 57832538600 (i) on (i)","Gorai, Somenath","1","0","Manipal University Jaipur","Jaipur","India"
"","View last title","","","",""
"","","","","","",""
"742 57209951751 (i) on (i)","Goswami, Avijit","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"743 57218997660 (i) on (i)","Goyal, Angelic","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"744 57221912042 (i) on (i)","Gulati, Mahima","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"745 55748513600 (i) on (i)","Gulati, Rahul","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"746 57216316670 (i) on (i)","Gupta, Aakriti","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"747 57217272509 (i) on (i)","Gupta, Aayushi","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"748 57386306800 (i) on (i)","Gupta, Ankita","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"749 57543526000 (i) on (i)","Gupta, Harshit","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"750 57462761800 (i) on (i)","Gupta, Palash","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"751 57907181600 (i) on (i)","Gupta, Prashant","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"752 57291396900 (i) on (i)","Gupta, Priya","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"753 56040000700 (i) on (i)","Gupta, Tushar","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"754 57271825000 (i) on (i)","Gupta, Uday","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"755 57205692040 (i) on (i)","Gupta, Viren","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"756 57492615000 (i) on (i)","Harpreet, Singh","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"757 57208422515 (i) on (i)","Harsh, Kumar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"758 57222073474 (i) on (i)","Harshith Kumar, A.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"759 57216846697 (i) on (i)","Iyyappan","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"760 57680280200 (i) on (i)","Jain, Akshay","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"761 57215784461 (i) on (i)","Jain, Prakhar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"762 57275295700 (i) on (i)","Jallu, Shaan","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"763 57209110410 (i) on (i)","Jangamreddy, Nikhil","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"764 57450787100 (i) on (i)","Jaswal, Anurag","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"765 57697251200 (i) on (i)","Jawed Alam, Md","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"766 57205152461 (i) on (i)","Jayadevan, Sreekumar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"767 57552379800 (i) on (i)","Jayanth, Dannana","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"768 57665273800 (i) on (i)","Jayavardhan, Alumuru","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"769 57222735121 (i) on (i)","Jayraman, Kalaiselvi","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"770 57880194200 (i) on (i)","Jha, Amit Kumar","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"771 57698406000 (i) on (i)","Jha, Mayank","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"772 57215504650 (i) on (i)","Jha, Suresh","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"773 57860069200 (i) on (i)","Jhalak","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"774 57201813034 (i) on (i)","Jindal, Ashish","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"775 57223308512 (i) on (i)","Jitender","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"776 57721632100 (i) on (i)","Joshi, Manoj Manikrao","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"777 57291075800 (i) on (i)","Joshi, Sahil","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"778 57226890283 (i) on (i)","Kaintura, Sanjeet S.","1","0","Indian Institute of Technology Ropar","Rupnagar","India"
"","View last title","","","",""
"","","","","","",""
"779 57795254600 (i) on (i)","Kalia, Moyna","1","1","Indian Institute of Technology Ropar","Rupnagar","India"
