"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"56 36239000400 (i) on (i)","Pandurangan, Venkataraman  Pandurangan, V.","16","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"57 26031184000 (i) on (i)","Yeturu, Kalidas  Kalidas, Yeturu","16","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"58 36093885900 (i) on (i)","Basak, Anup","15","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"59 56470713500 (i) on (i)","Majety, Vinay Pramod  Majety, Vinay P.   Majety, V. P.","15","11","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"60 55523101947 (i) on (i)","Srivastav, Roshan K.  Srivastav, Roshan   Srivastav, Roshan K.   Srivastav, R. K.","15","8","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"61 6506838489 (i) on (i)","Ramaiah, B. J.  Ramaiah, Bathala Janaki   Ramaiah, B. J.   Ramaiah, B. Janaki","14","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"62 54403838400 (i) on (i)","Sen Gupta, Soujit","14","9","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"63 57191574662 (i) on (i)","Balakrishnan, Bijily","13","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"64 57020809500 (i) on (i)","Joseph, Ajin George  Joseph, Ajin","13","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"65 57214786516 (i) on (i)","Krishnan, Vignesh Venkata Gopala  Krishnan, V. V.G.   Krishnan, Vignesh G.   Krishnan, Vignesh V.G.","13","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"66 56541633800 (i) on (i)","Kumarswamyreddy, Nandarapu  Nandarapu, Kumarswamyreddy","13","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"67 57202654402 (i) on (i)","Ramakrishna, Gummadi S.  Ramakrishna, G.","13","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"68 56705151500 (i) on (i)","Ranganathan, Thiyagarajan","13","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"69 56414648900 (i) on (i)","Aravinda, S.  Aravinda, Srinivasamurthy   Aravinda, S.","12","5","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"70 56539499400 (i) on (i)","Narayan, Avadh Bihari  Narayan, A. B.","12","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"71 55420631400 (i) on (i)","SaiKrishna, Penamakuri Sesha  Saikrishna, Penamakuri Sesha   Saikrishna, P. S.   Saikrishna, P.   SaiKrishna, P. S.","12","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"72 57135551500 (i) on (i)","Singh, Shailendra Kumar  SINGH, SHAILENDRA KUMAR","12","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"73 57211533214 (i) on (i)","Vyavahare, Pooja","12","3","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"74 57190789869 (i) on (i)","Das, Ishapathik  Das, I.","11","2","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"75 55340541700 (i) on (i)","Gupta, Soujit Sen","11","7","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"76 57199395229 (i) on (i)","Narasaiah, Boya Palajonnala  Narasaiah, Palajonna 					        Narasaiah, Boya   Narasaiah, Boya Palajonna","11","6","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
"77 57192204532 (i) on (i)","Viju Nair, R.  Viju, Nair R.","11","4","Indian Institute of Technology Tirupati","Tirupati","India"
"","View last title","","","",""
"","","","","","",""
