"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"433 24391259300 (i) on (i)","Renganathan, Balusamy  Renganathan, B.","51","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"434 7102992515 (i) on (i)","Srinivasan, T. K.K.  Srinivasan, T.   Srinivasan, T. K.","51","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"435 7006201269 (i) on (i)","Bakshi, Shamit  Bakshi Phd, Shamit   Bakshi, S.","50","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"436 56898442400 (i) on (i)","Ghosh, Pijush  Ghosh, Pi Jush","50","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"437 6602862826 (i) on (i)","Khemani, Deepak  KHEMANI, D. E.E.P.A.K.","50","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"438 6506201549 (i) on (i)","Lakshmana Rao, C.  Lakshmana Rao, Chebolu   Lakshmana Rao, C.","50","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"439 9045170400 (i) on (i)","Mahalingam, Ashwin  Mahalingam, A.   Mahalingham, Ashwin","50","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"440 57197753607 (i) on (i)","Murthy, Narasimha N.  Murthy, Narasimha N.   Narasimhamurthy, N.   Murthy, N. N.   Narasimhamurthy, Narasappa   Murthy, Narasimha   Murthy, N. Narasimha","50","25","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"441 15521054200 (i) on (i)","Sai, V. V.Raghavendra  Sai, Vemulakonda Venkata Raghavendra   Sai, V. V.R.   V V R, Sai   Sai, V. V.Raghavendra   Sai, Vemulakonda V.R.","50","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"442 7003323279 (i) on (i)","Sethuraman, Raju  Sethuraman, R.   Raju, Sethuraman","50","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"443 7202706121 (i) on (i)","Sinha, Nandan K.  Sinha, Nandan Kumar   Sinha, Nandan Kutnar   Sinha, N. K.   Sinha, Nandan K.   Kumar Sinha, Nandan","50","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"444 7202796385 (i) on (i)","Subramanian, Ramachandran  Subramanian, R.","50","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"445 6603846659 (i) on (i)","Radha, R.  Radha, R.   Radha, Ramakrishnan   Ramakrishnan, Radha","49","8","University of Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"446 34877656100 (i) on (i)","Santhanakrishnan, Soundarapandian  Santhanakrishnan, S.   Soundarapandian, Santhanakrishnan   Soundarapandian, S.","49","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"447 9639081600 (i) on (i)","Srinivasan, Balaji  Srinivasan, B.","49","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"448 7004136620 (i) on (i)","Tulapurkara, E. G.","49","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"449 57216181685 (i) on (i)","Vijayakumar, R.  Vijayakumar, Rajgopalan   Rajagopalan, Vijayakumar   Vijay Kumar, R.   Vijayakumar, R.","49","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"450 26026798600 (i) on (i)","Amirthalingam, Murugaiyan  Murugaiyan, A.   Amirthalingam, M.","48","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"451 7007026423 (i) on (i)","Elango, K.  Elango, Kalaimani   ELANGO, K.   Elango, K.","48","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"452 57201494489 (i) on (i)","Krishnamoorthy, C. S.  KRISHNAMOORTHY, C. S.","48","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"453 9738905600 (i) on (i)","Ray, Debdutta  Ray, D.","48","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"454 57189031456 (i) on (i)","Venkatesh, Tiruchirai Gopalakrishnan  Venkatesh, Tirucherai Gopalakrishnan   Venkatesh, T. G.","48","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"455 7202928806 (i) on (i)","Chaudhuri, Abhijit  Chaudhuri, A.","47","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"456 7004518783 (i) on (i)","Jayaraman, Guhan  Jayaraman, G.","47","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"457 7004566449 (i) on (i)","Kurian, Job  Kurian, J.","47","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"458 23092218300 (i) on (i)","Sarma, Jayalal  Sarma, Jayalal M.N.   Sarma, M. N.Jayalal   Jayalal Sarma, M. N.","47","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"459 16032972800 (i) on (i)","Arul Jayachandran, S.  Jayachandran, S. A.   Jayachandran, S. Arul   Arul Jayachandran, S.   Aruljayachandran, S.   Jayachandran, Arul","46","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"460 7103007405 (i) on (i)","Dixit, Madhulika  Dixit, M.","46","21","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"461 51261137700 (i) on (i)","Krishnan, Sivarama  Krishnan, S. R.   Krishnan, S. Siva Rama   Krishnan, S. Rama   Krishnan, Sivarama R.   Krishnan, Siva Rama   Krishnan, Sivaram   Krishnan, Siva R.","46","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"462 7202286406 (i) on (i)","Paul, H. S.","46","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"463 7003767945 (i) on (i)","Raman, Harihara  RAMAN, H.   Raman, H.","46","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"464 57196643744 (i) on (i)","Sastry, Shakuntala B.S.  Sastry, S.   Sastry, S. B.   Sastry, S. B.S.   Sastry, Shakuntala","46","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"465 57189312978 (i) on (i)","Vasa, Nilesh J.  Vasa, Nilesh   Vasa, N.   Vasa, N. J.","46","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"466 55445040300 (i) on (i)","Vasudevan, Ramaswami  Vasudevan, R.","46","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"467 7007049571 (i) on (i)","Bhaskar, K.  Bhaskar, K.","45","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"468 13007974200 (i) on (i)","Mukherjee, M.  Mukherjee, M.   Mukherjee, Manas","45","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"469 23985523000 (i) on (i)","Neelakantan, Lakshman  Neelakantan, L.","45","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"470 7006375883 (i) on (i)","Ramanujam, Parthasarathy  Ramanujam, P.   Parthasarathy, R.","45","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"471 57196898961 (i) on (i)","Ravikrishna, Raghunathan  Raghunathan, Ravikrishna   RaviKrishna, R.   Ravikrishna, R.","45","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"472 7201378183 (i) on (i)","Sengupta, Amlan K.  Sengupta, Amlan Kumar   Sengupta, Amlan K.   Sengupta, A. K.","45","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"473 57638080000 (i) on (i)","Srinivasan, R. S.","45","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"474 57188726059 (i) on (i)","Sujatha, S.  Sujatha, Srinivasan   Sujatha, S.   Srinivasan, S.   Srinivasan, Sujatha","45","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"475 56217479500 (i) on (i)","Agrawal, Shweta  Agarwal, Shweta","44","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"476 23983922300 (i) on (i)","Christopher, S.","44","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"477 7102763483 (i) on (i)","Govindarajan, Suresh","44","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"478 6602628940 (i) on (i)","Idichandy, V. G.  IDICHANDY, V. G.","44","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"479 26221312900 (i) on (i)","Jagan, R.  Jagan, R.   Rajamoni, Jagan   Jagan, Rajamony","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"480 35092608200 (i) on (i)","Khuntia, Panchanana  Khuntia, P.   Khuntia, Panchanan","44","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"481 8939144400 (i) on (i)","Krishnan, Ananth  Krishnan, A.","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"482 6602283358 (i) on (i)","Lakshmibala, S.  Lakshmibala, S.","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"483 57224234608 (i) on (i)","Madaboosi, Narayanan  Narayanan, Madaboosi S.   Madaboosi, N.","44","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"484 55619320933 (i) on (i)","Mathew, Saji K.  Mathew, Saji   Mathew, S. K.   Mathew, Saji K.","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"485 7006065839 (i) on (i)","Mohan, L.  Mohan, Loganathan   Mohan, L.   MOHAN, Loganathan","44","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"486 37122492700 (i) on (i)","Murthy, H.  Murthy, H.   Murthy, H. S.N.","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"487 7007046849 (i) on (i)","Murugan, Rajamanickam  Murugan, R.","44","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"488 6603915889 (i) on (i)","Reghu, Manoj  Reghu, M.   Reghu., M.","44","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"489 56717168100 (i) on (i)","Sarkar, Abhijit  Sarkar, A.","44","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"490 7103328301 (i) on (i)","Sundar, S.  Sundar, Subbiah   Sundar, S.","44","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"491 7003881616 (i) on (i)","Surendran, S.  Surendran, Sankunny   Surendran, S.   Sankunny, Surendran","44","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"492 57487708000 (i) on (i)","Vadlamani, Nagabhushana Rao  Vadlamani, N.   Rao, Nagabhushana V.   Nagabhushana Rao, V.   Vadlamani, Nagabushana Rao   Rao, V. Nagabhushana   Vadlamani, N. R.   Vadlamani, R.","44","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"493 56460176400 (i) on (i)","Vellingiri, Kowsalya","44","26","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"494 14068810800 (i) on (i)","Arshinder, Kaur  Kaur, Arshinder   Arshinder, K.   Arshinder","43","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"495 36469703100 (i) on (i)","Bhatt, Nirav P.  Bhatt, Nirav   Bhatt, Nirav Pravinbhai   Bhatt, Nirav P.","43","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"496 6603375456 (i) on (i)","Gajendra Babu, M. K.","43","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"497 7005693157 (i) on (i)","Guha, Bimalendu  Guha, B.","43","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"498 7403987673 (i) on (i)","Gupta, Makam C.  Gupta, M. C.","43","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"499 12754659800 (i) on (i)","Iyer, Kudli Jatavallabha Lakshminarayana  IYER, K. J.L.   Iyer, K. J.L.","43","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"500 57192660635 (i) on (i)","Lakshmi Ganapathi, Kolla 				       Ganapathi, K. Lakshmi   Ganapathi, K. L.   Ganapathi, Kolla Lakshmi   Lakshmi Ganapathi, K.   Kolla, Lakshmi Ganapathi   Kolia, Lakshmi Ganapathi","43","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"501 12645183400 (i) on (i)","Sameen, A.  Sameen, A.","43","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"502 7003967473 (i) on (i)","Sankaran, Panchapagesa  Sankaran, P.","43","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"503 16043568900 (i) on (i)","Swaminathan, Narasimhan  Swaminathan, N.","43","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"504 56782391200 (i) on (i)","Swarnamani, Seetharaman  Swarnamani, S.","43","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"505 15046041100 (i) on (i)","Venkatakrishnan, Parthasarathy  Venkatakrishnan, P.   Venkatakrishnan, Parthasarathi   Parthasarathy, Venkatakrishnan","43","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"506 23392538300 (i) on (i)","Gopalakrishnan, Manoj  Manoj, G.   Gopalakrishnan, M.","42","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"507 14056373400 (i) on (i)","Kanjarla, Anand K.  Kanjarla, A. K.   Kanjarla, Anand K.   Kanjarla, Anand Krishna","42","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"508 12804390300 (i) on (i)","Khankhoje, Uday K.  Khankhoje, Uday K.   Khankhoje, U. K.   Khankhoje, U.   Khankhoje, Uday","42","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"509 36059677100 (i) on (i)","Mani, Ethayaraja","42","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"510 7004237693 (i) on (i)","Muraleedharan, Kannoth Manheri  Muraleedharan, Kannoth M.   Muraleedharan, K. M.","42","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"511 6506772160 (i) on (i)","Saravanan, Umakanthan  Sarvanan, U.   Saravanan, U.   Umakanthan, S.","42","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"512 7102865967 (i) on (i)","Sastry, Venkata V.  Sastry, V. V.","42","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"513 25723727300 (i) on (i)","Sharmila Deva Selvi, S.  Selvi, S.   Selvi, S. Sharmila Deva","42","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"514 7004559960 (i) on (i)","Viswanath, Ram Prasad  Viswanath, R. P.   Viswanath, Ram P.","42","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"515 6603456597 (i) on (i)","Yedida, Sanyasiraju V.S.S.  Sanyasiraju, Yedida V.S.S.   Sanyasiraju, Yvss   Sanyasiraju, Y. V.S.S.S.   Yedida, Sanyasiraju V.S.S.   Sanyasiraju, Y. V.S.S.","42","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"516 35199479800 (i) on (i)","Borthakur, Rosmita  Borthakur, R.   Borthakur, Roshmita","41","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"517 57199662573 (i) on (i)","Dutta, Soumya  DUTTA, SOUMYA   Dutta, S.","41","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"518 24553942200 (i) on (i)","Gedupudi, Sateesh  Gedupudi, S.","41","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"519 57213748595 (i) on (i)","Ghosh, A.  Ghosh, Amitava   Ghosh, A.","41","18","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"520 7005879426 (i) on (i)","Gopalakrishnan, K. V.","41","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"521 7005470113 (i) on (i)","Kalidindi, Satyanarayana N.  Kalidindi, Satyanarayana   Satyanarayana, N. Kalidindi   Kalidindi, S. N.   Kalidindi, Satyanaranaya N.","41","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"522 7202324190 (i) on (i)","Menon, Arun  Menon, A.","41","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"523 35107532800 (i) on (i)","Mohan, Ranjith 		    Mohan, R.","41","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"524 8599201000 (i) on (i)","Muthuvijayan, Vignesh  Muthuvijayan, V.   MuthuVijayan, Vignesh","41","15","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"525 57190111459 (i) on (i)","Raghavendra Rao, B. V.Raghavendra  Rao, B. V.Raghavendra   Raghavendra Rao, B. V.","41","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"526 56234029800 (i) on (i)","Ramar, K.","41","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"527 39262433700 (i) on (i)","Senguttuvan, Nagendra Boopathy  Senguttuvan, N. Boopathy   Senguttuvan, N.","41","7","Sri Ramachandra Institute of Higher Education and Research","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"528 6603086310 (i) on (i)","Thamizh Arasan, Venkatachalam  Arasan, Venkatachalam Tamizh   Arasan, Venkatachalam Thamizh   Thamizh Arasan, V.   Arasan, V. T.   Arasan, V. Thamizh","41","17","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"529 6603415439 (i) on (i)","Varughese, Susy  Varughese, S.","41","14","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"530 36489017200 (i) on (i)","Chandiran, Aravind Kumar  Kumar, Aravind C.   Chandiran, A. Kumar   Chandiran, Aravindkumar","40","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"531 36617214500 (i) on (i)","Govindarajan, Bharath M.  Govindarajan, B. M.   Govindarajan, Bharath","40","10","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"532 6602966739 (i) on (i)","Kumar, Narayanan Harish  Harish Kumar, N.   Kumar, N. H.   Kumar, N. Harish   Harishkumar, N.","40","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"533 7404812721 (i) on (i)","Prasad Rao, Kalvala  Prasad Rao, K.","40","13","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"534 6602317971 (i) on (i)","Rajaram, Jayaraman  Rajaram, J.","40","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"535 7403017204 (i) on (i)","Rao, Chebolu Lakshmana  Rao, C. Lakshmana   RAO, C. LAKSHMANA","40","9","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"536 36019467900 (i) on (i)","Rit, Arnab","40","21","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"537 8617783800 (i) on (i)","Sree Vivek, S.  Vivek, S. Sree","40","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"538 6603146084 (i) on (i)","Veeramani, P.  Veeramani, P.","40","19","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"539 6603774429 (i) on (i)","Achar, D. R.Gopalakrishna  Achar, D. R.G.","39","11","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"540 57212759034 (i) on (i)","Anita","39","14","Indian Institute of Technology Madras","Chennai","India"
