"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","","","","","",""
"1630 56462478700 (i) on (i)","Subramani, Ayyappan  Subramani, A.","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1631 57192372879 (i) on (i)","Subramaniam, Arulkumar  Arulkumar, S.","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1632 7202867634 (i) on (i)","Subramanian, Sivakumar  Sivakumar, Subramanian","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1633 57193348098 (i) on (i)","Sundaravelu, Nallappan","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1634 55948524300 (i) on (i)","Talele, Paurnima","9","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1635 55979995200 (i) on (i)","Tamilmani, Vairapperumal  Tamilmani, Vairaperumal","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1636 16198887900 (i) on (i)","Thomas, K. Antony  Thomas, K. A.","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1637 57197754744 (i) on (i)","Tripathy, Binay Kumar","9","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1638 57194455923 (i) on (i)","Veeranki, Yedukondala Rao","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1639 57217748170 (i) on (i)","Verma, Nidhi","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1640 57195276092 (i) on (i)","Verma, S.","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1641 56039863900 (i) on (i)","Vikram, T. Srihari  Srihari Vikram, T.   Vikram, T. Srihari","9","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1642 56578785600 (i) on (i)","Vishnu, R.","9","5","Okinawa Institute of Science and Technology Graduate University","Okinawa","Japan"
"","View last title","","","",""
"","","","","","",""
"1643 57197196115 (i) on (i)","Viswanath, K. B.S.N.  Viswanath, K.","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1644 6507253881 (i) on (i)","Wittje, Roland","9","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1645 57190934631 (i) on (i)","Yadam, Yugandhara Rao  Yadam, Yugandhara R.","9","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1646 57195511436 (i) on (i)","Yerrapragada, Anil Kumar","9","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1647 57194213201 (i) on (i)","Yunus Basha, Rubaiya  Rubaiya, Y.   Basha, Rubaiya Yunus","9","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1648 6505993238 (i) on (i)","Acharyulu, B. S V S R","8","3","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1649 53363313400 (i) on (i)","Adit Maark, Tuhina","8","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1650 37113724100 (i) on (i)","Alex, Aleena","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1651 57205947606 (i) on (i)","Anand, Ramkumar  Anand, R.","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1652 56769862300 (i) on (i)","Anandan, Narendiran  Narendiran, A.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1653 57190853538 (i) on (i)","Ananthakrishnan, K.  Ananthakrishnan, K.   Kaliyaperumal, Ananthakrishnan","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1654 56888618200 (i) on (i)","Anbarasu, Kumaraswamy  Kumaraswamy, Anbarasu   Anbarasu, K.","8","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1655 57200147340 (i) on (i)","Anbiah, Anix","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1656 36106640400 (i) on (i)","Anju, Vadakkumnalath Prakasan  Anju, V. P.   Anju, Vadakkumnalath P.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1657 55987496400 (i) on (i)","Appalanaidu, Y.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1658 6602895342 (i) on (i)","Aravamuthan, S.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1659 57909580500 (i) on (i)","Arockiarajan, Arunachalakasi  Arockiarajan, A.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1660 23666444700 (i) on (i)","Arutchelvi, Josephirudayaraj  Arutchelvi, Joseph Irudayaraj   Arutchelvi, J.","8","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1661 57191381744 (i) on (i)","Ashokan, Anisha  Ashokan, Anbuthangam","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1662 55629178500 (i) on (i)","Baby, C.","8","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1663 6602904196 (i) on (i)","Balabaskaran, V.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1664 57216436368 (i) on (i)","Behera, Uma Sankar","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1665 55805791400 (i) on (i)","Bhardwaj, Utsav  Bhardwaj, U.","8","1","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1666 57193664236 (i) on (i)","Bharti, Abha","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1667 57203189469 (i) on (i)","Bhatia, Gursahib Singh","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1668 55969237800 (i) on (i)","Bindhu, Vijayalekshmi Muraleedharan  Bindhu, V. M.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1669 57303905500 (i) on (i)","Bommisetty, Lokesh","8","1","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1670 55324875300 (i) on (i)","Borkar, Santosh Ramdas  Borkar, Santosh R.","8","3","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1671 24391872300 (i) on (i)","Brakaspathy, R.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1672 57118069000 (i) on (i)","Chinige, Sampath Kumar  Kumar, Chinige Sampath","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1673 57207818976 (i) on (i)","Dara, Hanuma Kumar  Kumar Dara, Hanuma","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1674 57224681108 (i) on (i)","Das, Amit","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1675 57205675378 (i) on (i)","Davis, Geo","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1676 57193732355 (i) on (i)","Dey, Soumyodeep","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1677 57225758661 (i) on (i)","Dey, Sutapa","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1678 57204357411 (i) on (i)","Dhabu, Anjali Chandrashekhar  Dhabu, Anjali   Dhabu, Anjali C.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1679 56747627400 (i) on (i)","Dhal, A.  Dhal, A.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1680 6506727408 (i) on (i)","Dhanasekar, B.","8","5","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1681 36116577100 (i) on (i)","Dutta, Biswajit","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1682 57193824794 (i) on (i)","Ezhilsabareesh, K.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1683 24170986600 (i) on (i)","Farida, A. Z.  Farida, Zeenathul   Abdul Gani, Zeenathul Farida   Zeenathal, Farida   Gani, Zeenathul Farida Abdul   Farida, A. Z.   Zeenathul Farida, A.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1684 57204107545 (i) on (i)","Gaikwad, Ravindra S.  Gaikwad, R.   Gaikwad, Ravindra","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1685 57204359368 (i) on (i)","Ganguly, Dipsikha","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1686 57072424600 (i) on (i)","Ghosh, Pratyay","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1687 57216311339 (i) on (i)","Ghosh, Sreyan","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1688 54979840000 (i) on (i)","Ghosh, Tapas  Ghosh, T.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1689 56811638100 (i) on (i)","Grandhi, Gowri Sankar","8","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1690 57204599437 (i) on (i)","Haridas, Anagha","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1691 57195608163 (i) on (i)","Jabeena, C. A.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1692 57209364705 (i) on (i)","Jain, Shashwat K.  Jain, S. K.   Jain, Shashwat","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1693 57205514992 (i) on (i)","Jain, Smrati","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1694 57194160597 (i) on (i)","Jana, Arijit","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1695 56125728300 (i) on (i)","Janardhanan, Jaikrishnan  JANARDHANAN, JAIKRISHNAN","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1696 57195291455 (i) on (i)","Jeevakala, S.  Jeevakala, S.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1697 56084058000 (i) on (i)","Jeyaraam, R.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1698 57206243957 (i) on (i)","Joshi, Niranjan","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1699 6603016597 (i) on (i)","Josyulu, O. S.  JOSYULU, O. S.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1700 57205082009 (i) on (i)","Kaliyammal Thiruvasagam, Prabhu  KaliyammalThiruvasagam, Prabhu   Thiruvasagam, Prabhu Kaliyammal   Thiruvasagam, Prabhu   Thiruvasagam, Prabhu K.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1701 6602682367 (i) on (i)","Kameswari, U.","8","5","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1702 57206470121 (i) on (i)","Kandula, Praveen","8","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1703 57188547191 (i) on (i)","Karthik, B.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1704 56046795800 (i) on (i)","Karthik, K. S.  Ks, Karthik","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1705 57205715339 (i) on (i)","Kaur, Urminder","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1706 57196481722 (i) on (i)","Kolluru, Soma Sekhara Rao","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1707 57189001150 (i) on (i)","Kotra, Srikanth","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1708 57192250938 (i) on (i)","Krishnachandran, Sethumadhavan 					       Sethumadhavan, K.   Krishnachandran, S.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1709 56003098800 (i) on (i)","Krishnan, P. A.","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1710 57203908822 (i) on (i)","Kumar, Abhijeet","8","5","Otto von Guericke University of Magdeburg","Magdeburg","Germany"
"","View last title","","","",""
"","","","","","",""
"1711 57200364641 (i) on (i)","Kumar, Amit N.  Kumar, Amit   Kumar, A. N.   Kumar, Amit N.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1712 57189690064 (i) on (i)","Kumar, Aravind  Kumar, A.   Aravind Kumar, K.   Kumar, K. Aravind","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1713 56231862500 (i) on (i)","Kumar, Brajesh S.M.  Kumar, Brajesh   Kumar, B. S.M.   Kumar, B.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1714 57193670873 (i) on (i)","Kumar, Krishna Ramesh  Kumar, Krishna   Kumar, K. Ram   Kumar, K. Ramesh","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1715 55456371900 (i) on (i)","Kumar, Manoj P.Sridhar  Kumar, Manoj   Kumar, M.   Kumar, M. P.Sridhar","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1716 57306626700 (i) on (i)","Kumar, Ramesh  Kumar, R.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1717 56471021300 (i) on (i)","Kumar, Surjit Sampath  Kumar, S. Sampath   Kumar, Surjit   KUMAR, SURJIT","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1718 55203818700 (i) on (i)","Kundu, Tapan Kumar  Kundu, Tapan K.   Kundu, T. K.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1719 57189296430 (i) on (i)","Laha, Pradip  Laha, P.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1720 57206191573 (i) on (i)","Lakshmi, Narasamma N.  Lakshmi, Narasamma   Lakshmi, N.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1721 57208483176 (i) on (i)","Lal, Mamta Sham","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1722 55315124600 (i) on (i)","Magesh, J.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1723 6506437246 (i) on (i)","Maharudrayya, S.","8","5","Larsen & Toubro Limited","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"1724 57200420720 (i) on (i)","Mahendranath, Ananthu","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1725 56644202300 (i) on (i)","Majumdar, Dipramit  MAJUMDAR, DIPRAMIT","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1726 57208327426 (i) on (i)","Manelil, Neeraj P.  Paul Manelil, Neeraj   Manelil, Neeraj P.   Manelil, Neeraj Paul   P. Manelil, Neeraj","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1727 7005776923 (i) on (i)","Mani, Narayanaswami  Mani, N.","8","5","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1728 35366789800 (i) on (i)","Mathew, Ammu","8","8","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1729 56419625100 (i) on (i)","Mathew, Ditty","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1730 57192805382 (i) on (i)","Medabalmi, Veerababu","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1731 57211344741 (i) on (i)","Mondal, Koushik","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1732 37089273100 (i) on (i)","Mondal, Ranajit  Mondal, Ranajt","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1733 57188877559 (i) on (i)","Mondal, Shouvick","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1734 7004202645 (i) on (i)","Muralidhar, Reddivari V.  Muralidhar, R. V.   Muralidhar, Reddivari","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1735 57209457859 (i) on (i)","Murty, N. S.N.  Murty, N. S.","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1736 6603141630 (i) on (i)","Muruganandam, K.","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1737 6508062388 (i) on (i)","Muthu Kumaran, S.  Muthu Kumaran, S.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1738 57130629000 (i) on (i)","Muthukumar, Alagesan","8","7","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1739 55382699400 (i) on (i)","Nagar, Kartik","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1740 6701469688 (i) on (i)","Nair, E. M Somasekharan  Nair, E. M S","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1741 7005240546 (i) on (i)","Narayanan, Abathodharanan  Narayanan, A.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1742 57198103759 (i) on (i)","Padma, S.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1743 57202800287 (i) on (i)","Pal, Sanjib Kr  Pal, S. K.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1744 57195938443 (i) on (i)","Palanirajan, Santosh Kumar","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1745 45561618800 (i) on (i)","Pancharia, Pankaj  Pancharia, P.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1746 56212694900 (i) on (i)","Pande, K. P.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1747 57205454584 (i) on (i)","Pandey, Vipin K.","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1748 57208177317 (i) on (i)","Pandoh, Palak","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1749 57208984564 (i) on (i)","Patil, Omkar R.  Patil, Omkar","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1750 6508326573 (i) on (i)","Ponraj, R.","8","3","Indian Institute of Technology, Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1751 7801404307 (i) on (i)","Poonguzhali, Elamvazhuthi  Poonguzhali, E.","8","3","Pondicherry University","Puducherry","India"
"","View last title","","","",""
"","","","","","",""
"1752 7006453505 (i) on (i)","Prasad, Lakkaraju Sreeramachandra  Prasad, L. Sreeramachandra   Prasad, Lakkaraiu S.   Prasad, Lakkaraju S.   Prasad, L. S.   Prasad, Lakanaju Sreeramachandra","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1753 36983267200 (i) on (i)","Prasad, Sai","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1754 6507575284 (i) on (i)","Prithvi Raj, D.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1755 6604055240 (i) on (i)","Priya, Kuttikode  Priya, K.","8","6","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1756 7005215229 (i) on (i)","Raghavan, Narasimhan  Raghavan, N.","8","2","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1757 57207887966 (i) on (i)","Raj, Vishnu Joseph  Raj, Vishnu   Raj, V. Joseph","8","5","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1758 57213549473 (i) on (i)","Rajagopalan, N.","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1759 56315324300 (i) on (i)","Rajaram, Vignesh","8","4","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1760 57216687525 (i) on (i)","Rajavelu, Hemalaxmi  Hemalaxmi, R.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"1761 55700431400 (i) on (i)","Rajendran, Kalvina  Kalvina, R.","8","3","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
