"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"55 7005524587 (i) on (i)","Madhav, Madhira R.B.  Madhira, Madhav   Madhav, M. R.B.   MADHAV, M. R.   Madhav, Madhira R.   Madhira, Madhav Rama   Madhav, M. R.   Madhira, Madhav R.","194","19","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"56 57217999865 (i) on (i)","Bhattacharyya, Saswata  Bhattacharya, S.   Bhattacharya, Shatabda   Bhattacharya, Saswata   Bhattacharyya, S.","43","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"57 8352504300 (i) on (i)","Dey, Suhash Ranjan  Dey, Suhash R.   Dey, S. R.","72","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"58 15751307700 (i) on (i)","Mallik, Bhabani S.  Mallik, Bhabani S.   Mallik, B. S.","103","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"59 57216969059 (i) on (i)","Mangadoddy, Narasimha  Narasimha, M.   Mangadoddy, N.   Narasimha, Mangadoddy  						    Narashima, M.","62","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"60 36087859700 (i) on (i)","Pati, Falguni  Pati, F.","51","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"61 37111793800 (i) on (i)","Saravanan, B.  Saravanan, B.   Balusamy, S.   Balusamy, Saravanan","57","18","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"62 57199856450 (i) on (i)","Kumar, Manish  Kumar, M.","139","17","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
