"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"650 57406156000 (i) on (i)","Dey, Kashmira","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"651 57745751400 (i) on (i)","Dhar, Atul","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"652 57565268300 (i) on (i)","Dhar, Narendra Kumar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"653 57225369003 (i) on (i)","Dhiman, Ankita","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"654 57222273328 (i) on (i)","Dhuper, Karan","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"655 57347444800 (i) on (i)","Dhyani, Abhishek","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"656 57884812100 (i) on (i)","Dohling, Honourius Mebansharai","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"657 57205744200 (i) on (i)","Drews, Janina","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"658 57203124898 (i) on (i)","Dutta, Swarnab","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"659 57438907500 (i) on (i)","Dwivedi, Prachi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"660 57217056525 (i) on (i)","Dwivedi, Shubhangi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"661 57226005636 (i) on (i)","Gadge, Karun","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"662 57201294095 (i) on (i)","Gangwal, Ankur","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"663 57222368957 (i) on (i)","Garg, Akriti","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"664 57205686486 (i) on (i)","Garg, Ankur","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"665 57893509700 (i) on (i)","Garg, Megha","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"666 57216288477 (i) on (i)","Garg, Pinanshu","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"667 57796827100 (i) on (i)","Garg, Richa","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"668 55295345900 (i) on (i)","Garg, Shweta","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"669 57656581700 (i) on (i)","Gaur, Akshay","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"670 57209342780 (i) on (i)","Gautam, Aksh","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"671 57219496156 (i) on (i)","Gautham Varma, K.  Varma, Gautham K.","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"672 57220646584 (i) on (i)","Ghosh, Ritwik","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"673 57224780105 (i) on (i)","Ghosh, Soma","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"674 57212405171 (i) on (i)","Ghosh, Sucheta","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"675 57201666645 (i) on (i)","Ghosh, Sweta Karmakar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"676 57218845080 (i) on (i)","Ghulam Moinuddin, Mohamad","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"677 57869990800 (i) on (i)","Giri, Rajanish","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"678 57031418500 (i) on (i)","Goel, Vishal","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"679 57201291356 (i) on (i)","Gonslaves, Kenneth E.","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"680 57220091258 (i) on (i)","Goyal, Piyush","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"681 57188840874 (i) on (i)","Grover, Antra","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"682 57221952665 (i) on (i)","Gupta, Hritik","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"683 57224650936 (i) on (i)","Gupta, Mayank","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"684 57200148089 (i) on (i)","Gupta, Suramya","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"685 57669831700 (i) on (i)","H．, Muralikrishna","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"686 57385017200 (i) on (i)","Haty, Amarjit","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"687 57220035502 (i) on (i)","Himanshi, Birender Singh","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"688 57729786500 (i) on (i)","Hosea, Nishita M.","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"689 57202330715 (i) on (i)","Jafar, Syed","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"690 57215671651 (i) on (i)","Jain, Anuksha","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"691 57209869354 (i) on (i)","Jain, Pranjal","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"692 57406199300 (i) on (i)","Jain, Pratik","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"693 57195490351 (i) on (i)","Jain, Samriddhi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"694 57224774735 (i) on (i)","Jain, Sanjhal","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"695 57191345642 (i) on (i)","Jain, Varsha","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"696 57225808035 (i) on (i)","Jana, Ayan Kr","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"697 57408601900 (i) on (i)","Jangid, Kirti","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"698 57907067200 (i) on (i)","Jha, Isha","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"699 57244801000 (i) on (i)","Jha, Pranav Kumar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"700 57222724885 (i) on (i)","Jha, Raj Krishna","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"701 57203869202 (i) on (i)","Joshi, Kunal","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"702 57668464300 (i) on (i)","Jyoti","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"703 57219157565 (i) on (i)","Kadian, Khushboo","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"704 57382182700 (i) on (i)","Kalita, Nilotpal","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"705 56663287700 (i) on (i)","Kalyadan, Sindhu","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"706 57392322200 (i) on (i)","Kamatam, Lingarao V.K.","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"707 55787291600 (i) on (i)","Kanaparthi, Basava Raju","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"708 57868705800 (i) on (i)","Kanti Nandi, Chayan","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"709 57444404400 (i) on (i)","Kapoor, Ekansh","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"710 57219988860 (i) on (i)","Kapoor, Shashwat","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"711 57203246819 (i) on (i)","Kapoor, Sunil","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"712 57205706481 (i) on (i)","Karanath, Ahmed","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"713 57213592430 (i) on (i)","Karwal, Om","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"714 57245778900 (i) on (i)","Kashyap, Saniya","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"715 56206497900 (i) on (i)","Kataria, Ankur","1","1","LoyalWays Inc.","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"716 57202970248 (i) on (i)","Kataria, Shivangi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"717 57222517755 (i) on (i)","Kaundal, Shailza","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"718 57197913214 (i) on (i)","Kaur, Amanjot","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"719 57224363093 (i) on (i)","Kaur, Anupreet","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"720 57213102203 (i) on (i)","Kaushal, Kulendra Kumar","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"721 57669028500 (i) on (i)","Kawade, Sayali","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"722 57825857500 (i) on (i)","Kc, Niraj","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"723 57211976426 (i) on (i)","Kesri, Jyoti","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"724 57202449910 (i) on (i)","Khushwaha, Himmat Singh","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"725 56403101600 (i) on (i)","Kishan, Anil","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"726 57219994021 (i) on (i)","Krishna, Sai","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"727 57226068218 (i) on (i)","Krishna Kapuganti, Shivani","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"728 56033620600 (i) on (i)","Krishnakanth, Sada","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"729 57198806209 (i) on (i)","Krishnan, Shri Hari","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"730 57829230300 (i) on (i)","Kulariya, Mahipal","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"731 57202034546 (i) on (i)","Kumar, Ajay","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"732 57434047800 (i) on (i)","Kumar, Ajith","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"733 57441929100 (i) on (i)","Kumar, Akash","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"734 57741561600 (i) on (i)","Kumar, Akash","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"735 57190683815 (i) on (i)","Kumar, Anabathula Manoj","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"736 57214421220 (i) on (i)","Kumar, Arun","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"737 57740447100 (i) on (i)","Kumar, Ashutosh","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"738 57670242300 (i) on (i)","Kumar, Diwakar","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"739 57221489824 (i) on (i)","Kumar, M. E.Vijay  Kumar, Mahesh","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"740 57714291800 (i) on (i)","Kumar, Manoj","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"741 57749575000 (i) on (i)","Kumar, Rakesh","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"742 57214462442 (i) on (i)","Kumar, Ravinder","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"743 57301739600 (i) on (i)","Kumar, Shiv","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"744 56907995800 (i) on (i)","Kumar, Sujeet","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"745 57479538200 (i) on (i)","Kumar, Vikas","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"746 57896390900 (i) on (i)","Kumar Sharma, Satinder","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"747 57225881526 (i) on (i)","Kumari, Anita","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"748 57203659358 (i) on (i)","Kumari, Anu","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"749 57524026200 (i) on (i)","Kumari, Bandna","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"750 57055231800 (i) on (i)","Kumari, Priti","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"751 57215693596 (i) on (i)","Kumari, Shobha","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"752 57216418798 (i) on (i)","Kunmar, Pawan","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"753 57200146730 (i) on (i)","Lunawat, Tejas","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"754 57212917450 (i) on (i)","Mahesh Reddy, G.","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"755 57205701664 (i) on (i)","Mahrifa, Kansul","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"756 57883479100 (i) on (i)","Majithia, Palak","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"757 57194106212 (i) on (i)","Makhijani, Nidhi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"758 57194687846 (i) on (i)","Malhotra, Aarjav","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"759 57765578100 (i) on (i)","Malik, Mayand","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"760 57190297104 (i) on (i)","Mallik, Kaustubh","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"761 57890964200 (i) on (i)","Mandal, Pawan Kumar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"762 57205452979 (i) on (i)","Mangal, Manjush","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"763 57869210000 (i) on (i)","Mani Mishra, Pushpendra","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"764 57200607479 (i) on (i)","Matharoo, Navneet","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"765 57205453521 (i) on (i)","Mathew, Akshay","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"766 57226308643 (i) on (i)","Maurya, Aakash","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"767 57806637800 (i) on (i)","Meena, Gaurav","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"768 56708074300 (i) on (i)","Mehta, Pooja","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"769 57217524166 (i) on (i)","Mishra, Aayush","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"770 57224764189 (i) on (i)","Mishra, Ayushi","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"771 57220085322 (i) on (i)","Mishra, Kishan","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"772 56045065400 (i) on (i)","Mishra, Madhuresh","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"773 57802216600 (i) on (i)","Mishra, Shivam Kumar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"774 57644162600 (i) on (i)","Mohd, Fahed","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"775 57190305273 (i) on (i)","Moid, Anzer","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"776 57213160724 (i) on (i)","Mona, Subramaniam A.","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"777 57209323385 (i) on (i)","Mondal, Anupam","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"778 57469438300 (i) on (i)","Mondal, Iswar Chandra","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"779 57732352700 (i) on (i)","Mondal, Rahul Kumar","1","0","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"780 55519984200 (i) on (i)","Monisha, P. V.","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"781 57458656400 (i) on (i)","Moutam, Vedasree","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"782 57200721756 (i) on (i)","Mujavar, Rasul","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"783 57210845409 (i) on (i)","Mukhopadhyay, Antara","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
"784 57193647484 (i) on (i)","Mukker, Paawan","1","1","Indian Institute of Technology Mandi","Mandi","India"
"","View last title","","","",""
"","","","","","",""
