"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"35 6701351287 (i) on (i)","Ramachandra Rao, Mamidanna Sri Ramachandra  Rao, Mamidanna S.R.   Ramachandra Rao, M.   Ramachandra Rao, M. S.   Rao, Mamidanna Sri Ramachandra   Ramachandran, B.   Mamidanna, Sri Ramachandra Rao   S.R. Rao, Mamidanna   Rao Ramachandra, M. S.   Rao, M. S.Ramachandra   Rao, M. S.R.","239","33","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"36 7003600874 (i) on (i)","Rengaswamy, Raghu  Rengaswamy, Raghunathan   Rengaswamy, R.","237","38","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"37 35592510500 (i) on (i)","Basaran, Cemal  Basaran, C.   Cemal, Basaran   Basaran, Cemalettin   Basaran, Cernai   Basaran, Cernal","234","36","University at Buffalo, The State University of New York","Buffalo","United States"
"","View last title","","","",""
"","","","","","",""
"38 35314953500 (i) on (i)","Mishra, C. Shekhar  Mishra, C. S.   Mishra, C.","234","52","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"39 14016867200 (i) on (i)","Varghese, Babu  VARGHESE, BABU   Varghese, B.","234","37","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"40 35514410700 (i) on (i)","Rath, J. K.  Rath, Jatin   Rath, Jatindra   Rath, Jatin Kumar   Rath, Jatindra Kumar   Rath, J. K.   Rath, Jatin K.   Rath, Jatindra K.","233","34","Debye Instituut voor Nanomaterialen Wetenschap","Utrecht","Netherlands"
"","View last title","","","",""
"","","","","","",""
"41 57210322841 (i) on (i)","Sikdar, Arindam Kumar  Sikdar, A. K.","232","30","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"42 7005495251 (i) on (i)","Sivalingam, Krishna M.  Sivalingam, K. M.   Sivalingam, K.   Sivalingam, Krishna   Sivalingam, Krishna M.   Sivalingam, Krishna Moorthy   Sivalingam, Krishnamoorty","230","26","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"43 35607256300 (i) on (i)","Mishra, Mahesh Kumar  Mishra, M. K.   Mishra, Mahesh K.   Mishra, Mahesk K.   Mishra, Mahesh","229","44","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"44 7004144610 (i) on (i)","Balaji, C.  Balaji, Chakravarthy   Chakravarthy, Balaji   Balaji, C.","228","35","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"45 7004379420 (i) on (i)","Swarup, Shanti K.  Swarup, K. S.   Shanti Swarup, K.   Swarup, K. Shanti   Swarup, K. Shanthi   Swarup, Kesasanakurty Shanti   Swarup, Shanti K.","219","32","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"46 12647023800 (i) on (i)","Sen, A. K.  SEN, A. K.   Sen, Asoke K.   Sen Gupta, Achintya Kumar   Sen, Asoke Kumar   Sen, Akhil Kumar   Sen Gupta, A. K.   Sen, Amit Kumar   Sen, Asim Kumar   Sen, Arup Kumar   Sen Saji, Anantha Krishnan   Sen, Ashis K.   Sen, Ashis Kumar   Sen, A. K.   Sen, Ashis   Sen, Anup K.   Sen, Amit K.   Sen, Achin K.   Sen, Asish K.","218","24","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"47 57210312798 (i) on (i)","Kalbhor, P.","213","30","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"48 6505861432 (i) on (i)","Gardas, Ramesh L.  Gardas, R. L.   Gardas, Ramesh   Gardas, Ramesh L.","207","40","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"49 57200197348 (i) on (i)","Murthy, Hema A.  Murthy, Hemaa   Murthy, H. A.   Murthy, H.   Murthy, Herna A.   Hema Murthy, A.   Murthy, Hema","207","24","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"50 24173707600 (i) on (i)","Venkitesh, Deepa  Venkitesh, D.   VENKITESH, DEEPA","205","12","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"51 35480401800 (i) on (i)","Jagannathan, N. R.  Jagannathan, Naranamangalam Raghunathan   Jagannathan, Naranamanglam Raghunathan   Jagannathan, Naranmangalam R.   Jagannathan, N.   Jagannathan, Naranamangalan R.   Jagannathan, Naranamangalam R.   Jagannathan, Narnamangalam R.   Jagannathan, Naranamanglam R.   Jagannathan, Naranamangalam   Jagannathan, N. R.","204","34","Sri Ramachandra Institute of Higher Education and Research","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"52 57220804085 (i) on (i)","Ramachandran, Velmurugan  Velmurugan, Ramachandran   Velmurugan, Raman   Velmurugan, R.","204","33","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"53 35596372800 (i) on (i)","Selvam, Parasuraman  Selvam, Parsuraman   Selvam, P.   Selvam, Parasuram","204","37","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"54 21933744500 (i) on (i)","George, B.  George, B.   George, Boby","203","21","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"55 7102516652 (i) on (i)","Srinivas, V.  Srinivas, Veeturi      Srinivas, V.","203","25","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"56 7103030852 (i) on (i)","Srinivasan, B.  Srinivasan, B.   SRINIVASAN, BALAJI   Srinivasan, Balaji","203","16","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"57 24318037400 (i) on (i)","Mishra, Ashok Kumar  Mishra, Ashok E.   Kumar Mishra, Ashok   Mishra, A. K.   Mishra, Ashok K.","201","32","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"58 57188585660 (i) on (i)","Thomas, Tiju  Thomas, T.","196","29","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"59 7004353382 (i) on (i)","Venkata Varadaraju, U.  Varadaraju, U.   Varadaraju, Upadhyayula V.   Varadaraju, Upadhyayula   Varadaraju, U. V.   Varadaraju, Upadhayayula V.   Varadaraju, Upadhyayula Venkata","191","33","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"60 35617306900 (i) on (i)","Reddy, K. S.  Reddy, Kalvala Srinivas   Reddy, Kalvala S.   Reddy, K. Srinivas   Reddy, K. S.   Reddy, K. Srinivasa","190","44","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"61 6603500375 (i) on (i)","Sannasiraj, Sannasi Annamalaisamy  Annamalaisamy, Sannasiraj Sannasi   Sannasiraj, Sannasi A.   Sannasi Annamalaisamy, Sannasiraj   Sannasiraj, S. A.   Sannasiraj, S.   Annamalaisamy, Sannasiraj S.","188","22","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
"62 6603806001 (i) on (i)","Kamaraj, M.  Kamaraj, M.   Kamaraj, Muthusamy","187","36","Indian Institute of Technology Madras","Chennai","India"
"","View last title","","","",""
"","","","","","",""
