"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"834 57113213200 (i) on (i)","Bhardwaj, Prashant","4","3","National Institute of Technology, Agartala","Agartala","India"
"","View last title","","","",""
"","","","","","",""
"835 56694019200 (i) on (i)","Bhatt, Ashish","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"836 57202162057 (i) on (i)","Bhattacharya, Labanya","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"837 57204878862 (i) on (i)","Bhattacharyya, Madhumanti","10","3","University of Idaho, Idaho Falls","Idaho Falls","United States"
"","View last title","","","",""
"","","","","","",""
"838 57193112786 (i) on (i)","Bhengra, Neelima  Bhengra, N.","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"839 57203823181 (i) on (i)","Bhola, Mohit  Bhola, M.","10","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"840 56373548900 (i) on (i)","Bhukta, Kuntal K.  Bhukta, Kuntal","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"841 57192908067 (i) on (i)","Bora, Akash Pratim","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"842 57189359389 (i) on (i)","Bora, Bhabani","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"843 6602850585 (i) on (i)","Bordia, Surendra K.  Bordia, S. K.","12","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"844 57197773515 (i) on (i)","Chakrabarti, Arijit","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"845 7006256628 (i) on (i)","Chakrabarti, Jitendra N.  Chakrabarti, J. N.   CHAKRABARTI, J. N.","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"846 57201740511 (i) on (i)","Chakravarti, Rajarshi  Chakravarti, R.","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"847 57213245762 (i) on (i)","Chaudhary, Manish  Chaudhary, M.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"848 56865328200 (i) on (i)","Chaudhuri, Subrato  Chaudhuri, S.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"849 57215871444 (i) on (i)","Chauhan, Maya","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"850 55972419600 (i) on (i)","Chaurasia, Praveen","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"851 57194574246 (i) on (i)","Chawla, Amit","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"852 55515062400 (i) on (i)","Chidambara Raja, S.","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"853 57208653278 (i) on (i)","Chintala, Sridhar","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"854 57213219387 (i) on (i)","Choudhury, S.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"855 57214728058 (i) on (i)","Dahiya, Sumit","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"856 57214490521 (i) on (i)","Das, Akashdeep  Das, A.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"857 57203889992 (i) on (i)","Das, Chandra Sekhar","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"858 57212306125 (i) on (i)","Das, Debjit","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"859 57662542300 (i) on (i)","Das, Pranab Kumar","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"860 57209528719 (i) on (i)","Deepa, Arukula","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"861 6505903502 (i) on (i)","Dhar, Y. R.","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"862 57201853109 (i) on (i)","Dikshit, H.","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"863 57210414467 (i) on (i)","Dixit, Anuja","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"864 57190172984 (i) on (i)","Dubey, Ashwani Kumar  Dubey, A. K.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"865 57190874690 (i) on (i)","Dutta, Sangita  Dutta, S.","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"866 14035564000 (i) on (i)","Dutta, Tanmay  Dutta, T.","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"867 57200969958 (i) on (i)","Fahad, Mohd","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"868 57214675734 (i) on (i)","Gautam  GAUTAM","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"869 57197872991 (i) on (i)","Ghosh, Biswajit","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"870 57203286533 (i) on (i)","Ghosh, Gaurab Kumar  Kumar Ghosh, Gaurab","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"871 55632893400 (i) on (i)","Ghosh, Kalyanbrata","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"872 57213865072 (i) on (i)","Ghosh, Sreya","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"873 57221271924 (i) on (i)","Ghosh, Swakangkha","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"874 57211020141 (i) on (i)","Godara, Surendra Singh  Godara, Mukesha S.S.   Godara, S. S.","19","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"875 57196436570 (i) on (i)","Gogoi, Triveni  Gogoi, T.","8","3","Wadia Institute of Himalayan Geology","Dehradun","India"
"","View last title","","","",""
"","","","","","",""
"876 57209270096 (i) on (i)","Goyal, Suman","10","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"877 54999868200 (i) on (i)","Gude, Srihari","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"878 57197589916 (i) on (i)","Guha, Dipak K.  Guha, Dipak   Guha, D. K.   Guha, D.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"879 57214417086 (i) on (i)","Gupta, Aggraj  Gupta, A.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"880 56514387500 (i) on (i)","Gupta, Anup Kumar","3","3","Indian Institute of Technology (ISM) Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"881 57210537862 (i) on (i)","Gupta, Deepika","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"882 57194056386 (i) on (i)","Gupta, Madnesh K.","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"883 57199379810 (i) on (i)","Gupta, Mohit Surya Deekshith  Gupta, Mohit   Gupta, M. Surya Deekshith","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"884 57216093768 (i) on (i)","Gupta, Preeti","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"885 57205471804 (i) on (i)","Gupta, Ravindra Kumar  Gupta, Ravindra K.   Gupta, R. K.","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"886 57220721920 (i) on (i)","Gupta, Sandipan  Gupta, S.","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"887 57209786232 (i) on (i)","Gupta, Surbhi","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"888 7006673426 (i) on (i)","Haldar, Abhisek","5","3","University of Engineering & Management Kolkata","Kolkata","India"
"","View last title","","","",""
"","","","","","",""
"889 24830232000 (i) on (i)","Haldar, Nilesh  Haldar, N.","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"890 57189904887 (i) on (i)","Hassan, Shahid","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"891 57209858146 (i) on (i)","Hassan, Shamsul  Hassan, S.","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"892 57199316809 (i) on (i)","Jain, Anshul  Jain, A.","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"893 57213704687 (i) on (i)","Jawed, Mohammad  Jawed, M.","20","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"894 57366315400 (i) on (i)","Jena, Manoj Kumar","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"895 7005030989 (i) on (i)","Jha, B. L.","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"896 57194326932 (i) on (i)","Jha, Gaurav","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"897 55778181900 (i) on (i)","Jha, Shankaranand","11","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"898 57208405662 (i) on (i)","Jha, Vandana Kumari","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"899 57197770145 (i) on (i)","Kachhap, Payal","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"900 57188652289 (i) on (i)","Kaibartta, Tanusree","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"901 57201701182 (i) on (i)","Karan, Sudip","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"902 57203285495 (i) on (i)","Karmakar, Puja Das","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"903 57201978083 (i) on (i)","Ken, Bhupendra Singh  Ken, Bhupendra S.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"904 57191977165 (i) on (i)","Keshri, Kumer Saurav  Keshri, K. S.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"905 57202079275 (i) on (i)","Khan, Faizan Arif  Khan, Faizan A.","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"906 55965946200 (i) on (i)","Khan, Israil","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"907 57213600475 (i) on (i)","Khan, Tathagatha","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"908 55578303000 (i) on (i)","Khanam, Rashda","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"909 57210791421 (i) on (i)","Khatua, Subhakanta","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"910 56297622400 (i) on (i)","Khatun, Mousoma","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"911 54395568000 (i) on (i)","Khuntia, Aswini Kumar  Khuntia, A. K.","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"912 57205622673 (i) on (i)","Kujur, Shelly","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"913 57214420242 (i) on (i)","Kumar, Abhinav","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"914 57741555300 (i) on (i)","Kumar, Ajay","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"915 57202315501 (i) on (i)","Kumar, Aman","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"916 57206267189 (i) on (i)","Kumar, Amit","12","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"917 57202998688 (i) on (i)","Kumar, Anand","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"918 57211377570 (i) on (i)","Kumar, Ashvani","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"919 57192692832 (i) on (i)","Kumar, Chandan  Kumar, C.","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"920 57214630237 (i) on (i)","Kumar, Mithilesh","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"921 57114049300 (i) on (i)","kumar, Mohan  Kumar, M.   Kumar, Mohan","9","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"922 57214054902 (i) on (i)","Kumar, Prabhat Kamal  Kumar, P. Kamal   Kumar, Prabhat","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"923 57202463363 (i) on (i)","Kumar, Prem Shankar  shankar kumar, prem","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"924 57214462200 (i) on (i)","Kumar, Rahul","6","3","Indian Institute of Technology (ISM) Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"925 57198684468 (i) on (i)","Kumar, Raja","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"926 57202998248 (i) on (i)","Kumar, Ranjan  Kumar, Ranjeet   Kumar, R.","10","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"927 57213856045 (i) on (i)","Kumar, Sarvesh","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"928 57738890100 (i) on (i)","Kumar, Shashikant","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"929 57203127413 (i) on (i)","Kumar, Shatrughna","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"930 57197796002 (i) on (i)","Kumar, Subhash","8","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"931 56297279400 (i) on (i)","Kumar, Sujit  Sujit, K.   Sujit, Kumar","13","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"932 57226008573 (i) on (i)","Kumar, Sunil Sukesh  Kumar, Sunil   Kumar, S. Sukesh","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"933 57201738459 (i) on (i)","Kumar Ghosh, Subrata","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"934 57201254294 (i) on (i)","Kumar Rahul, Amit  Rahul, A. K.   Rahul, Amit Kumar","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"935 57208646675 (i) on (i)","Kumar Roy, Biplab  Roy, Biplab Kumar","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"936 56047782400 (i) on (i)","Kumari, Amrita","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"937 57193613471 (i) on (i)","Kumari, Bhawana  Kumari, B.","15","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"938 57194474501 (i) on (i)","Kumari, Lakshmi","7","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"939 57214368811 (i) on (i)","Kumari, Prity  Kumari, Pvity   Kumari, P.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"940 36188177900 (i) on (i)","Kumari, Shubhashri  Kumari, S.","8","3","Indian Institute of Technology (ISM) Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"941 57209977879 (i) on (i)","Kumari, Sneha","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"942 57201876373 (i) on (i)","Kusham","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"943 56468036400 (i) on (i)","Lama, Yangdup  Lama, Y.","5","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"944 6602081145 (i) on (i)","Mahata, N. P.","3","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"945 57197769743 (i) on (i)","Mahato, Arun Kumar","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"946 6505627719 (i) on (i)","Mahto, Nitish Kumar  Mahto, N.","4","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"947 57211638347 (i) on (i)","Maiti, Moumita","6","3","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
