"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"89 55145354100 (i) on (i)","Hussaini, Syed Khaja Karimullah  Hussaini, Sd K.Karimullah   Hussaini, S. K.Karimullah","26","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"90 57198890849 (i) on (i)","Kumar, Atul","26","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"91 55763795368 (i) on (i)","Saha, Probir  Saha, P.","26","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"92 23669129200 (i) on (i)","Samanta, Sujoy Kumar  Samanta, S. K.","26","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"93 57208815824 (i) on (i)","Yadav, Ram Narayan","26","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"94 55758794300 (i) on (i)","Gur, Sourav","25","13","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"95 57209157538 (i) on (i)","Kumar, Kundan","25","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"96 55456829700 (i) on (i)","Ahmed, Sayeed Ashique","24","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"97 55391394200 (i) on (i)","Deepu, P.","24","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"98 57204631374 (i) on (i)","Pandey, Krishna Kant","24","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"99 57205644042 (i) on (i)","Prakash, Abhineet K.  Prakash, A. K.   Prakash, Abhineet","24","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"100 57224804104 (i) on (i)","Roy, Utpal","24","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"101 57205201968 (i) on (i)","Saha, Tulika","24","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"102 23388929100 (i) on (i)","Ferrari, Stéphane  Ferrari, Stephane   Ferrari, S.   Ferrari, St́ephane","23","4","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"103 57191583533 (i) on (i)","Mukherjee, Biswajyoti  Mukherjee, B.","23","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"104 41461729100 (i) on (i)","Rajagopala Rao, T.  Rao, Tammineni Rajagopala   Rao, T. Rajagopala   Tammineni, Rajagopal Rao   Rajagopala Rao, T.   Tammineni, Rajagopala Rao","23","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"105 26634574100 (i) on (i)","Srivastava, Prashant K.  Srivastava, Prashant K.   Srivastava, Prashant Kumar   Srivastava, P. K.   Srivastava, Prashant Kr","23","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"106 57189385450 (i) on (i)","Tiwari, S. K.  Tiwari, S. K.   Tiwari, Shailesh Kumar","23","3","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"107 56046122800 (i) on (i)","Agarwal, Mayank","22","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"108 57217845905 (i) on (i)","Chattopadhyay, Subrata  Chattopadhyay, S.","22","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"109 56949800300 (i) on (i)","Garg, Ashu  GARG, Ashu","22","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"110 57209130244 (i) on (i)","Kumar, Pankaj  Kumar, P.   Kumar, P. T.Ajesh","22","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"111 57211551112 (i) on (i)","Manglam, Murli Kumar","22","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"112 56817746100 (i) on (i)","Roy, Koushik","22","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"113 57214906997 (i) on (i)","Samanta, Avik","22","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"114 56490140700 (i) on (i)","Srinivas, P. S.T.N.  Srinivas, P. S.   Srinivas, P.","22","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"115 55559909100 (i) on (i)","Upadhyay, B. B.  Upadhyay, B. B.   Upadhyay, Balendu B.   Upadhyay, Balendu Bhooshan","22","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"116 44461201000 (i) on (i)","Choudhury, Arghya","21","14","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"117 55193378800 (i) on (i)","Bag, Ramakrishna  Bag, R.","20","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"118 57209548160 (i) on (i)","Kumar, Sushant  kumar, Sushant","20","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"119 35771317300 (i) on (i)","Maiti, Abyayananda  Maiti, A.","20","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"120 57202111637 (i) on (i)","Mandal, Saptarshi","20","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"121 57201602402 (i) on (i)","Sahoo, Priyabrata  Sahoo, P.","20","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"122 55337372400 (i) on (i)","Imam, Murshid","19","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"123 36011791600 (i) on (i)","Khan, Sandip","19","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"124 57208387422 (i) on (i)","Kumar, Bachu Anil  Kumar, B. Anil","19","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"125 57201306609 (i) on (i)","Kumari, Suman","19","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"126 57205643508 (i) on (i)","Pandey, Ankur","19","3","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"127 26027575400 (i) on (i)","Parida, Prakash  Parida, P.","19","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"128 56405628900 (i) on (i)","Asiq Rahman, O. S.  Asiq Rahman, O. S.   Keshri, Anup Kumar   Rahman, OS Asiq   Rahman, O. S.Asiq","18","12","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"129 57226117889 (i) on (i)","Bhowmick, Sourav","18","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"130 56341474000 (i) on (i)","Dutta, Pratik","18","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"131 57148004600 (i) on (i)","Gola, Deepti","18","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"132 57202160405 (i) on (i)","Guha, Shampa","18","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"133 55962303700 (i) on (i)","Paul, Subhabrata  Paul, S.","18","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"134 57196754524 (i) on (i)","Priya, Anshu  Anshu Priya","18","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"135 57210459615 (i) on (i)","Raj, Abhishek  Raj, A.","18","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"136 55602282300 (i) on (i)","Alok, Abhay Kumar","17","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"137 55859150300 (i) on (i)","Bera, Kallol","17","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"138 57193276754 (i) on (i)","Bera, Ranajit","17","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"139 8212184000 (i) on (i)","Bharti, Nalin","17","3","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"140 57208362516 (i) on (i)","Chakrabarti, Shamik  Chakrabarti, S.","17","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"141 55800879900 (i) on (i)","Chakraborty, Arnab","17","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"142 57216914196 (i) on (i)","Datta, Subhadeep  Datta, S.","17","4","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"143 56625688300 (i) on (i)","Fatima, Areeba","17","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"144 57202444455 (i) on (i)","Maity, Krishanu  Maity, Kalyanbrata","17","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"145 55062643800 (i) on (i)","Pandey, Rupesh Kumar  Pandey, Rupesh K.   Pandey, R. K.","17","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"146 56898923000 (i) on (i)","Sribalaji, M.","17","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"147 57200913671 (i) on (i)","Assam, Ashwani  Assam, Aswani   Assam, A.","16","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"148 26633072000 (i) on (i)","Kalyani, Ajay Kumar","16","10","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"149 57194549826 (i) on (i)","Matangi, Ravichandra  Chandra, M. Ravi   Ravi Chandra, M.   Matangi, Ravi Chandra   Chandra, Matangi Ravi","16","11","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"150 57194266342 (i) on (i)","Panday, Anoop Kumar","16","9","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"151 24725783900 (i) on (i)","Singh, Yatendra Kumar  Singh, Yatendra K.   Singh, Y. K.","16","6","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"152 57203415001 (i) on (i)","Venkateswarlu, Hasthi  Venkateswarlu, H.","16","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"153 55318285800 (i) on (i)","Deshpande, Vishal  Deshpande, V.","15","5","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"154 35787042400 (i) on (i)","Easwaran, Raghavan Kollengode  Easwaran, R. Kollengode   Easwaran, Raghavan K.","15","7","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
"","","","","","",""
"155 57225085518 (i) on (i)","Jha, Chandan Kumar  Jha, C. K.","15","8","Indian Institute of Technology Patna","Patna","India"
"","View last title","","","",""
