"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"815 42262520000 (i) on (i)","Ray, Bahni  Ray, B.","21","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"816 56256585300 (i) on (i)","Sampath Kumar, V.  Sampath Kumar, V.   Kumar, V.   Kumar, Vikram   Kumar, V. Sampath","21","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"817 57191895466 (i) on (i)","Sharma, Manoj Kumar  Kumar Sharma, Manoj   Sharma, M. K.   Sharma, Manoj K.      Sharma, M.","21","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"818 57195967643 (i) on (i)","Singh, Arvind Jonathan  Singh, A. Jonathan   Singh, Arvind","21","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"819 57225894931 (i) on (i)","Singh, Purnima","21","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"820 57204049085 (i) on (i)","Tak, Bhera Ram  Tak, B. R.","21","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"821 57192572822 (i) on (i)","Agrawal, Kamal","20","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"822 56372268800 (i) on (i)","Baby, Britty","20","7","All India Institute of Medical Sciences, New Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"823 7101803110 (i) on (i)","Bhattacharyya, Pulin Kumar  Bhattacharyya, P. K.   Bhattacharyya, Pulin K.","20","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"824 57195421195 (i) on (i)","Burada, Dali Ramu  Burada, Daliramu   Burada, Dali R.","20","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"825 55619985200 (i) on (i)","Chandra, Mahesh","20","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"826 57210527205 (i) on (i)","Gupta, Charu","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"827 55466503000 (i) on (i)","Gupta, Priyanka  Gupta, P.","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"828 56544831000 (i) on (i)","Gupta, Suresh Chand  Gupta, Suresh C.   Gupta, S. C.","20","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"829 47361065300 (i) on (i)","Hazra, Chinmoy Kumar  Hazra, Chinmoy K.   Hazra, Chinmoy","20","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"830 57201807304 (i) on (i)","Jain, Kamlesh P.  Jain, K.   Jain, Kamlesh   Jain, K. P.","20","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"831 6603029765 (i) on (i)","Juneja, B. L.","20","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"832 57209276658 (i) on (i)","Kaur, Taranjit","20","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"833 56457538700 (i) on (i)","Khan, Wajihul Hasan  Khan, Wajihul H.","20","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"834 57213857218 (i) on (i)","Kumar, Satyendra Suresh  Kumar, Satyendra   Kumar, S.   Kumar, S. Suresh","20","15","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"835 36461559700 (i) on (i)","Mukherjee, Sumitava","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"836 6603357771 (i) on (i)","Narula, G. K.","20","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"837 57207413368 (i) on (i)","Pandey, Rahul","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"838 57210457627 (i) on (i)","Prasad, Puja","20","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"839 7402689793 (i) on (i)","Rajeswara Rao, T. Rajeswara  Rao, T. Rajeswara   Rao, T. R.   Rajeswara Rao, T.","20","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"840 57201817901 (i) on (i)","Sahoo, Sarbeswar","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"841 57191857932 (i) on (i)","Shaw, Priyabrata","20","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"842 55934650600 (i) on (i)","Singh, Vikas Vikram  Singh, V. V.","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"843 56395914400 (i) on (i)","Sinha, Shuchi  Sinha, S.","20","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"844 55893726000 (i) on (i)","Suman, Suraj  Suman, S.","20","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"845 57210395567 (i) on (i)","Verma, Deepak  Verma, D.","20","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"846 57192397731 (i) on (i)","Verma, Tarun  Verma, T.","20","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"847 6602791414 (i) on (i)","Alaiban, Talal S.  Alaiban, T. S.","19","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"848 57194682144 (i) on (i)","Bhardwaj, Ritesh","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"849 57202713700 (i) on (i)","Chauhan, Sampat Singh  Chauhan, S.   Chauhan, S. S.","19","12","Bhaskaracharya College of Applied Sciences","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"850 35366022100 (i) on (i)","Dadwal, Uday  Dadwal, U.","19","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"851 55989229500 (i) on (i)","Ganaie, Mohsin","19","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"852 57190294748 (i) on (i)","Gandotra, Pimmy","19","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"853 57191617201 (i) on (i)","Goyal, Rahul  Goyal, R.","19","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"854 55583762100 (i) on (i)","Gupta, Anshul","19","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"855 56784874400 (i) on (i)","Gupta, Prateek","19","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"856 57196951713 (i) on (i)","Haque, Zeba  Haque, Z.","19","8","Jamia Millia Islamia","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"857 55758703000 (i) on (i)","Jain, Rachana  Jain, Rachna","19","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"858 7006917952 (i) on (i)","Kohli, Sangeeta  Kohli, S.","19","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"859 56107472000 (i) on (i)","Krishnan, Sreejith  Krishnan, S.","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"860 57551232400 (i) on (i)","Kumar, Lalit  Kumar, L.","19","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"861 57191987676 (i) on (i)","Kumar, Manish","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"862 55500512000 (i) on (i)","Kumar, Sandeep","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"863 56482524100 (i) on (i)","Kumar, Santosh  Kumar, S.","19","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"864 23135066300 (i) on (i)","Mallik, Anupama","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"865 52964030400 (i) on (i)","Nair, Rukmini Bhaya","19","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"866 37111216800 (i) on (i)","Panigrahi, Jagannath","19","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"867 57171249600 (i) on (i)","Rahman, Mustafijur S.  Rahman, Mustafijur   Rahman, M. S.","19","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"868 7003361009 (i) on (i)","Raychaudhuri, B. C.  RAYCHAUDHURI, B. C.","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"869 7103146538 (i) on (i)","Seth, Anju K.  Seth, A. K.","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"870 57844854200 (i) on (i)","Srivastava, Siddharth","19","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"871 44561652700 (i) on (i)","Tewari, Aarti  Tewari, A.","19","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"872 57205481313 (i) on (i)","Thakur, Garima","19","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"873 55750231300 (i) on (i)","Adak, Anurup","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"874 55813375200 (i) on (i)","Basak, Saptarshi","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"875 56041730400 (i) on (i)","Chanda, Debabrata","18","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"876 57213068224 (i) on (i)","Choudhary, Meenakshi","18","10","All India Institute of Medical Sciences, New Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"877 10038787000 (i) on (i)","DasGupta, Debabrata  DasGupta, D.   Dasgupta, Debabrata","18","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"878 7004587495 (i) on (i)","Dhiman, Naresh K.  Dhiman, N. K.","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"879 56397249700 (i) on (i)","Dwivedi, Charu","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"880 55681937600 (i) on (i)","Ganguly, Debdip  GANGULY, DEBDIP","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"881 57215021056 (i) on (i)","Gautam, Rajeev K.  Gautam, R. K.","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"882 56875074200 (i) on (i)","Gupta, Prakhar  Gupta, Prakhar Raj","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"883 57195386419 (i) on (i)","Hazra, Susanta","18","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"884 57213028536 (i) on (i)","Jain, Srishti L.  Jain, S. L.   Jain, Srishti","18","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"885 27172416000 (i) on (i)","Khan, Atif F.  Khan, A. F.","18","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"886 55838208900 (i) on (i)","Khan, Saleem","18","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"887 56527038200 (i) on (i)","Kodan, Nisha","18","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"888 24067079600 (i) on (i)","Krishnan, Venkatesan Venkat  Krishnan, V.   Krishnan, Venkatesan V.   Krishnan, V. V.","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"889 57740773400 (i) on (i)","Kumar, Amit","18","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"890 57200949486 (i) on (i)","Kumar, Deepak","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"891 24824924200 (i) on (i)","Kumar, Rohit Uday  Kumar, Rohit   Kumar, R. Uday   Kumar, R.","18","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"892 57205319129 (i) on (i)","Kumar, Virendra Akshay  Kumar, Virendra   Kumar, V. Akshay   Kumar, V.","18","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"893 56459670800 (i) on (i)","Kumari, Minashree","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"894 55698611400 (i) on (i)","Kumari, Mukesh","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"895 57203290988 (i) on (i)","Mishra, Avinash","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"896 57188678598 (i) on (i)","Mishra, Sunita  Mishra, S.","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"897 55426165300 (i) on (i)","Mukherjee, Biswarup","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"898 53164511700 (i) on (i)","Nayar, Divya","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"899 56868401300 (i) on (i)","Nazir, Roshan  Nazir, R.","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"900 55239940700 (i) on (i)","Parikh, Sarthak  arikh, Sarthak","18","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"901 57194649381 (i) on (i)","Pradhan, Subarni  Pradhan, S.","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"902 57203103005 (i) on (i)","Prakash, Jai  Jaiprakash","18","7","Washington University in St. Louis","St. Louis","United States"
"","View last title","","","",""
"","","","","","",""
"903 7006469241 (i) on (i)","Radhakrishnan, J.","18","11","Tokyo Institute of Technology","Tokyo","Japan"
"","View last title","","","",""
"","","","","","",""
"904 6603304520 (i) on (i)","Raghavacharyulu, E.","18","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"905 55797248200 (i) on (i)","Rajbongshi, Biju Mani  Rajbongshi, B. M.   Rajbongshi, Bijumani   Rajbongshi, B.","18","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"906 57190631268 (i) on (i)","Ramakrishna, V.","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"907 54581522300 (i) on (i)","Ramamurthy, Chitteti H.  Ramamurthy, Ch   Ramamurthy, Chitteti   Ramamurthy, Chiteti   Ramamurthy, C. H.","18","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"908 7102270218 (i) on (i)","Rana, Suryya K.  Rana, S. K.","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"909 57203051318 (i) on (i)","Roy, Dilip Kumar  Roy, D. K.   Roy, Dilip K.","18","2","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"910 38862844900 (i) on (i)","Santapuri, Sushma S.  Santapuri, S.   Santapuri, Sushma","18","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"911 35479544400 (i) on (i)","Sharma, Jyoti","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"912 57538122100 (i) on (i)","Sharma, O. P.","18","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"913 55455289000 (i) on (i)","Sharma, Punit","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"914 57200696172 (i) on (i)","Shrivastava, Prashant  Shrivastava, P.","18","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"915 57693026800 (i) on (i)","Singh, Monika  Singh, M.","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"916 57193257680 (i) on (i)","Singh, Nagender  Singh, N.","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"917 56175892700 (i) on (i)","Singh, Suprit","18","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"918 57213256253 (i) on (i)","Singh, Vivek  Singh, V.","18","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"919 57225697590 (i) on (i)","Singh, Y. P.  SINGH, Y. P.   Singh, Y.","18","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"920 55322958400 (i) on (i)","Tewari, Sakshi  Tewari, S.","18","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"921 56736099400 (i) on (i)","Vaish, Rohit","18","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"922 57209976288 (i) on (i)","Adnan, Mohammad","17","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"923 14061775900 (i) on (i)","Bhattacharya, Marina C.  Bhattacharya, M. C.   Bhattacharya, Marina","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"924 6504227775 (i) on (i)","Bhawna, Bhawna  Bhawna, B.   Bhawna","17","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"925 7005561967 (i) on (i)","Bhutani, Madan Mohan  Bhutani, M. M.","17","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"926 57226207109 (i) on (i)","Brar, Ajaib Singh  Brar, A. S.","17","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"927 35106719400 (i) on (i)","Chiplunkar, Ashish","17","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"928 57055264600 (i) on (i)","Dewan, Sheetal","17","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"929 57205321297 (i) on (i)","Dubey, Atul Kumar  Dubey, A. K.","17","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"930 57205685168 (i) on (i)","Ghosh, Pradipta","17","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"931 54895720300 (i) on (i)","Goel, Richa  Goel, R.   Goyal, Richa","17","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"932 56808763700 (i) on (i)","Goyal, Anurag","17","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"933 55346415000 (i) on (i)","Joshi, Srishti","17","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"934 36840962000 (i) on (i)","Joshi, Varsha S.  Joshi, V. S.   Joshi, Varsha","17","11","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"935 57190606658 (i) on (i)","Kateja, Nikhil","17","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"936 57193836350 (i) on (i)","Kumar, Pulkit  Kumar, P.","17","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"937 56306005900 (i) on (i)","Majee, Ananta K.","17","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"938 36869453500 (i) on (i)","Mani, B. P.","17","4","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"939 56872333300 (i) on (i)","Mishra, Rahul  Mishra, R.","17","12","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"940 7401768470 (i) on (i)","Misra, Swati","17","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"941 56123131700 (i) on (i)","Mukhopadhyay, Bodhibrata  Mukhopadhayay, Bodhibrata","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"942 7004050031 (i) on (i)","Narang, Kapil K.  Narang, Kapil   Narang, K.   Narang, K. K.","17","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"943 10641237200 (i) on (i)","Pant, Nalin  Pant, N.","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"944 57196721142 (i) on (i)","Prasad, Vishnuvajjula Charan  Prasad, Vishnuvajjula   Prasad, V. C.","17","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"945 57190554597 (i) on (i)","Sadhir, R. K.","17","5","ICAR - Central Sheep and Wool Research Institute, Malpura","Malpura","India"
"","View last title","","","",""
"","","","","","",""
"946 57189847918 (i) on (i)","Salunke, Popat","17","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"947 56190505800 (i) on (i)","Sandeep, Sukumaran  Sandeep, S.","17","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"948 57213751345 (i) on (i)","Sharma, Gaurav  Sharma, G.","17","3","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"949 6602911194 (i) on (i)","Shishodia, K. S.","17","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"950 55180162300 (i) on (i)","Singh, Indu Prakash  Singh, I. P.","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"951 56281512200 (i) on (i)","Singh, Varsha","17","7","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"952 57197485413 (i) on (i)","Srinivasan, Rajagopalan  Srinivasan, R.","17","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"953 57195997004 (i) on (i)","Sritharan, Venkataraman  Sritharan, V.","17","7","Gleneagles Global Hospitals","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"954 26538080300 (i) on (i)","Suman, Sawan  Suman, S.","17","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"955 7006067644 (i) on (i)","Teotia, Sunita  Teotia, S.","17","13","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"956 56039142500 (i) on (i)","Tyagi, Kapil Dev  Dev Tyagi, Kapil","17","3","Jaypee Institute of Information Technology","Noida","India"
"","View last title","","","",""
"","","","","","",""
"957 7103142171 (i) on (i)","Tyagi, Renu  Tyagi, R.","17","10","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"958 36931800800 (i) on (i)","Vaibhav, V.  Vaibhav, Vishal   Vaibhav, V.","17","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"959 56345947900 (i) on (i)","Vangla, Prashanth  Prashanth, V.   Vangla, P.","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"960 6602933078 (i) on (i)","Wasey, Abdul  Wasey, A.","17","8","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"961 57676863700 (i) on (i)","Agarwal, R. C.","16","6","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"962 56523182500 (i) on (i)","Betal, Soutik  Betal, S.","16","5","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
"963 55807620500 (i) on (i)","Bhardwaj, Vinay  Bhardwaj, V.","16","9","Indian Institute of Technology Delhi","New Delhi","India"
"","View last title","","","",""
"","","","","","",""
