"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"753 56576232900 (i) on (i)","Nageswara Rao, S. V.D.Nageswara  Nageswara Rao, S. V.D.   Rao, S. V.D.Nageswara","24","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"754 57208297390 (i) on (i)","Paul, Sritoma  Paul, S.","24","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"755 12760102400 (i) on (i)","Ramakrishnan, Desikan  Ramakrishnan, D.","24","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"756 56992740500 (i) on (i)","Sivakumar, G.","24","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"757 7203044631 (i) on (i)","Srinivasan, Murali K.","24","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"758 6602412138 (i) on (i)","Sule, Virendra R.  Sule, Virendra   Sule, V. R.","24","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"759 57200817490 (i) on (i)","Suresh, K. G.","24","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"760 57193695689 (i) on (i)","Swain, Abinash Kumar  Swain, Abinash","24","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"761 56401194100 (i) on (i)","Udmale, Parmeshwar  Udmale, Parmeshwar D.","24","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"762 56025601900 (i) on (i)","Vanninathan, Muthusamy  Vanninathan, M.","24","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"763 22333648900 (i) on (i)","Adsul, Bharat","23","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"764 15069360300 (i) on (i)","Ananthakumar, Usha","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"765 36700963800 (i) on (i)","Chatterjee, Anirvan  Chatterjee, A.","23","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"766 6506244160 (i) on (i)","Eshwar, M. C.","23","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"767 6603152621 (i) on (i)","Ghatikar, M. N.","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"768 7401906322 (i) on (i)","Ghosh, Dipan Kumar  Ghosh, Dipan K.   Ghosh, D. K.","23","7","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"769 57199975997 (i) on (i)","Kumar, Pardeep I.Pradeepkumar  Kumar, P.   Kumar, P. I.Pradeepkumar   Kumar, Pardeep","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"770 57221861413 (i) on (i)","Kumar, Vipin  Kumar, V.","23","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"771 7201811929 (i) on (i)","Mahajan, Sapna P.  Mahajan, S. P.   Mahajan, S.   Mahajan, Sapna","23","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"772 36659618600 (i) on (i)","Moghe, Dhanashree  Moghe, Dhanashree A.   Moghe, D.","23","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"773 57192589348 (i) on (i)","Mohanty, Shradha  Mohanty, S.","23","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"774 57195622414 (i) on (i)","Navalkar, Ambuja  Navalkar, A.","23","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"775 26027145700 (i) on (i)","Palit, Sourav  Palit, S.","23","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"776 56092403900 (i) on (i)","Patkar, Rajul S.  Patkar, Rajul   Patkar, R.","23","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"777 55489844600 (i) on (i)","Pragallapati, Nataraj","23","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"778 57194637406 (i) on (i)","Prakash, Aditya  Prakash, A.","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"779 35068482100 (i) on (i)","Pujari, Sumiran","23","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"780 12138844400 (i) on (i)","Rama Mohan, Tallapragada R.  Rama Mohan, T. R.","23","12","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"781 57214657824 (i) on (i)","Sengupta, Shinjinee  Sengupta, S.","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"782 7102696071 (i) on (i)","Shankar, Shiva  Shankar, S.","23","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"783 55619574800 (i) on (i)","Sharma, Lakshmi Kant  Sharma, Lakshmi K.   Sharma, L. K.","23","14","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"784 57198631802 (i) on (i)","Srivastava, Sunita  Srivastava, S.","23","11","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"785 55211007700 (i) on (i)","Tamhane, Bhagyashri R.  Tamhane, Bhagyashree   Tamhane, Bhagyashri","23","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"786 22735209200 (i) on (i)","Tandaiya, Parag","23","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"787 56112286600 (i) on (i)","Tangella, Yellaiah","23","12","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"788 22959646600 (i) on (i)","Basavaraju, G.","22","12","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"789 57209416745 (i) on (i)","Bhogapurapu, Narayana Rao  Bhogapurapu, Narayanarao","22","4","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"790 57194592869 (i) on (i)","Chavan, Vinayak  Chavan, V.","22","7","Indian Institute of Technology, Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"791 16232976400 (i) on (i)","Dasgupta, Ratul","22","9","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"792 57052386400 (i) on (i)","Goswami, Partha Sarathi  Goswami, P.   Goswami, Partha S.   Goswami, P. S.","22","7","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"793 57196883285 (i) on (i)","Gupta, Sunil Kumar  Gupta, S. K.","22","8","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"794 57190584426 (i) on (i)","Kamran, Rashmi","22","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"795 8919107700 (i) on (i)","Keshari, Manoj Kumar  Keshari, M. K.   Keshari, Manoj K.","22","6","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"796 36113108800 (i) on (i)","Krishna das, Bata  DAS, B. KRISHNA   Krishna Das, B.   Das, B. Krishna   Das, B. K.Krishna   Das, Bata Krishna","22","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"797 55170294800 (i) on (i)","Modak, Atanu","22","15","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"798 57208297358 (i) on (i)","Mondal, Shubham","22","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"799 12140102300 (i) on (i)","Monder, Dayadeep S.  Monder, Dayadeep S.   Monder, Dayadeep   Monder, D. S.","22","10","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"800 35520111200 (i) on (i)","Narayanan, N. C.","22","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
