Author,Documents,h-index,Affiliation,City,Country/Territory
"Patel, S. R.  Patel, SR",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Paul, Samuel",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Pravida Raja, A. C.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Raghunathan, V.",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rajesh, Nair",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rama Rao, T. P.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, S. Sreenivas",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rao, T. Venkateswara  RAO, T. VENKATESWARA   RAO, T. V.",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Rathi, Sawan",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ravi Babu, M.",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Reuben, Elan",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saini, Suruchika",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Santra, Sumitro",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Satish, S. M.",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Saurav, Sumit",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Seetharaman, S. P.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shaikh, Vaseem",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sharma, Meenakshi",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shastri, Priya",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shukla, Anurag",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Shukla, Shantam",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Harshit Kumar",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Joginder P.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Singh, Priyanka",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sood, Vandana",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Srivastava, Pranjal",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Subramanian, A. K.",2.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Sudharmma Vishwanathan, Saritha",2.0,1.0,National Institute for Environmental Studies of Japan,Tsukuba,Japan
"Tank, Nikita",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Thaker, Hrima H.  Thaker, Hrima",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Tikiya, Vibhor",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Tiwari, Richa",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Tripathi, Dwijendra",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Udayakumar, Prashanth Devakumar  Udayakumar, Prashanth D.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Upadhyaya, Mudita",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"V Ramani, K.",2.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Vadlamani, Bhatt L.",2.0,1.0,University of Massachusetts Boston,Boston,United States
"Verma, Bharat Bhushan",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Vivekanandan, P.",2.0,2.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Acharya, Prachi",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Agarwal, Swapnil",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Agarwalla, Smriti",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Aggarwal, Mayank",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Agrahari, Ravi P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Agrawal, A.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Agrawal, Rajesh",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ahmed, Sara",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Akella, Laxminarayana Yashaswy",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Alagh, Munish",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Amin, Jignesh",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Anand, G.  Anand, Guneshwar",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ankolekar, Suresh",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Arora, Bhupinder",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ashhar, Ahmed",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Asopa, V. N.",1.0,1.0,University of New England Australia,Armidale,Australia
"Balasubrahmanyan, R.  Balasubrahmanyan, R.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bandyopadhyay, Arindam",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bandyopadhyay, Tathagata",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Banerjee, Pritam",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Banopadhyay, Tathagata",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bapna, S. L.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhachech, Jalshayin",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhandari, L.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhandaris, Leena",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhatnagar, S. C.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhatnagear, S. C.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhatt, A.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhatt, Anar",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhattacharyya, S. K.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhayana, Chayanika",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bhowmick, Divyajyoti",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bijapurkar, Rama",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Bikash Borah, Sourav",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Binswanger, H. R.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Burman, Riddhi",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chand, Sherry",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chandak, Vikas",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chander, Prem",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chaturvedi, G.",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chaturvedi, Mohit",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chawla, Neaketa",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chawla, Saniya",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Cherla, Srinivas",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Chokshi, P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"D’ Cruz, Premilla",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dandotiya, Gunjan",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dara, Rishabh",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Das, Abhiman",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Das, Rusha",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Deep Prakash, C.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Desai, Ankit",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Devarajan, T. P.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dhandhnia, Kopal Agrawal",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dhruv, Amal",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dhyani Bhatt, Sneha",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"D’Souza, Errol",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dube, Tulika",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Dujari, Hemant",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ganapathy, R. S.",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Gandhi, Shailesh",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ganesh, Maya",1.0,0.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
"Ganesh, Sankar",1.0,1.0,Indian Institute of Management Ahmedabad,Ahmedabad,India
