Author,Documents,h-index,Affiliation,City,Country/Territory
"Janardhanan, Sethuraman",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Jindal, Varun",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Ketkar, Sumita",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Lahiri, Dilip K.  LAHIRI, DILIP K.",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Mishra, Ria",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Nazareth, Terence",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Pal, Ranjan",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Pandey, Utsav",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Purayil, Mufsin Puthan",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Rajvanshi, Vivek",2.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Saha, Biswajit  Saha, B.",2.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Sanyal, Hitesranjan",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sanyal, Sanghamitra",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sarkar, B.",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sarkar, Sumana",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Sau, Ranjit",2.0,2.0,Indian Institute of Management Calcutta,Kolkata,India
"Scalem, M.",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sen, K. M.",2.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Sreekumar, Vipin",2.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Agarwal, Ashok K.  Agarwal, Ashok K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Agarwal, Satyam",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Agrawal, Khushboo",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Aiyar, Ramswamy P.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Alam, A. K.Z.  Alam, Amjad",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Anand, K.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Baber, Vinaysheel",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Babu, R. Rajesh",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Balakrishnan, Ajit",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Balakumar, Karthikeyan",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Banerjee, Ashish K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhadra, Santanu",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhatt, Eshan",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacharya, Hrishikes",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Bhattacharyya, R.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Bose, Ahana",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Bose, Amitava",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakrabarti, Muktamala",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakraborty, S. K.",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakravarty, B.",1.0,0.0,Indian Institute of Management Calcutta,Kolkata,India
"Chakravarty, Nilotpal",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
"Chatterjee, Debashis",1.0,1.0,Indian Institute of Management Calcutta,Kolkata,India
